Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
6.9529,5.8440,61.49,116.00,0.015463
7.0389,5.8440,61.22,116.00,0.014636
7.1207,5.8440,61.76,116.00,0.014915
7.2051,5.9165,62.30,116.00,0.014836
7.2867,5.9890,61.76,116.00,0.013777
7.3664,5.9890,61.49,116.00,0.013592
7.4441,5.9890,61.49,116.00,0.013876
7.5260,5.9890,61.76,116.00,0.014359
7.6102,5.9890,61.22,116.00,0.014768
7.6942,5.9890,62.03,116.00,0.014619
7.7787,5.9890,61.49,116.00,0.014985
7.8635,5.9890,61.76,116.00,0.014201
7.9421,5.9890,61.76,116.00,0.014080
8.0253,5.9890,61.49,116.00,0.014054
8.1051,5.9890,61.22,116.00,0.013916
8.1894,5.9280,61.49,116.00,0.015017
8.2682,5.8670,61.76,116.00,0.013950
8.3507,5.8670,61.76,116.00,0.013621
8.4283,5.8670,62.03,116.00,0.014253
8.5104,5.8670,61.49,117.00,0.013759
8.5882,5.8670,61.76,117.00,0.014073
8.6755,5.8670,61.76,117.00,0.014499
8.7595,5.8670,61.49,117.00,0.014818
8.8475,5.8670,62.03,117.00,0.014395
8.9318,5.8670,61.76,117.00,0.015182
9.0191,5.8670,61.76,117.00,0.014548
9.1037,5.8670,61.49,117.00,0.015102
9.1931,5.8880,61.49,117.00,0.014447
9.2768,5.9090,61.49,117.00,0.014765
9.3653,5.9090,61.49,117.00,0.014450
9.4547,5.9090,61.49,117.00,0.015557
9.5445,5.9090,61.76,117.00,0.014919
9.6312,5.9090,61.49,117.00,0.014709
9.7185,5.9090,61.49,117.00,0.015190
9.8048,5.9090,61.22,117.00,0.014362
9.8954,5.9090,61.76,117.00,0.014784
9.9812,5.9090,62.03,117.00,0.014770
10.0679,5.9090,61.76,117.00,0.015021
10.1512,5.9090,61.76,117.00,0.014439
10.2391,5.9090,61.76,117.00,0.014188
10.3183,5.9090,62.03,117.00,0.014535
10.4012,5.9090,61.22,117.00,0.014028
10.4805,5.9090,61.49,117.00,0.014631
10.5633,5.9090,61.76,117.00,0.014315
10.6428,5.9090,61.49,117.00,0.014786
10.7270,5.9090,61.49,117.00,0.014224
10.8063,5.9090,61.76,117.00,0.014337
10.8883,5.9090,61.49,117.00,0.014698
10.9707,5.9090,61.22,117.00,0.014121
11.0564,5.9090,62.03,117.00,0.014823
11.1427,5.9090,61.76,117.00,0.015019
11.2308,5.9090,61.76,117.00,0.014230
11.3173,5.9090,61.49,117.00,0.014800
11.4061,5.9090,62.03,117.00,0.014543
11.4916,5.9090,61.22,117.00,0.015232
11.5786,5.9185,61.49,117.50,0.014822
11.6613,5.9280,62.03,117.50,0.015181
11.7494,5.9280,62.03,117.00,0.014133
11.8369,5.9280,62.03,117.50,0.014748
11.9233,5.9280,61.49,117.50,0.014519
12.0085,5.9280,61.76,117.50,0.015165
12.0975,5.9280,62.03,117.50,0.014565
12.1787,5.9280,61.22,117.50,0.013462
12.2594,5.9280,61.76,117.00,0.014190
12.3381,5.9280,61.49,117.00,0.014299
12.4247,5.8285,61.76,117.50,0.015189
12.5116,5.7290,61.49,117.00,0.013643
12.5920,5.7290,62.03,117.00,0.014011
12.6715,5.7290,61.49,117.00,0.015176
12.7604,5.7290,61.76,117.00,0.014833
12.8436,5.7290,61.22,117.00,0.014418
12.9277,5.7290,61.76,117.00,0.014554
13.0071,5.7290,61.22,118.00,0.014760
13.0880,5.7290,61.76,118.00,0.014175
13.1714,5.7290,61.49,118.00,0.014156
13.2531,5.9470,61.22,118.00,0.014265
13.3345,5.9470,62.03,118.00,0.014557
13.4143,5.9470,61.76,118.00,0.013911
13.4941,5.9470,61.49,117.00,0.013471
13.5741,5.9470,61.49,117.00,0.014077
13.6524,5.9470,61.22,117.50,0.014163
13.7351,5.9470,61.22,117.50,0.013852
13.8147,5.9470,62.03,117.00,0.014668
13.8953,5.9470,62.03,117.00,0.013917
13.9752,5.9470,61.76,117.00,0.014625
14.0588,5.9470,61.49,117.00,0.014158
14.1402,5.9470,61.76,117.00,0.014006
14.2255,5.9565,62.30,117.00,0.014499
14.3041,5.9660,61.49,117.00,0.013919
14.3868,5.9660,62.03,117.00,0.013967
14.4659,5.9660,61.76,117.00,0.014384
14.5515,5.9660,61.49,117.00,0.014160
14.6306,5.9660,62.03,117.00,0.014381
14.7113,5.9660,61.76,117.00,0.014133
14.7888,5.9660,61.49,117.00,0.013666
14.8703,5.9660,61.76,117.00,0.013717
14.9477,5.9660,61.49,117.00,0.013849
15.0305,5.9660,61.49,117.50,0.013835
15.1097,5.9660,61.76,118.00,0.014457
15.1931,5.9585,62.03,118.00,0.014630
15.2746,5.9510,61.22,118.00,0.013974
15.3561,5.9510,61.76,118.00,0.014168
15.4370,5.9510,61.76,118.00,0.013871
15.5184,5.9510,61.22,118.00,0.014305
15.5994,5.9510,62.30,118.00,0.013728
15.6827,5.9510,62.03,118.00,0.014252
15.7622,5.9510,61.76,118.00,0.014773
15.8449,5.9510,61.22,118.00,0.014161
15.9253,5.9510,61.76,117.50,0.013599
16.0067,5.9510,61.76,117.00,0.013686
16.0840,5.9510,61.49,117.00,0.013804
16.1634,5.9510,61.49,117.00,0.013700
16.2419,5.9510,61.22,117.00,0.014382
16.3280,5.9510,62.03,117.00,0.014643
16.4102,5.9510,62.03,117.00,0.014544
16.4919,5.9510,61.76,117.00,0.014049
16.5730,5.9510,62.03,117.00,0.013552
16.6561,5.9510,62.03,117.00,0.014139
16.7364,5.9510,61.76,117.00,0.014130
16.8192,5.9510,62.03,117.00,0.014202
16.9005,5.9510,61.76,117.00,0.014362
16.9834,5.9510,61.22,117.50,0.014266
17.0671,5.9510,62.03,118.00,0.014024
17.1477,5.9510,61.76,118.00,0.013913
17.2266,5.9510,62.03,118.00,0.014203
17.3105,5.9470,62.30,118.00,0.014550
17.3919,5.9470,61.49,118.00,0.014578
17.4755,5.9470,61.76,118.00,0.014298
17.5550,5.9470,61.76,118.00,0.014177
17.6355,5.9470,61.76,118.00,0.014016
17.7139,5.9470,62.03,118.00,0.014028
17.7942,5.9470,61.49,117.50,0.013856
17.8758,5.9470,61.76,117.50,0.014495
17.9589,5.9470,61.49,117.00,0.014136
18.0387,5.9470,61.76,117.00,0.014435
18.1205,5.9470,61.22,117.00,0.014409
18.2024,5.9640,61.76,117.00,0.014340
18.2842,5.9810,61.76,117.00,0.014259
18.3665,5.9810,62.03,117.00,0.014688
18.4477,5.9810,61.49,117.00,0.014209
18.5278,5.9810,61.76,117.00,0.014429
18.6109,5.9810,62.30,117.00,0.013879
18.6907,5.9810,62.03,117.00,0.014658
18.7752,5.9810,61.76,117.00,0.014681
18.8566,5.9810,62.03,117.00,0.014480
18.9422,5.9810,62.03,117.00,0.014837
19.0231,5.9810,61.49,117.50,0.013866
19.1071,5.9810,61.76,118.00,0.014241
19.1873,5.9810,61.49,117.50,0.013919
19.2763,5.9580,61.76,117.50,0.015316
19.3637,5.9350,61.76,118.00,0.015266
19.4541,5.9350,61.76,118.00,0.015126
19.5368,5.9350,61.22,118.00,0.014530
19.6249,5.9350,62.03,118.00,0.014647
19.7107,5.9350,61.49,118.00,0.015049
19.7988,5.9350,61.76,118.00,0.015312
19.8855,5.9350,61.76,118.00,0.014834
19.9724,5.9350,62.03,118.00,0.014342
20.0600,5.9350,61.76,117.50,0.015288
20.1474,5.9350,62.03,117.00,0.014304
20.2355,5.6910,62.03,117.00,0.015144
20.3253,5.6910,61.49,117.00,0.014816
20.4128,5.6910,61.49,117.00,0.014783
20.4998,5.6910,62.30,117.00,0.014720
20.5853,5.6910,61.49,117.00,0.014702
20.6755,5.6910,61.49,117.00,0.015489
20.7604,5.6910,61.76,117.00,0.014498
20.8483,5.6910,61.22,117.00,0.014912
20.9337,5.6910,62.03,117.00,0.014873
21.0234,5.6910,61.22,117.00,0.015131
21.1092,5.6910,61.76,117.00,0.014418
21.1957,5.8075,62.03,117.00,0.014475
21.2804,5.9240,61.76,117.00,0.014367
21.3666,5.9240,62.03,117.00,0.013983
21.4470,5.9240,61.49,118.00,0.013991
21.5334,5.9240,61.76,117.00,0.014213
21.6145,5.9240,61.76,118.00,0.014038
21.6964,5.9240,61.76,118.00,0.014215
21.7774,5.9240,61.22,118.00,0.013951
21.8590,5.9240,61.22,118.00,0.014411
21.9380,5.9240,61.76,118.00,0.014339
22.0216,5.9240,61.76,118.00,0.014467
22.1002,5.9240,61.76,118.00,0.014129
22.1843,5.9600,61.76,118.00,0.014460
22.2678,5.9960,62.03,118.00,0.013879
22.3511,5.9960,61.76,117.50,0.014465
22.4301,5.9960,61.76,117.00,0.013904
22.5104,5.9960,62.03,117.00,0.014030
22.5913,5.9960,62.03,117.00,0.014561
22.6747,5.9960,61.76,117.00,0.013982
22.7565,5.9960,61.22,117.00,0.014298
22.8420,5.9960,61.76,117.00,0.014497
22.9195,5.9960,61.49,117.00,0.013835
23.0026,5.9960,61.76,117.00,0.014190
23.0825,5.9960,62.30,117.00,0.013630
23.1658,5.9960,61.76,117.50,0.014182
23.2474,6.0080,61.49,117.00,0.014062
23.3317,6.0080,61.76,117.00,0.014737
23.4162,6.0080,61.49,117.00,0.015302
23.4998,6.0080,61.76,117.50,0.014095
23.5787,6.0080,61.76,118.00,0.013860
23.6583,6.0080,62.30,118.00,0.013798
23.7358,6.0080,62.03,118.00,0.013875
23.8186,6.0080,61.76,118.00,0.014087
23.8977,6.0080,62.03,118.00,0.013936
23.9784,6.0080,61.76,118.00,0.014233
24.0593,6.0080,62.30,118.00,0.014361
24.1394,6.0080,61.76,118.00,0.013611
24.2179,6.0080,61.22,118.00,0.014110
24.2980,6.0080,62.30,118.00,0.014006
24.3789,5.9600,61.22,117.50,0.014566
24.4636,5.9120,61.76,117.00,0.014729
24.5422,5.9120,61.76,117.00,0.014083
24.6239,5.9120,62.03,117.00,0.014179
24.7079,5.9120,61.76,117.00,0.014585
24.7911,5.9120,61.49,117.00,0.013750
24.8700,5.9120,61.49,117.00,0.014396
24.9510,5.9120,61.49,117.00,0.013978
25.0327,5.9120,61.76,117.00,0.014372
25.1160,5.9120,62.03,117.00,0.014555
25.2006,5.9200,62.30,117.00,0.014511
25.2826,5.9280,62.03,117.00,0.014542
25.3635,5.9280,61.49,117.50,0.014129
25.4475,5.9280,62.03,118.00,0.014568
25.5264,5.9280,62.03,118.00,0.013927
25.6102,5.9280,61.76,118.00,0.014121
25.6893,5.9280,61.76,118.00,0.014483
25.7707,5.9280,62.03,118.00,0.014013
25.8499,5.9280,61.76,117.50,0.014399
25.9313,5.9280,61.76,118.00,0.014689
26.0106,5.9280,61.49,118.00,0.014404
26.0915,5.9280,62.03,118.00,0.014355
26.1702,5.9280,61.49,118.00,0.013981
26.2542,5.9810,61.76,118.00,0.014237
26.3332,5.9810,62.03,118.00,0.014197
26.4128,5.9810,61.49,118.00,0.013458
26.4949,5.9810,61.76,117.50,0.013906
26.5751,5.9810,61.76,117.50,0.013802
26.6547,5.9810,62.03,117.00,0.013887
26.7342,5.9810,62.30,117.00,0.013798
26.8153,5.9810,62.03,117.00,0.014530
26.9007,5.9810,62.03,117.00,0.013993
26.9831,5.9810,61.49,117.00,0.013881
27.0628,5.9810,61.76,117.00,0.013947
27.1401,5.9810,62.03,117.00,0.013781
27.2260,5.9735,61.76,117.00,0.015285
27.3053,5.9660,61.76,117.00,0.014100
27.3864,5.9660,61.76,117.00,0.014103
27.4684,5.9660,61.22,118.00,0.014589
27.5512,5.9660,62.03,118.00,0.013754
27.6304,5.9660,61.76,118.00,0.014009
27.7110,5.9660,61.22,118.00,0.014005
27.7906,5.9660,62.03,117.50,0.014211
27.8745,5.9660,61.49,117.50,0.014598
27.9559,5.9660,62.03,117.50,0.014131
28.0397,5.9660,62.03,118.00,0.013804
28.1197,5.9660,62.03,118.00,0.014834
28.2054,5.9735,61.49,118.00,0.014246
28.2863,5.9810,62.03,118.00,0.014515
28.3676,5.9810,62.30,118.00,0.013942
28.4474,5.9810,62.03,118.00,0.014358
28.5315,5.9810,61.22,117.50,0.014710
28.6108,5.9810,62.03,117.00,0.014266
28.6924,5.9810,61.76,117.00,0.014261
28.7744,5.9810,62.03,117.50,0.014692
28.8554,5.9810,62.30,117.00,0.013974
28.9356,5.9810,61.76,117.00,0.014535
29.0194,5.9810,61.76,118.00,0.014430
29.0997,5.9810,61.49,118.00,0.014710
29.1839,5.9755,62.30,117.50,0.014630
29.2661,5.9700,62.03,117.00,0.014182
29.3510,5.9700,62.03,117.00,0.013928
29.4292,5.9700,62.03,117.00,0.013495
29.5099,5.9700,61.76,117.50,0.013934
29.5880,5.9700,61.49,117.00,0.014081
29.6709,5.9700,61.49,117.00,0.013899
29.7503,5.9700,62.03,117.00,0.014413
29.8345,5.9700,61.49,117.00,0.013838
29.9143,5.9700,61.76,117.50,0.014481
29.9949,5.9700,61.76,117.50,0.013931
30.0753,5.9700,62.30,118.00,0.014005
30.1578,5.9700,62.30,118.00,0.014260
30.2396,5.9605,61.49,118.00,0.014312
30.3236,5.9510,61.49,118.00,0.014246
30.4036,5.9510,61.76,118.00,0.014664
30.4869,5.9510,61.76,118.00,0.014363
30.5667,5.9510,62.30,118.00,0.014648
30.6506,5.9510,61.76,117.50,0.014189
30.7300,5.9510,61.76,117.50,0.014114
30.8117,5.9510,61.76,117.00,0.014250
30.8913,5.9510,61.49,117.00,0.014261
30.9751,5.9510,61.49,117.00,0.014324
31.0548,5.9510,62.03,117.50,0.014507
31.1358,5.9510,61.76,118.00,0.013974
31.2155,5.9470,62.03,117.50,0.014381
31.2985,5.9430,62.03,117.00,0.013706
31.3789,5.9430,61.22,117.50,0.013989
31.4596,5.9430,62.30,117.00,0.013986
31.5391,5.9430,61.49,117.00,0.014814
31.6227,5.9430,62.03,117.00,0.014205
31.7011,5.9430,61.76,117.00,0.013721
31.7811,5.9430,61.76,117.00,0.013692
31.8593,5.9430,61.76,117.50,0.013912
31.9400,5.9430,61.76,117.00,0.014032
32.0212,5.9430,61.76,117.00,0.014161
32.1026,5.9430,62.03,118.00,0.014113
32.1827,5.9600,62.30,118.00,0.015155
32.2686,5.9770,61.49,118.00,0.014106
32.3479,5.9770,62.03,118.00,0.014607
32.4334,5.9770,62.30,118.00,0.013884
32.5158,5.9770,62.03,118.00,0.014267
32.5973,5.9770,61.76,118.00,0.014606
32.6763,5.9770,61.49,118.00,0.014318
32.7591,5.9770,62.03,118.00,0.014217
32.8376,5.9770,62.30,117.00,0.013859
32.9189,5.9770,62.03,117.00,0.014174
32.9998,5.9770,61.76,117.00,0.013833
33.0797,5.9770,61.76,117.50,0.013888
33.1568,5.9770,61.76,118.00,0.013463
33.2408,5.9810,62.30,117.00,0.014797
33.3217,5.9850,62.30,117.50,0.013913
33.4076,5.9850,61.49,117.00,0.014579
33.4889,5.9850,62.03,117.00,0.013889
33.5729,5.9850,62.30,117.00,0.014344
33.6564,5.9850,61.49,117.00,0.013994
33.7399,5.9850,61.76,117.00,0.013994
33.8193,5.9850,62.30,117.50,0.014598
33.9025,5.9850,62.30,118.00,0.013947
33.9817,5.9850,61.76,118.00,0.014596
34.0650,5.9850,61.76,118.00,0.014050
34.1484,5.9850,61.76,117.50,0.014262
34.2354,5.9090,61.49,117.50,0.014546
34.3140,5.9090,61.76,118.00,0.013929
34.3956,5.9090,62.03,118.00,0.014522
34.4766,5.9090,62.30,118.00,0.014138
34.5623,5.9090,62.03,118.00,0.014556
34.6438,5.9090,61.22,118.00,0.014264
34.7264,5.9090,61.76,118.00,0.013963
34.8083,5.9090,62.03,118.00,0.014500
34.8910,5.9090,62.03,117.50,0.013876
34.9724,5.9090,62.03,118.00,0.014508
35.0558,5.9090,61.76,118.00,0.014344
35.1343,5.9090,62.03,117.00,0.013873
35.2145,5.9315,62.30,117.50,0.013561
35.2944,5.9540,61.49,117.00,0.013525
35.3744,5.9540,61.49,117.00,0.013874
35.4531,5.9540,62.30,117.50,0.014064
35.5378,5.9540,62.03,117.00,0.013848
35.6185,5.9540,61.49,117.00,0.014001
35.6994,5.9540,61.49,117.00,0.014047
35.7788,5.9540,62.30,117.00,0.014372
35.8597,5.9540,62.03,117.50,0.014016
35.9411,5.9540,61.22,118.00,0.014286
36.0224,5.9540,61.76,118.00,0.014410
36.1021,5.9540,61.76,117.00,0.014564
36.1833,5.9505,61.49,117.00,0.014523
36.2653,5.9470,62.30,117.00,0.014479
36.3487,5.9470,62.03,117.00,0.014417
36.4268,5.9470,61.76,117.00,0.014021
36.5117,5.9470,61.76,117.00,0.014214
36.5907,5.9470,62.03,117.00,0.013930
36.6740,5.9470,62.30,117.00,0.014001
36.7558,5.9470,62.03,117.00,0.014662
36.8394,5.9470,62.30,117.00,0.014403
36.9181,5.9470,62.03,117.00,0.014424
36.9990,5.9470,61.49,117.00,0.014319
37.0800,5.9470,62.03,117.50,0.014216
37.1638,5.9470,61.49,117.00,0.014539
37.2449,5.9620,62.30,117.00,0.013901
37.3257,5.9620,61.49,117.00,0.014227
37.4068,5.9620,61.49,117.00,0.014325
37.4878,5.9620,61.49,117.00,0.014035
37.5673,5.9620,61.49,117.00,0.014721
37.6475,5.9620,62.30,117.00,0.013702
37.7256,5.9620,61.49,117.00,0.013980
37.8056,5.9620,61.76,117.00,0.013996
37.8838,5.9620,61.49,117.00,0.014050
37.9667,5.9620,61.76,117.00,0.013944
38.0478,5.9620,61.76,117.50,0.014408
38.1310,5.9620,61.76,117.00,0.014347
38.2136,5.9565,62.03,117.00,0.014611
38.3028,5.9510,61.22,117.00,0.014374
38.3875,5.9510,61.49,117.00,0.015333
38.4742,5.9510,61.76,117.00,0.014097
38.5589,5.9510,62.03,117.00,0.014830
38.6469,5.9510,62.03,117.50,0.014236
38.7293,5.9510,61.76,118.00,0.014807
38.8164,5.9510,62.03,118.00,0.014727
38.9006,5.9510,61.22,118.00,0.014989
38.9867,5.9510,61.76,118.00,0.014175
39.0667,5.9510,61.76,118.00,0.013778
39.1476,5.9510,62.03,118.00,0.013899
39.2269,5.9510,62.03,118.00,0.013842
39.3161,6.0080,61.49,117.50,0.015296
39.4006,6.0080,61.22,118.00,0.014624
39.4898,6.0080,61.76,118.00,0.014868
39.5757,6.0080,61.76,118.00,0.013725
39.6586,6.0080,61.76,118.00,0.014034
39.7379,6.0080,62.03,118.00,0.014441
39.8192,6.0080,61.22,117.00,0.014497
39.9027,6.0080,61.49,117.00,0.013791
39.9861,6.0080,61.76,117.00,0.014194
40.0657,6.0080,61.49,117.00,0.014369
40.1499,6.0080,61.49,117.00,0.014221
40.2294,5.9310,61.49,117.00,0.014235
40.3124,5.9310,61.49,117.00,0.014042
40.3962,5.9310,61.49,117.00,0.014128
40.4788,5.9310,62.03,117.00,0.013919
40.5578,5.9310,61.76,117.00,0.014265
40.6387,5.9310,62.03,117.00,0.014242
40.7180,5.9310,61.49,117.00,0.014330
40.7990,5.9310,62.03,117.50,0.014091
40.8787,5.9310,62.03,117.00,0.014468
40.9615,5.9310,62.30,117.00,0.013801
41.0397,5.9310,61.49,117.50,0.013486
41.1196,5.9310,61.49,117.00,0.013619
41.1971,5.9310,61.49,117.00,0.013695
41.2771,5.9310,61.49,117.00,0.014147
41.3560,5.9675,62.03,117.00,0.014327
41.4394,6.0040,61.76,117.00,0.014178
41.5187,6.0040,62.03,117.50,0.014145
41.6004,6.0040,61.76,118.00,0.014352
41.6829,6.0040,62.03,118.00,0.013838
41.7663,6.0040,61.76,118.00,0.014680
41.8459,6.0040,62.30,118.00,0.014315
41.9299,6.0040,62.03,118.00,0.014370
42.0115,6.0040,61.22,117.50,0.014645
42.0948,6.0040,61.76,117.50,0.014189
42.1745,6.0040,61.49,118.00,0.014731
42.2608,5.9470,62.03,118.00,0.013846
42.3448,5.9470,61.76,118.00,0.014369
42.4290,5.9470,61.22,118.00,0.014577
42.5082,5.9470,61.76,118.00,0.014094
42.5921,5.9470,61.76,118.00,0.014240
42.6740,5.9470,61.76,118.00,0.014370
42.7558,5.9470,61.49,117.50,0.014430
42.8359,5.9470,62.30,117.50,0.014488
42.9187,5.9470,61.76,118.00,0.013690
42.9990,5.9470,62.03,118.00,0.013981
43.0804,5.9470,61.76,118.00,0.014357
43.1624,5.9470,61.76,118.00,0.014274
43.2454,5.9280,61.49,118.00,0.014711
43.3270,5.9280,62.03,117.50,0.014139
43.4113,5.9280,62.03,117.50,0.014552
43.4910,5.9280,62.30,117.00,0.014069
43.5756,5.9280,61.22,117.00,0.014521
43.6568,5.9280,61.49,117.50,0.014057
43.7396,5.9280,62.03,118.00,0.014243
43.8184,5.9280,61.76,118.00,0.014157
43.9006,5.9280,62.03,118.00,0.014478
43.9821,5.9280,62.03,118.00,0.014421
44.0660,5.9280,61.49,118.00,0.014313
44.1472,5.9280,62.30,117.50,0.014310
44.2312,5.9810,61.49,117.00,0.014179
44.3101,5.9810,61.76,117.50,0.014188
44.3926,5.9810,62.03,118.00,0.014503
44.4760,5.9810,62.03,118.00,0.014003
44.5601,5.9810,62.03,118.00,0.014497
44.6397,5.9810,61.22,117.00,0.014392
44.7234,5.9810,61.49,117.00,0.014258
44.8028,5.9810,61.76,117.50,0.014292
44.8862,5.9810,61.22,118.00,0.014384
44.9673,5.9810,61.22,118.00,0.014207
45.0512,5.9810,61.76,118.00,0.014303
45.1320,5.9810,61.76,117.50,0.014078
45.2157,5.9810,61.49,117.00,0.014396
45.2953,5.9810,62.30,117.50,0.014071
45.3760,5.9810,61.49,117.00,0.013936
45.4556,5.9810,61.49,118.00,0.014875
45.5389,5.9810,61.76,118.00,0.014025
45.6195,5.9810,61.49,118.00,0.014429
45.7036,5.9810,61.49,118.00,0.014569
45.7837,5.9810,61.76,118.00,0.014369
45.8663,5.9810,62.03,118.00,0.014699
45.9484,5.9810,61.76,118.00,0.014122
46.0303,5.9810,61.76,118.00,0.014133
46.1106,5.9810,62.03,118.00,0.014600
46.1922,5.9600,61.76,118.00,0.014210
46.2752,5.9390,62.03,118.00,0.014665
46.3586,5.9390,61.76,118.00,0.014151
46.4387,5.9390,62.30,118.00,0.014454
46.5206,5.9390,62.03,118.00,0.014578
46.6025,5.9390,62.03,118.00,0.014066
46.6841,5.9390,61.76,118.00,0.013934
46.7671,5.9390,61.76,118.00,0.013934
46.8508,5.9390,61.22,118.00,0.014090
46.9325,5.9390,61.76,118.00,0.014211
47.0139,5.9390,61.49,118.00,0.014068
47.0919,5.9390,62.03,119.00,0.013416
47.1743,5.9390,61.76,119.00,0.013893
47.2549,5.9390,61.76,119.00,0.014066
47.3351,5.8970,61.76,119.00,0.014008
47.4160,5.8550,61.76,119.00,0.015072
47.4989,5.8550,62.03,119.00,0.014247
47.5804,5.8550,62.03,119.00,0.014327
47.6631,5.8550,61.49,119.00,0.014279
47.7433,5.8550,61.76,119.00,0.014442
47.8263,5.8550,61.76,119.00,0.014035
47.9060,5.8550,61.49,119.00,0.014261
47.9870,5.8550,62.03,119.00,0.014360
48.0664,5.8550,62.30,119.00,0.014352
48.1499,5.8550,61.76,119.00,0.014344
48.2300,5.9730,61.22,119.00,0.014078
48.3127,5.9730,62.30,119.00,0.013933
48.3919,5.9730,61.76,119.00,0.014082
48.4754,5.9730,61.76,119.00,0.014326
48.5551,5.9730,61.76,119.00,0.014576
48.6364,5.9730,62.03,119.00,0.014088
48.7151,5.9730,61.49,119.00,0.014207
48.7969,5.9730,62.30,119.00,0.014575
48.8781,5.9730,61.76,119.00,0.014411
48.9593,5.9730,61.49,119.00,0.014098
49.0386,5.9730,62.03,119.00,0.014240
49.1218,5.9730,61.76,119.00,0.013815
49.2031,5.9730,62.30,119.00,0.014166
49.2862,5.9730,62.03,119.00,0.014233
49.3654,5.9730,61.76,119.00,0.014189
49.4469,5.9730,62.03,119.00,0.014372
49.5261,5.9730,61.76,119.00,0.013919
49.6096,5.9730,62.03,119.00,0.014460
49.6914,5.9730,61.76,119.00,0.014544
49.7746,5.9730,61.49,119.00,0.014040
49.8555,5.9730,62.03,119.00,0.014351
