Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
114.6115,5.9280,62.03,117.00,0.006680
114.6853,5.9280,61.76,117.00,0.006700
114.7622,5.9280,61.76,117.00,0.007021
114.8398,5.9280,62.03,117.00,0.006864
114.9163,5.9280,62.30,117.00,0.006445
114.9914,5.9280,62.03,117.00,0.006933
115.0706,5.9280,61.76,117.00,0.006845
115.1460,5.9280,62.30,117.00,0.007066
115.2206,5.9280,62.30,117.00,0.006689
115.2941,5.9280,62.30,117.00,0.007020
115.3694,5.9280,61.49,117.00,0.006849
115.4421,5.9280,62.30,117.00,0.006969
115.5192,5.9280,62.03,117.00,0.006748
115.5935,5.9540,61.76,117.00,0.006462
115.6665,5.9540,62.03,117.00,0.006390
115.7392,5.9540,62.03,117.00,0.006828
115.8138,5.9540,62.30,117.00,0.007240
115.8948,5.9540,62.03,117.00,0.007234
115.9781,5.9540,61.76,117.00,0.007292
116.0588,5.9540,61.76,117.00,0.007367
116.1396,5.9540,61.76,117.00,0.006995
116.2152,5.9540,61.49,117.00,0.006626
116.2963,5.9540,62.03,117.00,0.007411
116.3753,5.9540,61.76,117.00,0.006941
116.4525,5.9540,61.49,117.00,0.006423
116.5265,5.9540,62.30,117.00,0.006731
116.6053,5.8990,61.49,117.00,0.006719
116.6863,5.8440,61.76,117.00,0.007418
116.7638,5.8440,61.49,117.00,0.006798
116.8390,5.8440,61.76,117.00,0.007150
116.9156,5.8440,62.03,117.00,0.006811
116.9913,5.8440,61.76,117.00,0.006999
117.0664,5.8440,62.30,117.00,0.006878
117.1415,5.8440,61.76,117.00,0.006693
117.2181,5.8440,62.03,116.50,0.006943
117.2910,5.8440,62.30,116.00,0.006960
117.3696,5.8440,61.76,116.50,0.006701
117.4426,5.8440,61.49,117.00,0.007051
117.5214,5.8440,62.30,117.00,0.006557
117.5948,5.8440,61.76,117.00,0.007146
117.6722,5.8440,61.76,117.00,0.007012
117.7471,5.8440,62.30,117.00,0.006896
117.8217,5.8440,62.30,117.00,0.006990
117.8944,5.8440,62.30,117.00,0.006774
117.9690,5.8440,62.03,117.00,0.006665
118.0443,5.8440,62.30,117.00,0.006797
118.1183,5.8440,61.76,117.00,0.006782
118.1930,5.8440,62.30,117.00,0.006502
118.2705,5.8440,61.76,117.00,0.007024
118.3458,5.8440,62.03,117.00,0.006930
118.4223,5.8440,61.49,117.00,0.006773
118.4955,5.8440,62.03,117.00,0.006593
118.5742,5.8440,61.76,117.00,0.007081
118.6491,5.8440,62.03,117.00,0.006953
118.7259,5.8440,61.76,117.00,0.007005
118.7979,5.8440,62.03,117.00,0.006500
118.8709,5.8440,62.30,117.00,0.006327
118.9457,5.8860,62.30,117.00,0.006984
119.0257,5.9280,61.76,117.00,0.006436
119.0986,5.9280,62.30,117.00,0.006622
119.1752,5.9280,62.03,117.00,0.006673
119.2495,5.9280,62.03,117.00,0.006605
119.3261,5.9280,62.03,117.00,0.007078
119.4012,5.9280,62.03,117.00,0.006819
119.4755,5.9280,62.03,117.00,0.006812
119.5530,5.9105,61.76,117.00,0.006984
119.6268,5.8930,61.76,117.00,0.006393
119.7009,5.8930,62.03,117.00,0.006705
119.7777,5.8930,61.76,117.00,0.006748
119.8505,5.8930,61.76,117.00,0.006764
119.9275,5.8930,62.30,117.00,0.006799
120.0009,5.8930,62.03,117.00,0.007096
120.0795,5.8930,62.03,117.00,0.006640
120.1550,5.8930,62.30,117.00,0.006788
120.2298,5.8930,62.30,117.00,0.006934
120.3030,5.8930,62.30,117.00,0.006900
120.3795,5.8930,62.57,117.00,0.006421
120.4530,5.8930,62.30,117.00,0.006866
120.5296,5.9200,61.76,117.00,0.006713
120.6073,5.9470,61.76,117.00,0.006730
120.6819,5.9470,62.03,117.00,0.006956
120.7556,5.9470,61.49,117.00,0.006895
120.8324,5.9470,62.03,117.00,0.006693
120.9053,5.9470,62.03,117.00,0.006800
120.9822,5.9470,62.03,117.00,0.007154
121.0579,5.9470,62.03,117.00,0.006896
121.1330,5.9470,62.03,117.00,0.006924
121.2099,5.9470,61.76,117.00,0.006994
121.2866,5.9470,61.76,117.00,0.006880
121.3635,5.9470,62.30,117.00,0.006605
121.4378,5.9470,62.30,117.00,0.006913
121.5105,5.9470,61.76,117.00,0.006947
121.5901,5.9430,62.30,117.00,0.007120
121.6634,5.9430,62.03,117.00,0.006988
121.7417,5.9430,62.03,117.00,0.006819
121.8130,5.9430,61.49,117.00,0.006428
121.8869,5.9430,61.76,117.00,0.006912
121.9620,5.9430,61.49,117.00,0.006761
122.0410,5.9430,61.49,117.00,0.007257
122.1165,5.9430,62.03,117.00,0.007117
122.1909,5.9430,61.76,117.00,0.006731
122.2663,5.9430,62.30,117.00,0.006693
122.3412,5.9430,62.03,117.00,0.006678
122.4135,5.9430,62.03,117.00,0.006347
122.4884,5.9430,62.30,117.00,0.006381
122.5620,5.9430,62.30,117.00,0.006615
122.6370,5.9430,62.03,117.00,0.006537
122.7145,5.9600,62.03,117.00,0.007128
122.7922,5.9770,62.30,116.50,0.007011
122.8653,5.9770,61.76,117.00,0.006720
122.9428,5.9770,61.76,116.50,0.007606
123.0181,5.9770,62.30,116.00,0.006781
123.0951,5.9770,62.03,116.00,0.006734
123.1687,5.9770,62.30,116.50,0.006949
123.2438,5.9770,61.49,117.00,0.007271
123.3194,5.9770,62.30,117.00,0.006780
123.3942,5.9770,62.03,117.00,0.006900
123.4697,5.9770,62.30,117.00,0.006975
123.5500,5.9505,61.49,117.00,0.007383
123.6248,5.9240,62.03,117.00,0.007256
123.7010,5.9240,61.76,117.00,0.007059
123.7768,5.9240,62.03,117.00,0.007046
123.8549,5.9240,62.30,117.00,0.007122
123.9331,5.9240,62.03,117.00,0.007119
124.0105,5.9240,62.30,117.00,0.006969
124.0856,5.9240,62.30,117.00,0.006839
124.1624,5.9240,62.03,117.00,0.006512
124.2367,5.9240,61.22,117.00,0.006336
124.3103,5.9240,61.76,117.00,0.006839
124.3826,5.9240,62.03,117.00,0.006528
124.4590,5.9240,61.76,117.00,0.007093
124.5340,5.9180,61.76,117.00,0.006678
124.6115,5.9120,61.76,117.00,0.006943
124.6856,5.9120,62.03,117.00,0.006658
124.7587,5.9120,62.03,117.00,0.006339
124.8306,5.9120,62.30,117.00,0.006727
124.9047,5.9120,61.76,117.00,0.006835
124.9767,5.9120,62.03,117.00,0.006575
125.0504,5.9120,62.03,117.00,0.006692
125.1234,5.9120,62.30,117.00,0.007085
125.1980,5.9120,62.03,117.00,0.006735
125.2705,5.9120,62.03,117.00,0.006352
125.3498,5.9120,61.76,117.00,0.007090
125.4226,5.9120,61.49,117.00,0.006462
125.4977,5.9120,62.03,117.00,0.006402
125.5694,5.9120,62.03,117.00,0.006584
125.6451,5.8930,61.76,117.00,0.006760
125.7193,5.8930,62.03,117.00,0.007138
125.7962,5.8930,62.03,117.00,0.007049
125.8690,5.8930,62.03,117.00,0.006645
125.9466,5.8930,62.03,117.00,0.007059
126.0218,5.8930,62.30,117.00,0.007053
126.0984,5.8930,62.03,117.00,0.006832
126.1711,5.8930,62.03,117.00,0.006470
126.2465,5.8930,62.03,117.00,0.006382
126.3182,5.8930,61.76,117.00,0.006513
126.3946,5.8930,62.03,117.00,0.006975
126.4695,5.8930,61.49,117.00,0.006866
126.5462,5.9120,62.03,117.00,0.007151
126.6214,5.9310,62.30,117.00,0.006937
126.6965,5.9310,61.22,117.00,0.006998
126.7698,5.9310,62.30,117.00,0.006711
126.8523,5.9310,62.30,117.00,0.006990
126.9322,5.9310,62.03,117.00,0.007352
127.0068,5.9310,62.03,117.00,0.007208
127.0814,5.9310,62.30,117.00,0.006700
127.1589,5.9310,62.03,117.00,0.007047
127.2328,5.9310,62.30,117.00,0.006531
127.3063,5.9310,62.30,117.00,0.006297
127.3780,5.9310,62.30,117.00,0.006402
127.4532,5.9310,61.76,117.00,0.007009
127.5294,5.9295,62.30,117.00,0.007285
127.6062,5.9280,62.03,117.00,0.006921
127.6814,5.9280,61.76,117.00,0.006763
127.7592,5.9280,61.76,117.00,0.006611
127.8337,5.9280,62.03,117.00,0.006813
127.9110,5.9280,62.30,117.00,0.006833
127.9844,5.9280,62.30,117.00,0.006881
128.0591,5.9280,62.03,117.00,0.006746
128.1322,5.9280,61.76,117.00,0.006829
128.2072,5.9280,62.30,117.00,0.006840
128.2826,5.9280,62.30,117.00,0.006692
128.3621,5.9280,62.30,117.00,0.007070
128.4370,5.9280,62.03,117.00,0.006901
128.5135,5.9280,62.03,117.00,0.006723
128.5927,5.9090,62.03,117.00,0.006894
128.6744,5.9090,62.30,117.00,0.007051
128.7528,5.9090,61.76,117.00,0.006788
128.8339,5.9090,62.03,116.50,0.007048
128.9147,5.9090,62.30,116.50,0.007183
128.9966,5.9090,62.30,117.00,0.007029
129.0746,5.9090,62.30,117.00,0.007046
129.1547,5.9090,61.76,117.00,0.007177
129.2328,5.9090,62.30,117.00,0.007152
129.3136,5.9090,62.03,117.00,0.007328
129.3939,5.9090,62.03,117.00,0.007147
129.4745,5.9090,62.03,117.00,0.007268
129.5512,5.8860,62.30,117.00,0.006879
129.6333,5.8630,61.76,117.00,0.007078
129.7138,5.8630,61.49,117.00,0.006955
129.7969,5.8630,62.03,117.00,0.007179
129.8695,5.8630,61.76,117.00,0.006639
129.9440,5.8630,61.49,117.00,0.006643
130.0216,5.8630,62.03,117.00,0.006888
130.1040,5.8630,61.76,117.00,0.007104
130.1777,5.8630,62.30,117.00,0.006743
130.2562,5.8630,62.03,117.00,0.007316
130.3371,5.8630,62.03,117.00,0.007049
130.4192,5.8630,62.03,117.00,0.006944
130.4975,5.8630,62.03,117.00,0.007065
130.5789,5.8440,61.76,117.00,0.007179
130.6587,5.8440,61.76,117.00,0.006553
130.7392,5.8440,61.49,117.00,0.006846
130.8179,5.8440,62.03,117.00,0.006948
130.9002,5.8440,62.30,117.00,0.006766
130.9785,5.8440,61.49,117.00,0.006945
131.0613,5.8440,61.49,117.00,0.007168
131.1393,5.8440,61.76,117.00,0.006902
131.2224,5.8440,62.03,117.00,0.007238
131.3005,5.8440,62.03,117.00,0.006725
131.3830,5.8440,61.49,117.00,0.006918
131.4599,5.8440,61.76,117.00,0.006462
131.5419,5.8285,61.76,117.00,0.007159
131.6222,5.8130,61.76,117.00,0.007022
131.7057,5.8130,62.03,117.00,0.007324
131.7863,5.8130,61.76,117.00,0.006784
131.8609,5.8130,61.76,117.00,0.006449
131.9337,5.8130,61.76,117.00,0.006657
132.0138,5.8130,61.76,117.00,0.006899
132.0875,5.8130,61.76,117.00,0.006744
132.1715,5.8130,61.76,117.00,0.007180
132.2499,5.8130,61.76,117.00,0.007000
132.3313,5.8130,62.03,117.00,0.007132
132.4110,5.8130,62.03,117.00,0.006500
132.4908,5.8130,62.03,117.00,0.006974
132.5716,5.8320,61.76,117.00,0.006791
132.6529,5.8320,61.49,117.00,0.007549
132.7280,5.8320,62.03,117.00,0.006558
132.8061,5.8320,62.30,117.00,0.006871
132.8858,5.8320,62.03,117.00,0.006888
132.9658,5.8320,61.76,117.00,0.006761
133.0436,5.8320,62.03,117.00,0.006709
133.1271,5.8320,61.76,117.00,0.007404
133.2073,5.8320,61.49,117.00,0.006837
133.2906,5.8320,62.03,117.00,0.007086
133.3698,5.8320,62.30,117.00,0.007214
133.4504,5.8320,62.03,117.00,0.006695
133.5300,5.8415,62.03,117.00,0.007171
133.6118,5.8510,61.49,117.00,0.007444
133.6868,5.8510,62.03,117.00,0.006341
133.7659,5.8510,61.22,117.00,0.006523
133.8413,5.8510,61.49,117.00,0.006769
133.9250,5.8510,61.49,117.00,0.007211
134.0054,5.8510,62.03,117.00,0.006949
134.0883,5.8510,61.76,117.00,0.007183
134.1662,5.8510,62.30,117.00,0.006871
134.2495,5.8510,61.22,117.00,0.006912
134.3306,5.8510,61.76,117.00,0.007184
134.4110,5.8510,62.03,117.00,0.006960
134.4922,5.8510,61.76,117.00,0.007227
134.5737,5.8440,62.03,117.00,0.007252
134.6548,5.8440,61.76,117.00,0.007069
134.7355,5.8440,61.76,117.00,0.006854
134.8146,5.8440,61.49,117.00,0.007445
134.8969,5.8440,61.22,117.00,0.007001
134.9781,5.8440,61.76,117.00,0.007322
135.0591,5.8440,61.49,117.00,0.007366
135.1395,5.8440,61.76,117.00,0.006850
135.2162,5.8440,61.49,117.00,0.006721
135.2903,5.8440,61.49,117.00,0.006775
135.3674,5.8440,61.76,117.00,0.007097
135.4464,5.8440,62.30,117.00,0.007325
135.5301,5.8285,62.03,117.00,0.007158
135.6113,5.8130,62.03,117.00,0.006957
135.6949,5.8130,61.22,117.00,0.007108
135.7738,5.8130,62.03,117.00,0.007072
135.8514,5.8130,61.76,117.00,0.006811
135.9256,5.8130,61.49,117.00,0.006529
136.0029,5.8130,61.49,117.00,0.006610
136.0780,5.8130,62.03,117.00,0.006933
136.1540,5.8130,61.76,117.00,0.006352
136.2269,5.8130,62.30,117.00,0.006596
136.3066,5.8130,62.30,117.00,0.007050
136.3816,5.8130,62.03,117.00,0.006764
136.4593,5.8130,61.76,117.00,0.006761
136.5345,5.8835,62.03,117.00,0.006399
136.6141,5.9540,62.03,117.00,0.007000
136.6894,5.9540,61.49,117.00,0.006834
136.7669,5.9540,62.03,117.00,0.006843
136.8420,5.9540,62.03,117.00,0.006818
136.9192,5.9540,62.03,117.00,0.006910
136.9945,5.9540,62.30,117.00,0.007043
137.0711,5.9540,62.03,117.00,0.006830
137.1462,5.9540,62.03,117.00,0.006847
137.2212,5.9540,62.30,117.00,0.007014
137.2945,5.9540,62.03,117.00,0.006832
137.3691,5.9540,62.30,117.00,0.006746
137.4462,5.9540,62.03,117.00,0.006543
137.5255,5.9370,61.49,117.00,0.006688
137.6017,5.9200,62.03,117.00,0.007001
137.6767,5.9200,62.03,117.00,0.006916
137.7516,5.9200,62.03,117.00,0.006574
137.8287,5.9200,61.22,117.00,0.006750
137.9002,5.9200,61.76,117.00,0.006332
137.9753,5.9200,61.49,117.00,0.006913
138.0502,5.9200,61.76,117.00,0.006810
138.1299,5.9200,61.76,117.00,0.007163
138.2025,5.9200,62.30,117.00,0.006898
138.2818,5.9200,62.03,117.00,0.006776
138.3549,5.9200,62.03,117.00,0.006717
138.4348,5.9200,61.76,117.00,0.007623
138.5100,5.9200,61.76,117.00,0.006830
138.5849,5.9470,62.30,117.00,0.006752
138.6581,5.9470,61.49,117.00,0.006853
138.7348,5.9470,61.22,117.00,0.006815
138.8096,5.9470,62.30,117.00,0.006512
138.8830,5.9470,61.76,117.00,0.006643
138.9553,5.9470,61.76,117.00,0.006722
139.0332,5.9470,62.30,117.00,0.006457
139.1062,5.9470,61.22,117.00,0.006633
139.1811,5.9470,62.03,117.00,0.006802
139.2564,5.9470,62.30,117.00,0.007334
139.3333,5.9470,62.30,117.00,0.007108
139.4067,5.9470,62.03,117.00,0.007065
139.4855,5.9470,62.03,117.00,0.006638
139.5568,5.9470,61.76,117.00,0.006319
139.6307,5.9470,62.03,117.00,0.006529
139.7057,5.9470,62.03,117.00,0.006784
139.7809,5.9200,61.76,117.00,0.006932
139.8560,5.9200,62.03,117.00,0.006711
139.9329,5.9200,62.30,117.00,0.007104
140.0104,5.9200,62.03,117.00,0.007206
140.0873,5.9200,62.30,117.00,0.006770
140.1613,5.9200,61.49,117.00,0.006781
140.2390,5.9200,62.30,117.00,0.006715
140.3167,5.9200,61.76,117.00,0.006985
140.3940,5.9200,62.30,117.00,0.007214
140.4668,5.9200,62.30,117.00,0.006640
140.5465,5.9200,61.76,117.00,0.006817
140.6193,5.9200,62.30,117.00,0.006504
140.6936,5.9200,62.30,117.00,0.006798
140.7670,5.9200,61.76,117.00,0.006984
140.8430,5.9200,62.03,117.00,0.006699
140.9189,5.9200,61.49,117.00,0.006700
140.9960,5.9200,61.49,117.00,0.007061
141.0710,5.9200,62.30,117.00,0.006880
141.1500,5.9200,61.49,117.00,0.006874
141.2255,5.9200,61.76,117.00,0.007096
141.3050,5.9200,62.03,117.00,0.006960
141.3781,5.9200,62.03,117.00,0.006796
141.4547,5.9200,62.03,117.00,0.006999
141.5316,5.9200,61.76,117.00,0.006711
141.6068,5.9200,61.76,117.00,0.007190
141.6819,5.9200,62.30,117.00,0.006955
141.7591,5.9200,62.03,117.00,0.006648
141.8344,5.9200,62.03,117.00,0.006720
141.9113,5.9200,62.03,117.00,0.006826
141.9849,5.9145,62.03,117.00,0.006932
142.0621,5.9090,62.03,117.00,0.006620
142.1375,5.9090,61.76,117.00,0.006945
142.2142,5.9090,61.76,117.00,0.006698
142.2897,5.9090,62.30,117.00,0.007215
142.3644,5.9090,61.49,117.00,0.007167
142.4383,5.9090,62.30,117.00,0.007033
142.5151,5.9375,61.76,117.00,0.006873
142.5886,5.9660,62.30,117.00,0.006526
142.6619,5.9660,62.03,117.00,0.006673
142.7345,5.9660,62.30,117.00,0.007123
142.8088,5.9660,62.30,117.00,0.006872
142.8860,5.9660,62.03,117.00,0.007022
142.9628,5.9660,62.30,117.00,0.006889
143.0382,5.9660,62.03,117.00,0.007219
143.1125,5.9660,61.76,117.00,0.006899
143.1854,5.9660,62.03,117.00,0.007041
143.2623,5.9660,62.30,117.00,0.006878
143.3391,5.9660,61.76,117.00,0.006343
143.4148,5.9660,62.30,117.00,0.006333
143.4862,5.9660,61.22,117.00,0.006625
143.5619,5.9660,61.76,117.00,0.006935
143.6375,5.9410,61.22,117.00,0.007207
143.7140,5.9160,62.03,117.00,0.006684
143.7899,5.9160,62.30,117.00,0.006423
143.8652,5.9160,62.30,117.00,0.006444
143.9424,5.9160,61.22,117.00,0.007299
144.0202,5.9160,62.30,117.00,0.007105
144.0983,5.9160,61.76,117.00,0.007069
144.1810,5.9160,61.49,117.00,0.006989
144.2618,5.9160,62.03,117.00,0.006790
144.3442,5.9160,61.49,117.00,0.007209
144.4244,5.9160,62.30,117.00,0.007182
144.5061,5.9160,61.76,117.00,0.007201
144.5872,5.7520,62.03,117.00,0.007246
144.6692,5.7520,61.76,117.00,0.006849
144.7504,5.7520,62.30,117.00,0.007354
144.8325,5.7520,62.03,117.00,0.007133
144.9111,5.7520,62.03,117.00,0.006808
144.9914,5.7520,61.76,117.00,0.007030
145.0699,5.7520,62.03,117.00,0.007031
145.1493,5.7520,62.03,117.00,0.007167
145.2303,5.7520,61.76,117.00,0.007229
145.3090,5.7520,61.49,117.00,0.007094
145.3878,5.7520,61.76,117.00,0.006861
145.4658,5.7520,62.30,117.00,0.007345
145.5457,5.7520,62.03,117.00,0.006914
145.6280,5.7520,61.76,117.00,0.006833
145.7049,5.7520,62.30,117.00,0.006443
145.7790,5.7520,62.03,117.00,0.006538
145.8541,5.7520,61.76,117.00,0.006918
145.9333,5.7520,62.03,117.00,0.007248
146.0132,5.7520,61.76,117.00,0.007116
146.0919,5.7520,61.49,117.00,0.007512
146.1724,5.7520,61.76,117.00,0.006893
146.2529,5.7520,62.03,117.00,0.006936
146.3337,5.7520,61.76,117.00,0.007118
146.4139,5.7520,61.76,117.00,0.007163
146.4940,5.7520,62.03,117.00,0.006903
146.5750,5.7520,61.49,117.00,0.007504
146.6538,5.7520,61.76,117.00,0.007022
146.7369,5.7520,62.03,117.00,0.007176
146.8144,5.7520,61.76,117.00,0.007205
146.8942,5.7520,61.49,117.00,0.007053
146.9673,5.7520,62.30,117.00,0.006721
147.0470,5.8055,61.22,117.00,0.006628
147.1225,5.8590,61.76,117.00,0.006761
147.1974,5.8590,61.76,117.00,0.007429
147.2725,5.8590,62.03,117.00,0.006908
147.3473,5.8590,62.03,117.00,0.007030
147.4230,5.8590,61.76,117.00,0.007224
147.5006,5.8590,62.03,117.00,0.006621
147.5784,5.9240,62.03,117.00,0.007259
147.6554,5.9240,62.30,117.00,0.006797
147.7267,5.9240,62.03,117.00,0.006342
147.8021,5.9240,62.30,117.00,0.006680
147.8739,5.9240,61.76,117.00,0.006404
147.9503,5.9240,61.76,117.00,0.006757
148.0257,5.9240,62.03,117.00,0.006975
148.1008,5.9240,62.03,117.00,0.006881
148.1736,5.9240,61.76,117.00,0.006909
148.2498,5.9240,62.03,117.00,0.006831
148.3254,5.9240,62.30,117.00,0.006842
148.4018,5.9240,62.30,117.00,0.006444
148.4751,5.9240,62.03,117.00,0.006698
148.5488,5.9240,62.03,117.00,0.006352
148.6223,5.9240,62.03,117.00,0.006589
148.6979,5.9240,62.30,117.00,0.006698
148.7703,5.9240,61.76,117.00,0.006590
148.8468,5.9240,61.76,117.00,0.006551
148.9200,5.9240,62.03,117.00,0.007024
148.9943,5.9240,62.03,117.00,0.006814
149.0694,5.9240,62.03,117.00,0.006833
149.1459,5.9240,61.49,117.00,0.006778
149.2230,5.9240,62.30,117.00,0.006628
149.2984,5.9240,62.30,117.00,0.006804
149.3729,5.9240,62.03,117.00,0.006892
149.4515,5.9240,61.76,117.00,0.006921
149.5274,5.9240,61.76,117.00,0.006397
149.6068,5.9105,62.30,117.00,0.007149
149.6838,5.8970,62.03,117.00,0.006651
149.7605,5.8970,61.76,117.00,0.006774
149.8330,5.8970,62.03,117.00,0.006633
149.9063,5.8970,61.49,117.00,0.006361
149.9774,5.8970,62.03,117.00,0.006834
150.0512,5.8970,61.49,117.00,0.006480
150.1265,5.8970,61.49,117.00,0.007708
150.2034,5.8970,62.30,117.50,0.007022
150.2752,5.8970,62.30,118.00,0.006972
150.3522,5.8970,62.30,118.00,0.007016
150.4264,5.8970,62.30,118.00,0.007256
150.5006,5.8970,61.76,118.00,0.006906
150.5754,5.9580,62.03,118.00,0.006562
150.6513,5.9580,62.03,118.00,0.006689
150.7234,5.9580,62.03,118.00,0.006805
150.7972,5.9580,61.49,118.00,0.006553
150.8696,5.9580,61.76,118.00,0.006422
150.9425,5.9580,61.76,118.00,0.006705
151.0168,5.9580,62.30,118.00,0.006966
151.0904,5.9580,62.03,118.00,0.006373
151.1643,5.9580,61.76,118.00,0.006591
151.2387,5.9580,62.03,118.00,0.007027
151.3146,5.9580,61.76,118.00,0.007037
151.3912,5.9580,62.30,118.00,0.006897
151.4631,5.9580,61.76,118.00,0.007042
151.5381,5.9275,62.30,118.00,0.006963
151.6146,5.8970,62.03,118.00,0.006967
151.6908,5.8970,62.30,118.00,0.006502
151.7649,5.8970,62.03,118.00,0.006770
151.8417,5.8970,62.30,118.00,0.006834
151.9157,5.8970,62.03,118.00,0.007121
151.9901,5.8970,62.30,118.00,0.006958
152.0643,5.8970,62.03,118.00,0.006917
152.1401,5.8970,62.03,118.00,0.006639
152.2110,5.8970,62.03,118.00,0.006359
152.2835,5.8970,62.03,118.00,0.006475
152.3576,5.8970,61.49,118.00,0.006707
152.4305,5.8970,62.03,118.00,0.006535
152.5056,5.8970,62.03,118.00,0.006611
152.5789,5.8970,62.03,118.00,0.006500
152.6501,5.8970,61.76,118.00,0.006777
152.7259,5.9240,62.30,118.00,0.006701
152.7982,5.9240,61.76,118.00,0.006601
152.8745,5.9240,62.30,118.00,0.006915
152.9470,5.9240,62.30,118.00,0.006949
153.0254,5.9240,62.30,118.00,0.006656
153.0969,5.9240,61.76,118.00,0.006673
153.1716,5.9240,62.03,118.00,0.006931
153.2435,5.9240,62.03,118.00,0.006799
153.3188,5.9240,62.30,118.00,0.007216
153.3946,5.9240,62.03,118.00,0.006429
153.4675,5.9240,62.30,118.00,0.006433
153.5384,5.9145,62.30,118.00,0.006728
153.6132,5.9050,62.30,118.00,0.006860
153.6875,5.9050,62.30,118.00,0.006760
153.7615,5.9050,62.30,118.00,0.007064
153.8335,5.9050,62.03,118.00,0.006890
153.9092,5.9050,61.76,119.00,0.006333
153.9796,5.9050,62.30,119.00,0.006327
154.0547,5.9050,61.49,119.00,0.006585
154.1255,5.9050,62.03,119.00,0.006630
154.1994,5.9050,62.30,119.00,0.006705
154.2713,5.9050,62.30,119.00,0.006657
154.3454,5.9050,61.76,119.00,0.006692
154.4172,5.9050,62.03,119.00,0.006482
154.4913,5.9050,62.03,119.00,0.006795
154.5662,5.9430,62.03,119.00,0.006767
154.6431,5.9430,62.30,119.00,0.006840
154.7196,5.9430,62.30,119.00,0.006884
154.7939,5.9430,62.03,119.00,0.006481
154.8663,5.9430,62.03,119.00,0.006788
154.9429,5.9430,62.03,119.00,0.006757
155.0182,5.9430,62.30,119.00,0.007251
155.0952,5.9430,62.03,119.00,0.007037
155.1712,5.9430,62.03,119.00,0.006692
155.2458,5.9430,62.03,119.00,0.007025
155.3203,5.9430,62.57,119.00,0.006856
155.3974,5.9430,62.30,119.00,0.006842
155.4695,5.9430,61.76,119.00,0.006723
155.5469,5.9470,62.30,119.00,0.007082
155.6212,5.9510,62.30,119.00,0.006804
155.6956,5.9510,62.03,119.00,0.006902
155.7677,5.9510,62.03,119.00,0.006680
155.8418,5.9510,62.03,119.00,0.006932
155.9140,5.9510,62.30,119.00,0.006808
155.9903,5.9510,62.30,119.00,0.006618
156.0621,5.9510,61.49,119.00,0.006693
156.1402,5.9510,62.30,119.00,0.006958
156.2172,5.9510,62.30,119.00,0.007087
156.2996,5.9510,62.30,119.00,0.006758
156.3795,5.9510,62.03,119.00,0.007150
156.4620,5.9510,62.30,119.00,0.007097
156.5403,5.9510,62.03,119.00,0.007607
156.6200,5.9510,62.30,119.00,0.007083
156.6976,5.9510,61.76,119.00,0.007031
156.7817,5.9510,62.30,119.00,0.006850
156.8620,5.9510,62.30,119.00,0.007044
156.9394,5.9510,61.76,119.00,0.007051
157.0137,5.9510,61.76,119.00,0.006605
157.0906,5.9510,62.03,119.00,0.006930
157.1627,5.9510,62.03,119.00,0.006665
157.2376,5.9510,62.03,119.00,0.006933
157.3101,5.9510,62.03,119.00,0.006594
157.3871,5.9510,62.03,119.00,0.006609
157.4617,5.9510,61.49,119.00,0.006920
157.5408,5.9510,61.49,119.00,0.006998
157.6131,5.9510,62.03,119.00,0.006677
157.6910,6.0000,62.30,120.00,0.007415
157.7632,6.0000,61.76,120.00,0.006728
157.8380,6.0000,61.49,120.00,0.007054
157.9147,6.0000,61.76,120.00,0.007083
157.9895,6.0000,62.30,120.00,0.007096
158.0620,6.0000,61.76,120.00,0.007231
158.1389,6.0000,62.03,119.00,0.006849
158.2135,6.0000,62.03,119.00,0.006898
158.2908,6.0000,61.76,119.00,0.007046
158.3657,6.0000,62.03,119.50,0.007093
158.4427,6.0000,62.30,119.00,0.006800
158.5180,5.9485,62.03,119.50,0.007036
158.5935,5.8970,61.76,120.00,0.006688
158.6661,5.8970,62.30,120.00,0.007228
158.7427,5.8970,61.49,120.00,0.006508
158.8188,5.8970,62.03,120.00,0.006718
158.8938,5.8970,62.30,120.00,0.007196
158.9662,5.8970,62.30,120.00,0.007118
159.0424,5.8970,62.03,120.00,0.006905
159.1160,5.8970,62.03,120.00,0.006722
159.1893,5.8970,62.03,119.00,0.006610
159.2613,5.8970,62.30,119.00,0.007515
159.3377,5.8970,62.30,119.50,0.006797
159.4100,5.8970,62.30,119.00,0.006974
159.4876,5.8970,61.76,119.00,0.006798
159.5631,5.9160,62.30,120.00,0.006478
159.6374,5.9160,61.76,120.00,0.006733
159.7092,5.9160,61.76,120.00,0.006706
159.7862,5.9160,61.49,120.00,0.006942
159.8586,5.9160,62.03,120.00,0.006922
159.9351,5.9160,62.30,119.00,0.006713
160.0094,5.9160,62.30,119.50,0.007171
160.0854,5.9160,62.30,119.00,0.006732
160.1612,5.9160,62.03,119.00,0.007147
160.2377,5.9160,62.03,119.00,0.006830
160.3141,5.9160,61.76,119.00,0.006982
160.3922,5.9160,62.03,119.00,0.006848
160.4697,5.9160,62.03,119.00,0.006882
160.5486,5.9295,62.30,119.00,0.006301
160.6221,5.9430,61.76,119.00,0.006378
160.6980,5.9430,62.03,119.00,0.006858
160.7706,5.9430,62.30,120.00,0.006573
160.8511,5.9430,62.30,119.00,0.006836
