Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
10.3598,5.9470,62.30,120.00,0.008107
10.4389,5.9470,61.49,120.00,0.007853
10.5120,5.9470,61.22,120.00,0.007588
10.5891,5.9470,61.22,120.00,0.007984
10.6615,5.9470,61.49,120.00,0.007354
10.7388,5.9470,61.49,120.00,0.007437
10.8115,5.9470,62.03,120.00,0.007622
10.8854,5.9470,61.76,120.00,0.007200
10.9586,5.9470,61.76,120.00,0.008005
11.0349,5.9450,61.76,120.00,0.007417
11.1104,5.9430,61.76,120.00,0.007334
11.1870,5.9430,62.03,120.00,0.007308
11.2606,5.9430,61.76,120.00,0.007633
11.3364,5.9430,62.03,120.00,0.007194
11.4081,5.9430,62.03,120.00,0.007128
11.4832,5.9430,61.76,120.00,0.007455
11.5567,5.9430,61.76,120.00,0.007809
11.6318,5.9430,62.03,120.00,0.007860
11.7067,5.9430,62.30,120.00,0.007190
11.7816,5.9430,62.03,120.00,0.007681
11.8542,5.9430,61.49,120.00,0.007663
11.9338,5.9430,62.03,120.00,0.007712
12.0118,5.9430,61.76,120.00,0.007427
12.0873,5.9430,61.76,120.00,0.007499
12.1625,5.9430,62.03,120.00,0.007402
12.2396,5.9430,62.30,120.00,0.007582
12.3160,5.9430,61.76,120.00,0.007355
12.3905,5.9430,61.49,120.00,0.007792
12.4659,5.9430,62.03,120.00,0.007448
12.5446,5.9430,62.03,120.00,0.007337
12.6213,5.9430,61.22,120.00,0.007911
12.6982,5.9430,62.03,120.00,0.007540
12.7739,5.9430,61.76,120.00,0.007682
12.8511,5.9430,61.49,120.00,0.007724
12.9264,5.9430,62.30,120.00,0.007845
13.0036,5.9430,62.30,120.00,0.007840
13.0766,5.9430,62.03,120.00,0.007297
13.1513,5.9505,62.03,120.00,0.007721
13.2272,5.9580,61.76,120.00,0.007768
13.3046,5.9580,62.03,120.00,0.007814
13.3811,5.9580,62.03,120.00,0.007534
13.4561,5.9580,61.76,120.00,0.007920
13.5305,5.9580,61.22,120.00,0.007065
13.6068,5.9580,61.22,120.00,0.007758
13.6806,5.9580,61.49,120.00,0.008098
13.7550,5.9580,62.03,119.50,0.007874
13.8312,5.9580,61.76,119.50,0.007139
13.9077,5.9580,61.49,119.50,0.007365
13.9821,5.9580,61.49,120.00,0.007736
14.0581,5.9580,61.76,120.00,0.007285
14.1301,5.9580,61.76,120.00,0.007496
14.2090,5.9430,62.03,120.00,0.008173
14.2847,5.9280,61.49,120.00,0.007490
14.3593,5.9280,61.76,120.00,0.007697
14.4348,5.9280,61.49,120.00,0.007224
14.5114,5.9280,61.49,120.00,0.007415
14.5843,5.9280,61.22,120.00,0.007670
14.6614,5.9280,61.76,120.00,0.007865
14.7345,5.9280,61.76,120.00,0.007538
14.8119,5.9280,62.03,120.00,0.007475
14.8856,5.9280,61.49,120.00,0.007685
14.9603,5.9280,61.76,119.50,0.007704
15.0344,5.9505,61.76,120.00,0.007376
15.1094,5.9730,62.03,120.00,0.007413
15.1856,5.9730,62.30,119.00,0.007655
15.2593,5.9730,61.76,119.00,0.007493
15.3314,5.9730,62.03,119.50,0.007682
15.4058,5.9730,62.30,119.00,0.007506
15.4781,5.9730,61.49,119.00,0.007463
15.5552,5.9730,61.76,119.00,0.007608
15.6285,5.9730,62.03,119.00,0.007770
15.7022,5.9730,61.22,119.00,0.007352
15.7738,5.9730,62.03,119.00,0.007197
15.8477,5.9730,62.03,119.00,0.007076
15.9226,5.9730,61.76,119.00,0.007200
16.0018,5.9730,62.30,120.00,0.007176
16.0743,5.9730,61.49,120.00,0.007793
16.1519,5.9700,61.22,120.00,0.007533
16.2257,5.9700,61.76,120.00,0.007687
16.3002,5.9700,61.49,119.00,0.007887
16.3751,5.9700,61.76,119.00,0.007431
16.4502,5.9700,61.76,119.00,0.007537
16.5284,5.9700,62.30,119.00,0.007834
16.6018,5.9700,61.49,119.00,0.007227
16.6751,5.9700,61.49,119.00,0.007649
16.7500,5.9700,62.03,119.00,0.007598
16.8229,5.9700,61.22,119.00,0.007722
16.8990,5.9700,62.03,119.50,0.007801
16.9725,5.9700,62.03,119.00,0.007753
17.0462,5.9870,62.03,119.00,0.007330
17.1222,6.0040,62.03,119.00,0.007821
17.1982,6.0040,62.03,119.00,0.007940
17.2750,6.0040,61.76,119.00,0.007158
17.3503,6.0040,62.03,119.00,0.007968
17.4275,6.0040,62.30,119.00,0.007839
17.5019,6.0040,61.76,119.00,0.007551
17.5776,6.0040,61.49,119.00,0.007655
17.6558,6.0040,61.76,119.00,0.007937
17.7314,6.0040,61.76,119.00,0.007558
17.8058,6.0040,61.22,119.00,0.007717
17.8815,6.0040,61.76,119.00,0.008060
17.9592,6.0040,62.30,119.00,0.007976
18.0319,5.9790,61.76,119.00,0.007402
18.1096,5.9540,61.76,119.00,0.007407
18.1872,5.9540,62.30,119.00,0.007745
18.2657,5.9540,62.03,119.00,0.007796
18.3423,5.9540,61.22,119.00,0.007626
18.4198,5.9540,62.30,119.00,0.007329
18.4958,5.9540,61.76,119.00,0.007682
18.5721,5.9540,62.03,119.00,0.007537
18.6471,5.9540,61.76,119.00,0.007386
18.7232,5.9540,61.76,119.00,0.008059
18.7989,5.9540,61.22,119.00,0.007534
18.8787,5.9540,61.22,119.00,0.007622
18.9546,5.9540,62.30,119.00,0.007404
19.0313,5.9540,61.49,119.00,0.007872
19.1034,5.9540,61.49,119.00,0.007229
19.1756,5.9540,61.49,119.00,0.007027
19.2508,5.9540,61.49,119.00,0.007588
19.3291,5.9540,61.49,119.00,0.007800
19.4042,5.9540,62.03,119.00,0.007295
19.4829,5.9540,62.03,119.00,0.007643
19.5582,5.9540,62.03,119.00,0.007824
19.6344,5.9540,62.03,119.00,0.007592
19.7101,5.9540,62.03,119.00,0.007297
19.7874,5.9540,61.76,119.00,0.007654
19.8623,5.9540,61.76,119.00,0.007914
19.9378,5.9540,62.03,119.00,0.007283
20.0157,5.9540,61.49,119.00,0.007513
20.0897,5.9540,61.76,118.50,0.007488
20.1658,5.9540,62.03,119.00,0.007689
20.2424,5.9540,61.76,119.00,0.007462
20.3182,5.9540,62.03,119.00,0.007702
20.3953,5.9540,62.30,118.50,0.007578
20.4682,5.9540,61.76,118.50,0.007131
20.5434,5.9540,61.49,118.00,0.007943
20.6178,5.9540,61.22,118.00,0.007604
20.6946,5.9540,61.76,118.00,0.007314
20.7670,5.9540,62.03,118.00,0.007313
20.8425,5.9540,62.03,118.00,0.007587
20.9153,5.9540,62.03,118.00,0.007601
20.9935,5.9540,61.76,118.00,0.008059
21.0672,5.9540,61.49,118.00,0.007523
21.1452,5.9540,62.03,118.00,0.007771
21.2171,5.9540,61.76,118.00,0.006987
21.2950,5.9540,62.03,118.00,0.007292
21.3696,5.9540,61.76,118.00,0.007378
21.4469,5.9540,61.76,118.00,0.007780
21.5215,5.9540,61.76,119.00,0.007621
21.5991,5.9540,61.76,119.00,0.007422
21.6748,5.9540,62.03,118.50,0.007550
21.7501,5.9540,61.76,118.00,0.007757
21.8258,5.9540,61.76,118.00,0.007151
21.9031,5.9540,62.03,118.00,0.007571
21.9789,5.9540,61.76,118.00,0.008044
22.0595,5.9540,61.76,118.00,0.007916
22.1322,5.9540,61.76,118.00,0.007666
22.2096,5.9540,61.76,118.00,0.007300
22.2821,5.9540,61.49,118.00,0.007236
22.3570,5.9540,61.22,118.00,0.007379
22.4340,5.9540,61.76,118.00,0.007791
22.5107,5.9540,61.49,118.00,0.007547
22.5830,5.9540,61.49,118.00,0.007380
22.6597,5.9540,61.49,118.00,0.007318
22.7319,5.9540,61.76,118.00,0.007466
22.8063,5.9540,62.03,118.00,0.007020
22.8776,5.9540,61.49,118.00,0.007204
22.9510,5.9540,62.03,118.00,0.007043
23.0262,5.9655,62.03,118.00,0.007888
23.1017,5.9770,61.76,118.00,0.007526
23.1731,5.9770,62.03,118.00,0.007092
23.2475,5.9770,61.22,118.00,0.007155
23.3208,5.9770,61.49,118.00,0.007929
23.3979,5.9770,61.49,118.00,0.007826
23.4722,5.9770,62.03,118.00,0.007701
23.5475,5.9770,61.76,118.00,0.007994
23.6222,5.9770,62.03,118.00,0.007280
23.7000,5.9770,61.49,118.00,0.007922
23.7750,5.9770,61.49,118.00,0.008120
23.8522,5.9770,62.03,118.00,0.007497
23.9263,5.9770,61.49,118.00,0.007301
24.0036,5.9770,61.49,118.00,0.007822
24.0786,5.9770,61.76,118.00,0.007724
24.1577,5.9770,62.03,118.00,0.007633
24.2317,5.9390,61.76,118.00,0.007581
24.3067,5.9390,61.22,118.00,0.007488
24.3798,5.9390,62.03,118.00,0.007283
24.4574,5.9390,61.76,118.00,0.007455
24.5303,5.9390,62.30,118.00,0.007632
24.6088,5.9390,61.76,118.00,0.008019
24.6816,5.9390,61.76,118.00,0.007567
24.7563,5.9390,62.30,118.00,0.007591
24.8300,5.9390,61.76,118.00,0.007911
24.9075,5.9390,61.49,118.00,0.007580
24.9822,5.9390,62.03,118.00,0.007591
25.0583,5.9770,62.03,118.00,0.007327
25.1338,5.9770,61.76,118.00,0.007704
25.2091,5.9770,62.03,118.00,0.007875
25.2818,5.9770,61.76,118.00,0.007703
25.3563,5.9770,62.30,118.00,0.007571
25.4299,5.9770,61.76,118.00,0.007712
25.5069,5.9770,62.30,118.00,0.007481
25.5797,5.9770,61.76,118.00,0.007157
25.6553,5.9770,61.76,118.00,0.007995
25.7300,5.9770,62.03,118.00,0.007472
25.8052,5.9770,61.76,118.00,0.007569
25.8790,5.9770,61.76,118.00,0.007121
25.9551,5.9770,61.49,118.00,0.007380
26.0303,5.9830,61.49,118.00,0.007928
26.1054,5.9890,62.30,118.00,0.007633
26.1770,5.9890,62.03,118.00,0.007287
26.2518,5.9890,61.76,118.00,0.007059
26.3267,5.9890,61.49,118.00,0.007551
26.4023,5.9890,61.76,118.00,0.007594
26.4781,5.9890,61.76,118.00,0.007913
26.5557,5.9890,62.03,118.00,0.007582
26.6303,5.9890,61.49,118.00,0.007430
26.7071,5.9890,62.03,118.00,0.007655
26.7798,5.9890,61.49,118.00,0.007332
26.8551,5.9890,61.49,118.00,0.007839
26.9287,5.9890,62.03,118.00,0.007985
27.0066,5.9890,62.03,118.00,0.007785
27.0822,5.9960,61.76,118.00,0.007615
27.1615,5.9960,61.76,117.00,0.007585
27.2347,5.9960,61.76,117.50,0.007743
27.3097,5.9960,62.03,117.00,0.007226
27.3831,5.9960,62.30,117.00,0.007673
27.4588,5.9960,62.30,118.00,0.007576
27.5321,5.9960,61.76,118.00,0.007449
27.6077,5.9960,62.30,118.00,0.007437
27.6829,5.9960,62.03,118.00,0.007507
27.7629,5.9960,62.03,117.50,0.007481
27.8379,5.9960,61.76,117.00,0.007728
27.9148,5.9960,61.76,117.00,0.007747
27.9913,5.9960,61.49,117.00,0.007499
28.0669,5.8890,61.49,117.00,0.007242
28.1414,5.8890,61.22,117.00,0.007488
28.2188,5.8890,62.03,117.00,0.007617
28.2962,5.8890,62.03,117.50,0.007791
28.3708,5.8890,61.22,117.00,0.007583
28.4442,5.8890,61.76,117.00,0.007630
28.5183,5.8890,61.76,117.00,0.007625
28.5903,5.8890,62.03,117.00,0.007496
28.6655,5.8890,61.76,117.50,0.007458
28.7381,5.8890,62.03,118.00,0.007626
28.8154,5.8890,61.49,118.00,0.007814
28.8910,5.8890,61.76,118.00,0.007476
28.9655,5.8890,61.22,118.00,0.007238
29.0411,5.8795,62.03,118.00,0.008057
29.1189,5.8700,62.03,118.00,0.007433
29.1936,5.8700,61.49,118.00,0.007571
29.2679,5.8700,62.30,118.00,0.007161
29.3444,5.8700,61.76,118.00,0.007664
29.4212,5.8700,61.76,118.00,0.007620
29.4952,5.8700,62.03,118.00,0.007773
29.5724,5.8700,61.22,118.00,0.007833
29.6485,5.8700,61.49,118.00,0.007783
29.7267,5.8700,61.76,118.00,0.007337
29.8025,5.8700,61.76,118.00,0.007473
29.8783,5.8700,61.76,118.00,0.007448
29.9544,5.8700,61.49,118.00,0.007352
30.0316,5.9275,61.76,118.00,0.007648
30.1091,5.9850,61.49,118.00,0.008502
30.1833,5.9850,62.03,118.00,0.007667
30.2594,5.9850,61.49,118.00,0.007993
30.3340,5.9850,62.03,118.00,0.007699
30.4070,5.9850,62.30,118.00,0.007097
30.4817,5.9850,61.76,118.00,0.007585
30.5530,5.9850,62.03,118.00,0.007217
30.6301,5.9850,62.03,117.50,0.007046
30.7022,5.9850,61.49,117.50,0.007371
30.7785,5.9850,61.76,117.00,0.007561
30.8548,5.9850,61.49,118.00,0.007294
30.9298,5.9850,62.03,117.00,0.007100
31.0019,5.9850,61.76,117.00,0.007311
31.0753,5.9850,61.76,117.50,0.007153
31.1486,5.9335,61.49,118.00,0.007819
31.2234,5.8820,61.22,118.00,0.007149
31.2987,5.8820,61.49,118.00,0.007201
31.3753,5.8820,61.76,118.00,0.007581
31.4510,5.8820,61.76,118.00,0.007457
31.5285,5.8820,61.76,118.00,0.007508
31.6052,5.8820,61.49,118.00,0.007653
31.6792,5.8820,62.03,118.00,0.007626
31.7551,5.8820,61.76,117.50,0.007737
31.8301,5.8820,61.49,117.00,0.007671
31.9023,5.8820,61.76,117.00,0.007176
31.9759,5.8820,61.76,117.00,0.007323
32.0497,5.9410,61.76,117.00,0.007592
32.1273,6.0000,62.03,117.50,0.007739
32.2034,6.0000,61.49,117.50,0.007716
32.2794,6.0000,61.76,117.50,0.007713
32.3549,6.0000,62.03,117.50,0.007463
32.4307,6.0000,61.22,117.00,0.007543
32.5092,6.0000,61.76,117.00,0.007379
32.5842,6.0000,61.76,117.00,0.007631
32.6592,6.0000,62.03,117.50,0.007776
32.7371,6.0000,62.03,117.00,0.007516
32.8104,6.0000,62.03,117.00,0.007770
32.8848,6.0000,62.03,117.50,0.007437
32.9589,6.0000,61.49,117.00,0.007299
33.0359,5.9945,62.03,117.50,0.008201
33.1113,5.9890,61.76,118.00,0.007455
33.1853,5.9890,61.76,118.00,0.007086
33.2580,5.9890,61.76,118.00,0.007151
33.3350,5.9890,61.76,118.00,0.007556
33.4068,5.9890,61.49,118.00,0.007606
33.4820,5.9890,62.30,118.00,0.007413
33.5580,5.9890,62.30,118.00,0.007300
33.6346,5.9890,62.03,118.00,0.007496
33.7115,5.9890,62.30,118.00,0.008064
33.7878,5.9890,61.49,118.00,0.007571
33.8631,5.9890,62.30,118.00,0.007415
33.9381,5.9890,62.03,118.00,0.008011
34.0138,5.9890,61.49,118.00,0.007581
34.0910,5.9090,62.30,118.00,0.007581
34.1659,5.9090,61.76,118.00,0.007285
34.2428,5.9090,62.03,117.00,0.007384
34.3191,5.9090,61.76,117.00,0.007418
34.3943,5.9090,62.30,117.00,0.007546
34.4694,5.9090,61.76,117.00,0.007445
34.5464,5.9090,62.03,118.00,0.007633
34.6230,5.9090,61.76,118.00,0.007543
34.6982,5.9090,62.03,118.00,0.007565
34.7747,5.9090,61.76,118.00,0.007940
34.8552,5.9090,62.03,118.00,0.007971
34.9347,5.9090,62.03,118.00,0.008041
35.0167,5.9090,62.03,118.00,0.007791
35.0989,5.8930,61.76,118.00,0.007896
35.1831,5.8930,62.03,118.00,0.007899
35.2616,5.8930,61.76,118.00,0.008284
35.3410,5.8930,61.49,118.00,0.007798
35.4197,5.8930,61.49,118.00,0.007305
35.5002,5.8930,61.49,118.00,0.007415
35.5816,5.8930,61.76,118.00,0.007577
35.6621,5.8930,62.03,118.00,0.007838
35.7407,5.8930,62.03,118.00,0.007903
35.8210,5.8930,61.49,118.00,0.007910
35.8998,5.8930,61.22,118.00,0.007942
35.9787,5.8930,61.76,118.00,0.008349
36.0542,5.8685,61.22,118.00,0.007464
36.1302,5.8440,62.03,118.00,0.007221
36.2018,5.8440,61.76,118.00,0.007324
36.2792,5.8440,61.49,118.00,0.007341
36.3565,5.8440,62.03,118.00,0.008007
36.4381,5.8440,62.03,118.00,0.008025
36.5187,5.8440,62.03,118.00,0.008303
36.5993,5.8440,61.76,118.00,0.008182
36.6784,5.8440,61.76,118.00,0.008112
36.7606,5.8440,61.49,118.00,0.008209
36.8386,5.8440,61.76,118.00,0.007982
36.9188,5.8440,61.76,118.00,0.007564
36.9925,5.8440,61.22,118.00,0.007772
37.0675,5.8440,61.76,118.00,0.007977
37.1460,5.8440,61.49,118.00,0.007225
37.2278,5.8170,61.76,118.00,0.008396
37.3087,5.8170,61.76,118.00,0.007748
37.3892,5.8170,61.49,118.00,0.007368
37.4688,5.8170,61.76,118.00,0.007571
37.5483,5.8170,61.22,118.00,0.007281
37.6289,5.8170,61.49,118.00,0.007899
37.7094,5.8170,61.76,118.00,0.007951
37.7887,5.8170,61.76,118.00,0.008010
37.8684,5.8170,61.49,118.00,0.007525
37.9478,5.8170,61.22,118.00,0.007915
38.0266,5.8320,61.49,118.00,0.007622
38.1031,5.8470,61.76,118.00,0.007713
38.1869,5.8470,61.49,118.00,0.007888
38.2692,5.8470,61.49,118.00,0.007685
38.3430,5.8470,61.22,118.00,0.007422
38.4154,5.8470,61.76,118.50,0.007153
38.4930,5.8470,61.49,119.00,0.007921
38.5697,5.8470,61.49,119.00,0.008007
38.6493,5.8470,61.76,119.00,0.007175
38.7277,5.8470,61.22,119.00,0.007865
38.8078,5.8470,61.22,119.00,0.007849
38.8869,5.8470,61.76,119.00,0.008014
38.9711,5.8470,61.49,119.00,0.008213
39.0509,5.8570,61.49,119.00,0.008145
39.1304,5.8670,62.03,119.00,0.007716
39.2100,5.8670,61.49,119.00,0.007417
39.2951,5.8670,61.76,119.00,0.007568
39.3706,5.8670,61.49,119.00,0.007792
39.4528,5.8670,61.49,119.00,0.007672
39.5332,5.8670,61.76,119.00,0.007551
39.6144,5.8670,61.22,119.00,0.008137
39.6910,5.8670,61.76,119.00,0.007354
39.7669,5.8670,62.03,119.00,0.007420
39.8397,5.8670,62.03,119.00,0.007066
39.9202,5.8670,62.03,119.00,0.007802
40.0007,5.8670,61.49,119.00,0.007607
40.0823,5.8130,61.22,119.00,0.008060
40.1618,5.8130,61.76,119.00,0.008078
40.2412,5.8130,62.03,119.00,0.008298
40.3197,5.8130,61.22,119.00,0.007529
40.3993,5.8130,61.49,119.00,0.007419
40.4792,5.8130,61.49,119.00,0.007809
40.5596,5.8130,61.76,119.00,0.007727
40.6374,5.8130,61.76,119.00,0.008183
40.7195,5.8130,61.76,119.00,0.007983
40.8004,5.8130,62.03,119.00,0.008255
40.8762,5.8130,61.76,119.00,0.007918
40.9513,5.8130,61.76,119.00,0.007498
41.0339,5.8400,62.03,119.00,0.007623
41.1139,5.8670,61.22,119.00,0.007319
41.1925,5.8670,61.49,119.00,0.007636
41.2712,5.8670,61.49,119.00,0.007862
41.3543,5.8670,61.22,119.00,0.008276
41.4303,5.8670,61.49,119.00,0.007203
41.5058,5.8670,61.49,119.00,0.007114
41.5818,5.8670,61.76,119.00,0.007203
41.6577,5.8670,61.49,119.00,0.007415
41.7392,5.8670,61.49,119.00,0.008022
41.8228,5.8670,61.49,119.00,0.008502
41.9008,5.8670,61.22,119.00,0.008222
41.9819,5.8670,61.49,119.00,0.007920
42.0604,5.7980,61.22,119.00,0.007894
42.1414,5.7980,61.22,119.00,0.008107
42.2186,5.7980,61.22,119.00,0.008014
42.3016,5.7980,61.49,119.00,0.007644
42.3786,5.7980,61.49,119.00,0.007957
42.4629,5.7980,61.76,119.00,0.007605
42.5445,5.7980,61.49,120.00,0.008098
42.6250,5.7980,61.22,120.00,0.008073
42.7051,5.7980,61.22,120.00,0.008208
42.7891,5.7980,61.22,120.00,0.007804
42.8702,5.7980,61.49,120.00,0.008118
42.9525,5.7980,61.49,120.00,0.007685
43.0317,5.8190,61.76,120.00,0.008270
43.1156,5.8400,61.76,120.00,0.007833
43.1952,5.8400,61.49,120.00,0.007548
43.2751,5.8400,61.49,119.00,0.007566
43.3506,5.8400,61.22,119.00,0.007573
43.4259,5.8400,61.76,120.00,0.007314
43.5031,5.8400,61.22,120.00,0.007638
43.5797,5.8400,61.22,120.00,0.007500
43.6536,5.8400,61.22,120.00,0.007659
43.7313,5.8400,61.76,120.00,0.007864
43.8051,5.8400,61.49,120.00,0.007570
43.8834,5.8400,61.22,119.00,0.007781
43.9574,5.8400,61.49,120.00,0.007470
44.0357,5.9125,61.76,120.00,0.007676
44.1099,5.9850,61.49,120.00,0.007617
44.1865,5.9850,61.76,119.50,0.007351
44.2591,5.9850,61.22,120.00,0.007540
44.3364,5.9850,62.03,120.00,0.007952
44.4112,5.9850,61.49,120.00,0.007322
44.4875,5.9850,61.22,120.00,0.007605
44.5597,5.9850,61.76,120.00,0.007233
44.6335,5.9850,61.22,120.00,0.007152
44.7056,5.9850,61.49,120.00,0.007020
44.7800,5.9850,62.03,120.00,0.007448
44.8560,5.9850,61.49,120.00,0.007550
44.9307,5.9850,61.49,120.00,0.007610
45.0067,5.9850,62.03,119.50,0.007789
45.0838,5.9850,61.49,119.50,0.007707
45.1596,5.9850,61.22,119.00,0.007967
45.2334,5.9850,61.76,119.00,0.007453
45.3059,5.9850,62.03,119.00,0.007319
45.3807,5.9850,61.76,119.00,0.007879
45.4561,5.9850,61.76,119.00,0.007317
45.5317,5.9850,61.49,119.00,0.008062
45.6071,5.9850,61.76,119.50,0.007838
45.6832,5.9850,61.76,119.00,0.007398
45.7567,5.9850,61.76,119.00,0.007908
45.8334,5.9850,62.03,119.00,0.007806
45.9064,5.9850,62.03,119.00,0.007508
45.9822,5.9850,61.76,119.00,0.007180
46.0537,5.9850,61.76,119.00,0.007061
46.1273,5.9850,61.49,120.00,0.007243
46.2029,5.9850,61.76,119.50,0.007826
