Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
6.1615,5.9350,61.22,122.00,0.023615
6.2518,5.9350,61.22,122.00,0.023520
6.3481,5.9350,61.22,122.00,0.024239
6.4388,5.9350,61.22,122.00,0.023967
6.5353,5.9350,61.22,122.00,0.023648
6.6256,5.9350,61.49,122.00,0.024220
6.7207,5.9160,61.22,122.00,0.023279
6.8130,5.9160,61.22,122.00,0.023133
6.9073,5.9160,61.22,122.00,0.023450
6.9989,5.9160,61.22,122.00,0.023248
7.0912,5.9160,61.22,122.00,0.023318
7.1842,5.9160,61.22,122.00,0.023768
7.2767,5.9160,61.22,122.00,0.023692
7.3665,5.9160,61.22,122.00,0.023052
7.4584,5.9160,61.49,122.00,0.022655
7.5470,5.9160,61.22,122.00,0.022564
7.6431,5.9390,61.49,122.00,0.024088
7.7359,5.9620,60.95,122.00,0.023762
7.8299,5.9620,61.49,122.00,0.023575
7.9257,5.9620,60.95,122.00,0.023868
8.0195,5.9620,61.22,122.00,0.023581
8.1117,5.9620,61.49,122.00,0.023456
8.2032,5.9620,61.22,122.00,0.022976
8.2964,5.9620,61.22,122.00,0.023385
8.3924,5.9620,60.95,122.00,0.023908
8.4882,5.9620,61.22,123.00,0.024043
8.5816,5.9620,60.95,123.00,0.022812
8.6741,5.9160,61.22,123.00,0.025405
8.7667,5.8700,61.22,123.00,0.023315
8.8583,5.8700,61.22,123.00,0.023452
8.9526,5.8700,60.95,123.00,0.024067
9.0476,5.8700,60.95,123.00,0.024933
9.1446,5.8700,61.22,123.00,0.024416
9.2415,5.8700,61.22,123.00,0.024798
9.3356,5.8700,61.22,123.00,0.023463
9.4284,5.8700,61.22,123.00,0.025124
9.5230,5.8700,60.95,123.00,0.023528
9.6139,5.8700,61.22,123.00,0.023048
9.7061,5.8700,61.22,123.00,0.022874
9.8004,5.9160,61.22,123.00,0.025177
9.9010,5.9620,61.22,123.00,0.026197
9.9954,5.9620,61.22,123.00,0.024151
10.0970,5.9620,61.22,123.00,0.025396
10.1902,5.9620,60.95,123.00,0.023622
10.2864,5.9620,61.22,123.00,0.024220
10.3850,5.9620,61.22,123.00,0.024806
10.4851,5.9620,61.22,123.00,0.024636
10.5831,5.9620,60.95,123.00,0.024172
10.6828,5.9010,61.22,123.00,0.024471
10.7759,5.8400,61.22,123.00,0.023661
10.8678,5.8400,61.22,123.00,0.023603
10.9605,5.8400,61.76,123.00,0.023477
11.0539,5.8400,61.22,123.00,0.024267
11.1445,5.8400,61.22,123.00,0.024005
11.2371,5.8400,60.95,123.00,0.023913
11.3295,5.8400,61.49,123.00,0.023870
11.4199,5.8400,61.22,123.00,0.022591
11.5105,5.8400,61.22,123.00,0.022561
11.6038,5.8400,60.95,123.00,0.022861
11.6952,5.9470,61.22,123.00,0.023502
11.7881,5.9470,61.22,123.00,0.023021
11.8767,5.9470,60.95,123.00,0.023202
11.9676,5.9470,61.22,123.00,0.023517
12.0586,5.9470,61.22,123.00,0.022733
12.1507,5.9470,60.69,123.00,0.023113
12.2420,5.9470,61.22,123.00,0.023017
12.3354,5.9470,61.22,123.00,0.023471
12.4291,5.9470,61.49,123.00,0.024294
12.5215,5.9470,61.22,123.00,0.024391
12.6121,5.9470,61.22,123.00,0.023701
12.7052,5.9810,60.95,123.00,0.023926
12.7978,5.9810,60.95,123.00,0.023586
12.8921,5.9810,61.22,123.00,0.023937
12.9823,5.9810,61.22,123.00,0.023943
13.0764,5.9810,61.49,123.00,0.023946
13.1667,5.9810,61.22,123.00,0.023635
13.2589,5.9810,61.22,123.00,0.023370
13.3505,5.9810,61.22,123.00,0.023226
13.4431,5.9810,61.22,123.00,0.023643
13.5323,5.9810,61.22,123.00,0.023757
13.6233,5.9810,61.49,123.00,0.023043
13.7116,5.9810,61.22,123.00,0.023316
13.8010,5.9810,61.22,123.00,0.022758
13.8892,5.9810,61.22,123.00,0.022916
13.9831,5.9810,61.49,123.00,0.023675
14.0773,5.9810,61.22,123.00,0.023614
14.1678,5.9810,61.49,123.00,0.023206
14.2589,5.9810,61.22,123.00,0.022674
14.3509,5.9810,61.22,123.00,0.022816
14.4412,5.9810,60.69,123.00,0.022794
14.5327,5.9810,61.22,123.00,0.024111
14.6261,5.9810,61.22,123.00,0.024441
14.7174,5.9810,61.49,123.00,0.023864
14.8067,5.9275,61.49,123.00,0.024000
14.8997,5.8740,60.95,123.00,0.023749
14.9911,5.8740,61.49,123.00,0.023743
15.0844,5.8740,61.22,123.00,0.024085
15.1766,5.8740,61.49,123.00,0.023867
15.2674,5.8740,61.22,123.00,0.024236
15.3571,5.8740,61.49,123.00,0.024093
15.4500,5.8740,61.22,123.00,0.024276
15.5388,5.8740,61.49,123.00,0.023633
15.6311,5.8740,60.95,123.00,0.023600
15.7247,5.9470,61.49,123.00,0.023310
15.8172,5.9470,61.22,123.00,0.023546
15.9066,5.9470,61.22,123.00,0.023560
15.9993,5.9470,61.22,123.00,0.023738
16.0908,5.9470,61.49,123.00,0.024145
16.1858,5.9470,61.22,123.00,0.023943
16.2749,5.9470,61.22,123.00,0.023721
16.3699,5.9470,61.22,123.00,0.024067
16.4596,5.9470,61.22,123.00,0.023825
16.5532,5.9470,61.22,123.00,0.024311
16.6453,5.9355,61.22,123.00,0.024172
16.7371,5.9240,60.95,123.00,0.024265
16.8263,5.9240,61.22,123.00,0.023336
16.9169,5.9240,61.22,123.00,0.023626
17.0085,5.9240,61.22,123.00,0.023947
17.0997,5.9240,60.95,123.00,0.023752
17.1893,5.9240,61.22,123.00,0.024114
17.2813,5.9240,61.22,123.00,0.024780
17.3710,5.9240,61.49,123.00,0.023809
17.4637,5.9240,61.49,123.00,0.023704
17.5531,5.9240,61.22,123.00,0.023758
17.6416,5.9240,61.49,123.00,0.022732
17.7310,5.9240,61.22,123.00,0.022892
17.8206,5.9240,61.22,123.00,0.023551
17.9132,5.9700,60.95,123.00,0.023829
18.0096,5.9700,61.22,123.00,0.024266
18.1013,5.9700,61.49,123.00,0.023576
18.1928,5.9700,61.22,123.50,0.023793
18.2846,5.9700,61.22,124.00,0.023592
18.3764,5.9700,61.22,124.00,0.023756
18.4668,5.9700,61.49,124.00,0.024122
18.5605,5.9700,61.22,124.00,0.024032
18.6521,5.9565,61.22,124.00,0.025205
18.7421,5.9430,61.22,124.00,0.022795
18.8306,5.9430,60.95,124.00,0.023806
18.9232,5.9430,61.22,124.00,0.023426
19.0149,5.9430,61.76,124.00,0.023992
19.1086,5.9430,61.22,124.00,0.023479
19.1988,5.9430,61.22,124.00,0.023999
19.2929,5.9430,61.22,124.00,0.024401
19.3853,5.9430,61.22,124.00,0.024046
19.4763,5.9430,60.69,124.00,0.023755
19.5686,5.9430,61.22,124.00,0.024430
19.6625,5.9355,61.22,124.00,0.024169
19.7555,5.9280,61.22,124.00,0.024026
19.8469,5.9280,60.95,124.00,0.024011
19.9406,5.9280,61.22,124.00,0.023653
20.0313,5.9280,60.95,124.00,0.023490
20.1225,5.9280,61.22,124.00,0.023288
20.2143,5.9280,60.95,124.00,0.023912
20.3079,5.9280,61.49,124.00,0.023973
20.4013,5.9280,61.22,124.00,0.023895
20.4907,5.9280,60.95,124.50,0.023857
20.5828,5.9280,61.22,125.00,0.022972
20.6702,5.9280,61.22,125.00,0.022949
20.7605,5.9335,61.22,125.00,0.023831
20.8497,5.9390,61.49,125.00,0.023407
20.9416,5.9390,61.22,125.00,0.024059
21.0313,5.9390,61.49,125.00,0.024214
21.1223,5.9390,61.49,125.00,0.023705
21.2111,5.9390,61.49,125.00,0.023592
21.3060,5.9390,61.49,125.00,0.024019
21.3973,5.9390,61.49,125.00,0.024112
21.4932,5.9390,61.49,125.00,0.024722
21.5844,5.9390,61.49,125.00,0.023653
21.6753,5.9315,61.22,125.00,0.023765
21.7650,5.9240,61.22,125.00,0.023619
21.8558,5.9240,61.22,125.00,0.023763
21.9472,5.9240,61.22,125.00,0.023707
22.0398,5.9240,61.22,125.00,0.023843
22.1282,5.9240,61.22,125.00,0.022763
22.2191,5.9240,60.95,125.00,0.023059
22.3062,5.9240,61.22,125.00,0.022806
22.3961,5.9240,61.49,125.00,0.023998
22.4880,5.9240,61.22,125.00,0.024033
22.5789,5.9240,61.22,125.00,0.023761
22.6707,5.9600,60.95,125.00,0.024057
22.7641,5.9960,61.22,124.50,0.023921
22.8533,5.9960,61.22,124.00,0.023416
22.9467,5.9960,60.95,124.00,0.024112
23.0345,5.9960,61.22,124.00,0.023057
23.1233,5.9960,60.95,125.00,0.023055
23.2146,5.9960,61.22,125.00,0.022713
23.3073,5.9960,61.22,125.00,0.023405
23.3988,5.9960,61.22,125.00,0.023557
23.4927,5.9960,61.22,125.00,0.024092
23.5838,5.9960,61.22,125.00,0.023251
23.6750,5.9560,61.22,125.00,0.023447
23.7689,5.9160,61.22,125.00,0.023979
23.8593,5.9160,61.22,124.50,0.023798
23.9512,5.9160,60.95,124.00,0.024135
24.0438,5.9160,61.22,124.00,0.023799
24.1353,5.9160,61.22,124.00,0.024108
24.2308,5.9160,61.49,124.00,0.024099
24.3205,5.9160,61.22,124.00,0.023898
24.4108,5.9160,61.22,124.50,0.023469
24.5053,5.9160,61.22,124.00,0.026592
24.5988,5.9160,61.49,124.00,0.024192
24.6897,5.9445,61.22,124.50,0.023401
24.7814,5.9730,61.22,124.00,0.024041
24.8726,5.9730,61.22,124.50,0.024134
24.9661,5.9730,60.95,124.00,0.023903
25.0552,5.9730,61.22,124.50,0.023906
25.1460,5.9730,61.49,125.00,0.023408
25.2395,5.9730,61.22,125.00,0.023757
25.3310,5.9730,61.22,125.00,0.024230
25.4210,5.9730,61.22,124.50,0.023745
25.5120,5.9730,61.49,124.00,0.024431
25.6031,5.9730,61.76,124.50,0.023894
25.6989,5.9660,60.95,124.00,0.025925
25.7900,5.9660,61.49,124.00,0.023414
25.8825,5.9660,61.22,124.00,0.023329
25.9772,5.9660,61.49,124.50,0.023840
26.0713,5.9660,61.22,124.00,0.022971
26.1632,5.9660,61.22,124.00,0.023231
26.2557,5.9660,60.95,124.00,0.023231
26.3492,5.9660,61.49,124.00,0.023801
26.4412,5.9660,61.22,124.00,0.023368
26.5304,5.9660,61.49,124.00,0.023766
26.6262,5.9660,61.22,124.00,0.025551
26.7241,5.8470,61.22,124.00,0.025200
26.8138,5.8470,61.22,124.00,0.023146
26.9023,5.8470,61.22,124.00,0.023490
26.9946,5.8470,60.95,124.00,0.024479
27.0920,5.8470,61.22,124.00,0.024348
27.1909,5.8470,61.22,124.00,0.024342
27.2853,5.8470,60.69,124.00,0.024871
27.3850,5.8470,61.22,124.00,0.025056
27.4812,5.8470,61.22,124.00,0.025201
27.5782,5.8470,61.22,124.00,0.024060
27.6766,5.8470,61.22,124.00,0.024357
27.7751,5.8470,61.22,124.00,0.024564
27.8708,5.8470,60.95,124.00,0.024839
27.9703,5.8470,61.22,124.00,0.023736
28.0581,5.8470,60.95,124.50,0.023090
28.1486,5.8470,61.22,124.00,0.023117
28.2389,5.8470,61.22,124.00,0.025272
28.3317,5.8470,61.76,124.00,0.022728
28.4230,5.8470,61.22,124.00,0.023232
28.5173,5.8470,61.49,124.00,0.024971
28.6122,5.8470,61.49,124.00,0.024894
28.7104,5.8470,61.22,124.00,0.024733
28.8079,5.8470,60.95,124.00,0.025062
28.9043,5.8470,61.76,124.00,0.025151
29.0007,5.8470,61.22,124.00,0.024652
29.0950,5.8470,61.22,124.00,0.023771
29.1854,5.8470,61.22,124.00,0.024338
29.2765,5.8470,61.22,124.00,0.023828
29.3677,5.8470,61.22,124.00,0.023496
29.4609,5.8470,61.22,124.00,0.023975
29.5519,5.8470,60.95,124.00,0.023420
29.6434,5.8470,61.49,124.00,0.023946
29.7347,5.8470,61.49,124.00,0.023448
29.8290,5.8470,61.49,124.00,0.024474
29.9177,5.8470,60.95,124.00,0.023337
30.0105,5.9470,61.22,124.00,0.023828
30.1050,5.9470,60.95,124.00,0.024526
30.1965,5.9470,61.22,124.00,0.024413
30.2860,5.9470,61.22,124.00,0.023957
30.3774,5.9470,61.49,124.00,0.023999
30.4669,5.9470,61.22,124.00,0.023542
30.5558,5.9470,61.22,124.00,0.022742
30.6462,5.9470,61.49,124.00,0.023321
30.7360,5.9470,61.49,124.00,0.023410
30.8263,5.9810,61.22,124.00,0.023530
30.9185,5.9810,61.22,124.00,0.022805
31.0059,5.9810,61.22,124.00,0.022755
31.0967,5.9810,61.22,124.00,0.023552
31.1865,5.9810,61.22,124.00,0.023258
31.2775,5.9810,61.22,124.00,0.023901
31.3719,5.9810,60.95,124.00,0.024274
31.4652,5.9810,60.95,124.00,0.024165
31.5551,5.9810,61.22,124.00,0.022968
31.6441,5.9810,61.22,124.00,0.022737
31.7327,5.9810,61.49,124.00,0.023237
31.8242,5.9310,61.22,124.00,0.023782
31.9157,5.9310,60.95,124.00,0.024113
32.0092,5.9310,61.22,124.00,0.023635
32.1003,5.9310,61.49,124.00,0.023745
32.1943,5.9310,61.22,124.00,0.024225
32.2815,5.9310,61.22,124.00,0.022879
32.3703,5.9310,61.22,124.00,0.022737
32.4579,5.9310,61.22,123.50,0.022846
32.5472,5.9310,61.22,124.00,0.022892
32.6350,5.9485,61.22,124.00,0.022958
32.7292,5.9660,61.22,124.00,0.024044
32.8189,5.9660,61.22,124.00,0.022698
32.9089,5.9660,61.76,123.50,0.023527
32.9960,5.9660,61.49,123.00,0.022742
33.0871,5.9660,60.95,124.00,0.023653
33.1788,5.9660,60.95,124.00,0.023985
33.2738,5.9660,61.76,124.00,0.023766
33.3637,5.9660,60.95,124.00,0.023725
33.4570,5.9660,61.22,123.50,0.023862
33.5464,5.9660,61.76,124.00,0.023399
33.6401,5.9735,60.95,124.00,0.024199
33.7326,5.9810,61.22,123.50,0.024148
33.8281,5.9810,61.22,123.00,0.024146
33.9198,5.9810,61.49,123.50,0.023433
34.0112,5.9810,61.76,123.00,0.023058
34.0997,5.9810,61.49,124.00,0.023345
34.1918,5.9810,61.49,124.00,0.023742
34.2816,5.9810,61.76,124.00,0.024271
34.3729,5.9810,61.22,124.00,0.023865
34.4645,5.9810,61.22,124.00,0.024128
34.5557,5.9810,61.22,124.00,0.023476
34.6503,5.9755,61.22,123.50,0.024202
34.7458,5.9700,61.22,123.00,0.023654
34.8334,5.9700,61.22,123.00,0.022643
34.9231,5.9700,60.95,123.50,0.023252
35.0108,5.9700,61.76,124.00,0.023031
35.1039,5.9700,61.22,124.00,0.024140
35.1962,5.9700,61.22,123.50,0.024160
35.2885,5.9700,61.22,123.50,0.023877
35.3788,5.9700,61.49,123.50,0.023365
35.4727,5.9700,61.49,123.00,0.024322
35.5646,5.9700,61.22,123.50,0.023934
35.6606,5.9680,61.22,123.00,0.023885
35.7521,5.9660,61.49,123.50,0.023875
35.8481,5.9660,61.49,123.00,0.024322
35.9404,5.9660,61.49,123.50,0.024594
36.0311,5.9660,61.22,123.00,0.023436
36.1225,5.9660,61.22,123.00,0.023603
36.2154,5.9660,61.22,123.00,0.023337
36.3069,5.9660,61.22,123.00,0.023865
36.4018,5.9660,61.22,123.00,0.023591
36.4918,5.9660,61.22,123.00,0.024486
36.5827,5.9660,61.22,124.00,0.023476
36.6704,5.9660,60.95,124.00,0.023047
36.7599,5.9660,61.22,124.00,0.023421
36.8498,5.9660,61.22,124.00,0.023621
36.9398,5.9430,61.76,123.50,0.022815
37.0275,5.9430,61.22,123.00,0.022619
37.1223,5.9430,61.22,123.00,0.023560
37.2150,5.9430,60.95,123.50,0.023094
37.3068,5.9430,61.22,123.00,0.023075
37.3955,5.9430,61.22,123.00,0.023405
37.4880,5.9430,61.22,123.00,0.023598
37.5800,5.9430,60.95,123.00,0.024321
37.6706,5.9275,61.49,123.00,0.023766
37.7656,5.9120,60.95,123.00,0.024160
37.8572,5.9120,61.22,123.00,0.024564
37.9479,5.9120,61.22,123.00,0.024395
38.0443,5.9120,61.22,123.00,0.023989
38.1349,5.9120,61.22,123.00,0.024263
38.2276,5.9120,61.22,123.00,0.023878
38.3192,5.9120,61.22,123.00,0.023567
38.4126,5.9120,61.49,123.00,0.024119
38.5039,5.9120,61.22,123.00,0.023577
38.5969,5.9120,61.22,123.00,0.023966
38.6884,5.9120,61.22,123.00,0.023911
38.7792,5.9120,61.22,123.00,0.023833
38.8705,5.9120,61.49,123.00,0.023189
38.9635,5.9120,61.49,123.00,0.023628
39.0551,5.9120,61.22,123.00,0.023966
39.1481,5.9120,61.76,123.00,0.024117
39.2396,5.9120,61.22,123.00,0.023746
39.3326,5.9120,61.49,123.00,0.024100
39.4235,5.9120,61.49,123.00,0.023789
39.5169,5.9120,61.22,123.00,0.023931
39.6081,5.9120,61.22,123.00,0.023853
39.6993,5.9120,61.22,123.00,0.023832
39.7895,5.9120,61.49,123.00,0.024052
39.8803,5.9120,61.22,123.00,0.023564
39.9719,5.9120,61.22,123.00,0.023789
40.0631,5.9160,61.22,123.00,0.024246
40.1542,5.9200,61.22,123.00,0.023816
40.2455,5.9200,61.22,123.00,0.023181
40.3334,5.9200,60.95,123.00,0.023444
40.4248,5.9200,61.22,123.00,0.024824
40.5163,5.9200,60.95,123.00,0.023731
40.6073,5.9200,61.22,123.00,0.024037
40.7014,5.9730,61.22,123.00,0.023588
40.7949,5.9730,61.22,123.00,0.024208
40.8883,5.9730,61.49,123.00,0.023840
40.9813,5.9730,61.22,123.00,0.023904
41.0718,5.9730,61.76,123.00,0.024307
41.1644,5.9730,61.22,123.00,0.024099
41.2540,5.9730,61.22,123.00,0.023794
41.3452,5.9730,61.76,123.00,0.023809
41.4370,5.9730,61.22,123.00,0.023686
41.5311,5.9730,61.49,123.00,0.022941
41.6186,5.9730,61.22,123.00,0.022924
41.7077,5.9730,61.22,123.00,0.022639
41.7990,5.9695,61.22,123.00,0.024323
41.8950,5.9660,61.49,123.00,0.024394
41.9846,5.9660,61.22,123.00,0.023850
42.0763,5.9660,61.49,123.00,0.024597
42.1675,5.9660,61.22,123.00,0.023895
42.2612,5.9660,61.49,123.00,0.024280
42.3524,5.9660,61.49,123.00,0.023574
42.4436,5.9660,61.49,123.00,0.023860
42.5352,5.9660,61.49,123.00,0.023895
42.6284,5.9660,61.22,123.00,0.023720
42.7209,5.9620,61.22,123.00,0.024188
42.8138,5.9620,61.22,123.00,0.023695
42.9032,5.9620,61.22,123.00,0.024090
42.9963,5.9620,61.22,123.00,0.024050
43.0884,5.9620,61.49,123.00,0.024146
43.1801,5.9620,61.22,123.00,0.024753
43.2694,5.9620,61.49,123.00,0.023727
43.3593,5.9620,61.49,123.00,0.023070
43.4471,5.9620,61.76,122.50,0.023082
43.5392,5.9620,61.22,122.00,0.023330
43.6287,5.9620,61.22,122.50,0.024585
43.7205,5.9850,61.49,123.00,0.023965
43.8095,5.9850,61.22,123.00,0.023947
43.9001,5.9850,61.22,123.00,0.023591
43.9909,5.9850,61.22,123.00,0.022863
44.0796,5.9850,60.95,123.00,0.022610
44.1674,5.9850,61.22,123.00,0.023007
44.2597,5.9850,61.22,123.00,0.023663
44.3492,5.9850,61.49,123.00,0.023713
44.4383,5.9850,61.49,123.00,0.022864
44.5267,5.9850,61.49,123.00,0.023600
44.6199,5.9850,61.22,123.00,0.023792
44.7118,5.9470,61.22,123.00,0.023714
44.8046,5.9470,61.22,122.50,0.023341
44.8962,5.9470,61.22,122.00,0.023211
44.9874,5.9470,61.49,122.00,0.023345
45.0792,5.9470,61.22,122.00,0.023676
45.1725,5.9470,61.22,122.00,0.023854
45.2640,5.9470,61.22,122.00,0.023764
45.3572,5.9470,61.22,122.50,0.023797
45.4487,5.9470,60.95,122.50,0.023975
45.5399,5.9470,61.49,122.50,0.023843
45.6310,5.9470,61.22,122.00,0.023272
45.7240,5.9660,61.76,122.00,0.023219
45.8158,5.9660,61.22,122.00,0.023747
45.9108,5.9660,61.22,122.00,0.023542
46.0020,5.9660,61.49,122.50,0.024626
46.0958,5.9660,61.22,122.50,0.024508
46.1874,5.9660,61.22,122.00,0.023812
46.2805,5.9660,61.49,122.50,0.024464
46.3723,5.9660,61.22,122.50,0.024322
46.4631,5.9660,61.22,122.00,0.023597
46.5533,5.9660,61.49,122.50,0.023972
46.6471,5.9470,61.22,122.00,0.024234
46.7371,5.9280,61.49,122.50,0.024027
46.8280,5.9280,61.22,122.00,0.024172
46.9199,5.9280,61.22,122.00,0.023804
47.0129,5.9280,61.22,122.00,0.023438
47.1048,5.9280,61.22,122.00,0.024348
47.1960,5.9280,60.95,122.00,0.024183
47.2832,5.9280,61.22,122.00,0.022935
47.3741,5.9280,61.22,122.00,0.022724
47.4619,5.9280,61.22,122.00,0.022835
47.5527,5.9280,61.22,122.00,0.023955
47.6419,5.9410,61.49,122.00,0.024229
47.7333,5.9540,61.22,122.00,0.023909
47.8246,5.9540,61.22,122.00,0.024105
47.9159,5.9540,61.22,122.00,0.024120
48.0073,5.9540,61.22,122.00,0.024207
48.0997,5.9540,61.49,122.00,0.023787
48.1917,5.9540,61.22,122.00,0.024238
48.2927,5.9540,61.22,122.00,0.025086
48.3905,5.9540,61.49,122.00,0.024243
48.4890,5.9540,61.22,122.00,0.024294
48.5861,5.9540,60.95,122.00,0.024916
48.6870,5.8780,61.22,122.00,0.024659
48.7866,5.8020,61.22,122.00,0.025120
48.8867,5.8020,61.22,122.00,0.025256
48.9853,5.8020,61.22,122.00,0.025055
49.0859,5.8020,61.22,122.00,0.025354
49.1759,5.8020,61.22,122.00,0.023120
49.2713,5.8020,61.49,122.00,0.023826
49.3654,5.8020,61.22,122.00,0.025264
49.4673,5.8020,61.22,122.00,0.025593
49.5646,5.8020,60.95,122.00,0.024966
49.6673,5.8515,61.49,122.00,0.026193
49.7646,5.9010,61.22,122.00,0.025182
49.8658,5.9010,61.22,122.00,0.024827
49.9610,5.9010,61.49,122.00,0.024361
50.0516,5.9010,61.22,122.00,0.022700
50.1416,5.9010,61.22,122.00,0.022747
50.2320,5.9010,61.22,123.00,0.022373
50.3278,5.9010,61.22,123.00,0.024824
50.4240,5.9010,61.22,123.00,0.024505
50.5145,5.9010,61.76,123.00,0.023136
50.6086,5.9010,60.95,123.00,0.022850
50.7073,5.9085,61.22,123.00,0.024705
50.8093,5.9160,61.76,123.00,0.024817
50.9061,5.9160,61.49,123.00,0.024884
50.9987,5.9160,61.22,123.00,0.023590
51.0915,5.9160,61.22,123.00,0.023565
51.1880,5.9160,61.22,123.00,0.025282
51.2850,5.9160,61.49,123.00,0.025375
51.3871,5.9160,60.95,123.00,0.025079
51.4856,5.9160,61.22,123.00,0.024648
51.5871,5.9160,61.49,123.00,0.024960
51.6836,5.8415,60.95,123.00,0.024289
51.7835,5.7670,61.49,123.00,0.024649
51.8805,5.7670,61.22,123.00,0.024153
51.9817,5.7670,61.49,123.00,0.024359
52.0804,5.7670,61.22,123.00,0.024376
52.1765,5.7670,61.22,123.00,0.024240
52.2764,5.7670,61.49,123.00,0.025151
52.3757,5.7670,61.22,123.00,0.024470
52.4728,5.7670,61.22,123.00,0.024271
52.5658,5.7670,61.22,123.00,0.023121
52.6552,5.7670,61.22,123.00,0.023017
52.7484,5.7670,60.95,123.00,0.023173
52.8428,5.7940,61.22,123.00,0.023627
52.9379,5.8210,61.22,123.00,0.025009
53.0373,5.8210,61.76,123.00,0.025250
53.1358,5.8210,61.49,123.00,0.024897
53.2331,5.8210,61.22,123.00,0.025237
53.3349,5.8210,61.22,123.00,0.025597
53.4336,5.8210,61.22,123.00,0.025622
53.5317,5.8210,61.22,123.00,0.024864
53.6220,5.8210,61.22,123.00,0.023165
53.7123,5.8210,62.03,123.00,0.022830
53.8027,5.8210,61.22,123.00,0.023041
53.9071,5.8170,61.49,123.00,0.026109
54.0058,5.8170,60.95,123.00,0.024449
54.1047,5.8170,61.22,123.00,0.024549
54.2037,5.8170,61.22,123.00,0.024994
54.3009,5.8170,60.95,123.00,0.025423
54.3982,5.8170,61.49,123.00,0.024616
54.4939,5.8170,61.22,123.00,0.023028
54.5835,5.8170,61.22,123.00,0.022861
54.6778,5.8170,61.22,123.00,0.023330
54.7733,5.8645,61.22,123.00,0.025304
54.8742,5.9120,61.22,123.00,0.024999
54.9706,5.9120,61.22,123.00,0.024967
55.0712,5.9120,61.22,123.00,0.024823
55.1655,5.9120,61.22,123.00,0.023317
55.2622,5.9120,61.22,123.00,0.024696
55.3611,5.9120,61.22,123.00,0.024296
55.4623,5.9120,61.22,123.00,0.024422
55.5598,5.9120,61.22,123.00,0.024183
55.6597,5.8780,60.95,123.00,0.025087
55.7584,5.8440,61.22,123.00,0.024564
55.8572,5.8440,61.22,123.00,0.024661
55.9538,5.8440,60.95,123.00,0.024754
56.0558,5.8440,61.22,123.00,0.024837
56.1523,5.8440,61.22,123.00,0.024546
