Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
0.1222,0.0000,36.12,324.50,0.035860
0.2033,0.0000,38.38,325.00,0.038792
0.2788,0.0000,40.00,325.00,0.034832
0.3563,0.0000,40.75,325.50,0.035388
0.4327,0.0000,41.50,326.00,0.035165
0.5100,0.0000,42.00,326.00,0.034719
0.5866,0.0000,42.50,326.50,0.034976
0.6647,0.0000,42.88,326.00,0.035306
0.7421,0.0000,43.38,326.00,0.035484
0.8213,0.0000,43.75,326.50,0.036443
0.8968,0.0000,43.88,325.50,0.033856
0.9740,0.0000,44.25,326.00,0.034745
1.0509,0.0000,44.50,326.00,0.035353
1.1295,0.0000,44.62,326.00,0.035915
1.2066,0.0000,44.75,326.00,0.035553
1.2842,0.0000,45.12,326.00,0.034857
1.3607,0.0000,45.25,326.00,0.034915
1.4375,0.0000,45.50,326.00,0.034506
1.5130,0.0000,45.50,326.00,0.033770
1.5907,0.0000,45.62,326.00,0.034874
1.6664,0.0000,45.88,326.00,0.033870
1.7433,0.0000,46.12,326.00,0.033857
1.8203,0.0000,46.00,326.00,0.035522
1.8964,0.0000,46.25,326.50,0.033523
1.9734,0.0000,46.50,326.00,0.035089
2.0523,0.0000,46.38,326.50,0.036388
2.1291,0.0000,46.38,327.00,0.034984
2.2094,0.0000,46.75,326.50,0.037386
2.2854,0.0000,46.62,326.50,0.034461
2.3623,0.0000,47.00,327.00,0.034657
2.4400,0.0000,46.88,327.00,0.035590
2.5180,0.0000,47.00,327.00,0.035086
2.5957,0.0000,47.25,327.00,0.035461
2.6737,0.0000,47.38,327.50,0.035292
2.7516,0.0000,47.38,327.50,0.035745
2.8287,0.0000,47.25,328.00,0.034106
2.9059,0.0000,47.38,328.00,0.035352
2.9848,3.6815,47.50,328.00,0.035682
3.0618,7.2405,47.62,328.00,0.033933
3.1393,7.1180,47.50,328.00,0.033773
3.2173,7.1180,47.62,328.00,0.035825
3.2934,7.1180,47.75,328.50,0.033267
3.3696,7.1180,47.75,328.00,0.034219
3.4481,7.1180,47.62,328.00,0.035023
3.5243,7.1180,47.88,328.50,0.034197
3.6026,7.1180,48.00,328.50,0.035132
3.6789,7.1180,48.00,328.00,0.034003
3.7573,7.1180,48.12,328.50,0.035134
3.8353,7.1180,48.00,329.00,0.035609
3.9127,7.1180,48.12,329.00,0.034487
3.9893,7.1180,48.12,329.00,0.034503
4.0668,7.1180,48.12,329.00,0.034514
4.1449,7.1180,48.12,329.00,0.035906
4.2255,7.2425,48.38,329.00,0.036936
4.3028,7.3670,48.25,329.00,0.034507
4.3796,7.3670,48.25,329.00,0.033620
4.4565,7.3670,48.25,329.00,0.034445
4.5390,7.3670,48.12,329.00,0.039333
4.6162,7.3670,48.38,329.00,0.033782
4.6934,7.3670,48.50,329.00,0.033778
4.7699,7.3670,48.50,329.00,0.033785
4.8490,7.3670,48.62,329.00,0.035420
4.9260,7.3670,48.62,329.00,0.034885
5.0048,7.3670,48.75,329.00,0.035239
5.0811,7.3670,49.00,328.00,0.034189
5.1587,7.3670,48.88,328.50,0.034566
5.2354,7.3670,48.88,329.00,0.034489
5.3130,7.3670,48.88,328.00,0.034749
5.3895,7.3670,49.00,328.00,0.034730
5.4682,7.4565,48.75,329.00,0.035190
5.5458,7.5460,49.00,328.50,0.035139
5.6244,7.5460,49.00,329.00,0.035521
5.7010,7.5460,48.88,329.00,0.034826
5.7800,7.5460,49.00,328.50,0.036166
5.8576,7.5460,49.00,328.00,0.035210
5.9361,7.5460,49.00,328.50,0.035292
6.0123,7.5460,49.00,328.00,0.034053
6.0898,7.5460,48.88,328.00,0.034177
6.1670,7.2330,49.00,327.00,0.034834
6.2457,6.9200,48.75,328.00,0.034076
6.3228,6.9200,49.12,328.00,0.034775
6.4005,6.9200,49.00,328.50,0.034851
6.4777,6.9200,49.12,329.00,0.035209
6.5567,6.9200,49.12,329.00,0.035675
6.6329,6.9200,49.12,328.00,0.033996
6.7123,6.9200,49.25,328.50,0.036165
6.7898,6.9200,49.25,328.50,0.035167
6.8694,6.9200,49.00,329.00,0.036223
6.9479,6.9200,48.88,328.50,0.036080
7.0264,6.9200,49.12,329.00,0.035120
7.1049,7.1355,49.25,329.00,0.035821
7.1844,7.3510,49.25,328.50,0.035777
7.2628,7.3510,49.25,328.00,0.035458
7.3398,7.3510,49.38,328.00,0.034005
7.4164,7.3510,49.38,328.00,0.034442
7.4951,7.3510,49.25,328.50,0.035125
7.5715,7.3510,49.25,328.50,0.034121
7.6486,7.3510,49.25,328.00,0.033671
7.7261,7.3510,49.50,328.00,0.035378
7.8046,7.3510,49.38,328.50,0.034920
7.8812,7.3510,49.38,328.50,0.034120
7.9588,7.3510,49.38,328.00,0.034126
8.0363,7.3510,49.38,328.50,0.035078
8.1157,7.4275,49.25,329.00,0.035915
8.1923,7.5040,49.62,329.00,0.034247
8.2720,7.5040,49.62,329.00,0.035283
8.3479,7.5040,49.62,329.00,0.033919
8.4252,7.5040,49.62,329.00,0.034297
8.5027,7.5040,49.75,329.00,0.035011
8.5810,7.5040,49.75,329.00,0.035144
8.6585,7.5040,49.75,329.00,0.035272
8.7372,7.5040,49.75,329.00,0.035354
8.8140,7.5040,49.75,328.00,0.034768
8.8923,7.5040,49.88,328.00,0.035327
8.9700,7.5040,49.88,328.00,0.035470
9.0481,7.5040,49.88,328.50,0.034892
9.1254,7.2960,49.88,329.00,0.034997
9.2066,7.0880,49.88,328.50,0.037424
9.2843,7.0880,50.00,328.50,0.035690
9.3618,7.0880,50.00,329.00,0.034459
9.4388,7.0880,49.88,329.00,0.035139
9.5170,7.0880,50.00,329.00,0.034778
9.5943,7.0880,50.00,329.00,0.035076
9.6729,7.0880,50.00,329.00,0.035139
9.7504,7.0880,50.00,329.00,0.035064
9.8290,7.0880,50.00,329.00,0.035087
9.9067,7.0880,50.12,329.00,0.035167
9.9848,7.0880,50.12,328.50,0.035010
10.0617,7.0880,50.25,329.00,0.034701
10.1400,7.0880,50.12,329.00,0.035033
10.2180,7.0880,50.12,329.00,0.036076
10.2951,7.0880,50.25,329.00,0.033787
10.3718,7.0920,50.38,328.50,0.034359
10.4487,7.0960,50.12,328.00,0.033560
10.5246,7.0960,50.38,328.00,0.033709
10.6019,7.0960,50.25,328.00,0.034706
10.6787,7.0960,50.25,328.00,0.035208
10.7556,7.0960,50.25,328.00,0.033602
10.8312,7.0960,50.25,328.00,0.033900
10.9092,7.0960,50.38,328.50,0.034997
10.9856,7.0960,50.38,328.00,0.033884
11.0637,7.2065,50.62,328.00,0.035193
11.1400,7.3170,50.62,328.50,0.033893
11.2192,7.3170,50.50,329.00,0.036108
11.2949,7.3170,50.50,329.00,0.034075
11.3718,7.3170,50.38,329.00,0.033877
11.4490,7.3170,50.25,328.50,0.035109
11.5282,7.3170,50.38,328.50,0.035956
11.6043,7.3170,50.75,328.00,0.034066
11.6818,7.3170,50.50,327.50,0.034575
11.7597,7.3170,50.50,328.00,0.035864
11.8365,7.3170,50.62,328.00,0.033968
11.9133,7.3170,50.75,327.50,0.034626
11.9922,7.3170,50.75,328.00,0.035728
12.0691,7.3170,50.62,328.00,0.035072
12.1466,7.2480,50.75,328.00,0.034029
12.2250,7.2480,50.75,328.50,0.036502
12.3028,7.2480,50.75,328.50,0.034660
12.3799,7.2480,50.75,328.50,0.035264
12.4583,7.2480,50.75,328.50,0.035074
12.5357,7.2480,50.88,329.00,0.035208
12.6149,7.2480,50.75,329.00,0.035917
12.6920,7.2480,51.00,329.00,0.034765
12.7700,7.2480,50.88,329.00,0.034262
12.8476,7.2480,50.88,329.00,0.035011
12.9245,7.2480,51.00,329.00,0.033664
13.0007,7.2480,51.00,329.00,0.033722
13.0790,7.2480,50.88,329.00,0.034866
13.1558,7.4960,50.75,329.00,0.033852
13.2353,7.4960,50.62,329.00,0.036267
13.3121,7.4960,50.62,329.00,0.034735
13.3900,7.4960,50.75,329.00,0.034409
13.4686,7.4960,50.75,328.50,0.036190
13.5480,7.4960,50.25,329.00,0.035980
13.6252,7.4960,50.62,329.00,0.034841
13.7045,7.4960,50.50,329.00,0.035979
13.7826,7.4960,50.62,329.00,0.035480
13.8598,7.4960,50.62,329.00,0.033975
13.9372,7.4960,50.88,329.00,0.034911
14.0154,7.4960,50.62,328.50,0.034923
14.0922,7.4960,50.62,329.00,0.034138
14.1704,7.3835,50.62,329.00,0.034641
14.2487,7.2710,50.62,329.50,0.034997
14.3269,7.2710,50.62,329.00,0.034506
14.4035,7.2710,50.88,329.00,0.034338
14.4817,7.2710,50.75,329.00,0.035042
14.5589,7.2710,50.75,329.00,0.034657
14.6365,7.2710,50.62,329.00,0.034004
14.7134,7.2710,50.88,329.00,0.034163
14.7920,7.2710,50.75,329.00,0.034963
14.8696,7.2710,50.62,329.00,0.035068
14.9478,7.2710,50.88,329.00,0.034707
15.0253,7.2710,50.75,329.00,0.035088
15.1030,7.2710,50.88,329.00,0.034156
15.1809,7.2255,50.75,329.00,0.035462
15.2597,7.1800,50.88,329.00,0.034227
15.3371,7.1800,51.00,329.00,0.035280
15.4137,7.1800,51.00,329.00,0.033323
15.4890,7.1800,51.12,329.00,0.033402
15.5659,7.1800,51.00,329.00,0.033580
15.6435,7.1800,51.12,329.00,0.034924
15.7217,7.1800,51.12,329.00,0.034801
15.7976,7.1800,51.25,329.00,0.033694
15.8746,7.1800,51.12,329.00,0.033674
15.9519,7.1800,51.25,329.00,0.034875
16.0289,7.1800,51.25,329.00,0.033656
16.1056,7.4795,51.25,329.00,0.034035
16.1832,7.7790,51.25,329.00,0.033869
16.2595,7.7790,51.12,329.00,0.033362
16.3371,7.7790,51.12,329.00,0.034388
16.4129,7.7790,51.12,328.50,0.033754
16.4919,7.7790,51.38,329.00,0.035123
16.5698,7.7790,51.12,329.00,0.035194
16.6486,7.7790,51.25,329.00,0.035044
16.7253,7.7790,51.12,329.00,0.034271
16.8040,7.7790,51.25,329.00,0.035193
16.8806,7.7790,51.12,329.00,0.034217
16.9589,7.7790,51.25,329.00,0.034943
17.0368,7.7790,51.25,329.00,0.035433
17.1151,7.7790,51.25,329.00,0.034703
17.1917,7.7790,51.25,329.00,0.034245
17.2700,7.7790,51.38,329.00,0.034185
17.3472,7.1490,51.25,329.00,0.034351
17.4247,7.1490,51.25,329.00,0.033946
17.5011,7.1490,51.25,329.00,0.033836
17.5777,7.1490,51.25,329.00,0.033497
17.6555,7.1490,51.25,329.00,0.035321
17.7350,7.1490,51.25,329.50,0.035628
17.8122,7.1490,51.25,329.50,0.034940
17.8894,7.1490,51.25,329.00,0.033933
17.9677,7.1490,51.25,329.00,0.035799
18.0448,7.1490,51.25,329.00,0.033612
18.1225,7.1490,51.25,329.00,0.035086
18.2014,7.5570,51.25,329.50,0.035062
18.2805,7.5570,51.25,329.00,0.035281
18.3584,7.5570,51.12,329.00,0.034250
18.4354,7.5570,51.12,329.00,0.034664
18.5133,7.5570,51.12,329.00,0.035138
18.5892,7.5570,51.12,328.00,0.033843
18.6677,7.5570,51.25,329.00,0.034997
18.7449,7.5570,51.25,329.00,0.034883
18.8233,7.5570,51.25,329.00,0.035388
18.9006,7.5570,51.12,329.00,0.035126
18.9789,7.5570,51.38,329.00,0.035191
19.0562,7.4960,51.38,329.00,0.035249
19.1336,7.4350,51.38,328.50,0.033914
19.2115,7.4350,51.50,328.50,0.035022
19.2876,7.4350,51.38,328.00,0.033315
19.3643,7.4350,51.25,328.00,0.034961
19.4429,7.4350,51.50,328.00,0.035049
19.5197,7.4350,51.38,328.00,0.034487
19.5981,7.4350,51.38,328.00,0.035185
19.6752,7.4350,51.25,328.00,0.034910
19.7536,7.4350,51.50,328.00,0.035049
19.8318,7.4350,51.62,328.00,0.035836
19.9088,7.4350,51.50,328.00,0.033617
19.9853,7.4350,51.38,328.00,0.034197
20.0640,7.4350,51.38,328.00,0.035083
20.1404,7.4350,51.75,328.00,0.033872
20.2179,7.2370,51.62,327.00,0.034271
20.2948,7.2370,51.62,327.00,0.034715
20.3717,7.2370,51.38,327.00,0.033635
20.4485,7.2370,51.38,327.00,0.035018
20.5272,7.2370,51.25,326.00,0.035338
20.6051,7.2370,51.25,326.50,0.035776
20.6830,7.2370,51.50,326.00,0.034388
20.7608,7.2370,51.38,327.00,0.035272
20.8397,7.2370,51.50,326.00,0.035101
20.9171,7.2370,51.50,326.50,0.035105
20.9956,7.2370,51.50,326.50,0.035105
21.0731,7.2370,51.62,327.50,0.035124
21.1509,7.2370,51.62,327.50,0.034428
21.2262,7.2370,51.50,327.00,0.033339
21.3041,7.2370,51.50,327.00,0.034688
21.3809,7.2370,51.50,327.00,0.034739
21.4596,7.2370,51.62,327.00,0.035178
21.5371,7.2370,51.75,327.00,0.035303
21.6167,7.3935,51.75,327.00,0.036496
21.6942,7.5500,51.88,327.00,0.034951
21.7724,7.5500,51.88,327.00,0.034853
21.8478,7.5500,51.75,327.00,0.033736
21.9249,7.5500,51.75,327.00,0.034098
22.0013,7.5500,52.12,327.00,0.034248
22.0806,7.5500,51.88,327.00,0.035979
22.1573,7.5500,51.75,327.00,0.034146
22.2366,7.5500,52.00,327.00,0.036021
22.3142,7.5500,52.00,327.00,0.035352
22.3923,7.5500,51.88,327.00,0.034601
22.4686,7.0920,51.88,327.00,0.033818
22.5476,7.0920,51.75,326.50,0.035414
22.6246,7.0920,51.75,327.50,0.034574
22.7022,7.0920,51.62,328.00,0.034689
22.7806,7.0920,51.75,328.50,0.035882
22.8591,7.0920,51.88,328.00,0.034693
22.9359,7.0920,52.00,328.00,0.034370
23.0132,7.0920,51.88,329.00,0.033729
23.0897,7.0920,51.88,328.50,0.033834
23.1686,7.0920,51.88,328.50,0.035360
23.2457,7.2885,51.88,328.50,0.034504
23.3238,7.4850,51.88,329.00,0.034090
23.4006,7.4850,52.00,329.00,0.033942
23.4772,7.4850,52.00,329.00,0.033528
23.5530,7.4850,52.00,329.00,0.033760
23.6306,7.4850,52.00,329.00,0.033983
23.7072,7.4850,51.88,328.50,0.034463
23.7840,7.4850,52.00,328.50,0.033517
23.8615,7.4850,52.00,328.00,0.035074
23.9403,7.4850,52.00,328.50,0.035299
24.0167,7.4850,52.12,328.00,0.033775
24.0949,7.7025,52.12,328.00,0.034402
24.1730,7.9200,52.12,328.50,0.035331
24.2528,7.9200,52.00,329.00,0.035939
24.3298,7.9200,52.00,329.00,0.034885
24.4081,7.9200,52.00,328.50,0.034827
24.4850,7.9200,51.88,328.00,0.034038
24.5629,7.9200,51.88,328.00,0.034234
24.6395,7.9200,52.00,328.00,0.033971
24.7173,7.9200,51.88,328.00,0.034271
24.7951,7.9200,51.88,328.00,0.035160
24.8726,7.9200,52.00,328.00,0.033976
24.9498,7.9200,52.00,328.00,0.034664
25.0272,7.9200,52.00,328.00,0.034054
25.1036,7.9200,52.00,328.00,0.034005
25.1817,7.5900,51.88,327.00,0.034562
25.2599,7.2600,51.88,327.00,0.035143
25.3372,7.2600,52.00,327.00,0.033732
25.4136,7.2600,52.00,327.50,0.033924
25.4908,7.2600,52.00,327.50,0.034001
25.5676,7.2600,52.00,327.00,0.034342
25.6449,7.2600,52.00,327.00,0.033824
25.7215,7.2600,52.12,328.00,0.033878
25.7999,7.2600,52.12,327.50,0.034513
25.8767,7.2600,52.12,327.00,0.034179
25.9554,7.2600,52.00,327.00,0.035140
26.0315,7.2600,52.12,327.50,0.033692
26.1094,7.5325,52.00,327.50,0.034550
26.1880,7.8050,52.25,327.00,0.035359
26.2668,7.8050,52.12,327.00,0.034979
26.3432,7.8050,51.88,326.50,0.034313
26.4206,7.8050,52.00,326.50,0.034293
26.4971,7.8050,52.12,326.50,0.033920
26.5753,7.8050,52.00,326.50,0.034364
26.6518,7.8050,52.12,327.00,0.034142
26.7291,7.8050,52.12,326.50,0.033873
26.8059,7.8050,52.12,327.00,0.033835
26.8836,7.8050,52.00,327.00,0.033828
26.9600,7.8050,52.00,327.00,0.033851
27.0383,7.8050,52.00,327.50,0.034835
27.1148,7.8050,52.12,328.00,0.033701
27.1931,7.1490,51.88,328.00,0.033925
27.2714,7.1490,52.00,328.00,0.035419
27.3495,7.1490,51.88,328.00,0.034488
27.4251,7.1490,51.88,328.00,0.033421
27.5037,7.1490,52.00,328.00,0.034575
27.5809,7.1490,51.88,328.00,0.034265
27.6586,7.1490,51.88,328.00,0.033911
27.7357,7.1490,51.88,328.00,0.034633
27.8140,7.1490,51.88,328.00,0.034379
27.8908,7.1490,52.00,328.00,0.034438
27.9680,7.1490,52.00,328.00,0.033587
28.0442,7.1490,52.00,328.00,0.033612
28.1218,7.1490,52.12,328.50,0.034224
28.1986,7.3705,52.12,328.00,0.034078
28.2768,7.5920,52.12,328.00,0.034095
28.3536,7.5920,52.25,329.00,0.033856
28.4315,7.5920,52.12,329.00,0.034498
28.5076,7.5920,51.88,329.00,0.033788
28.5851,7.5920,51.88,329.00,0.033997
28.6611,7.5920,51.88,329.00,0.033700
28.7393,7.5920,51.88,329.00,0.034380
28.8163,7.5920,51.88,329.00,0.034405
28.8953,7.5920,51.88,328.00,0.035144
28.9722,7.5920,51.88,328.50,0.034314
29.0499,7.5920,51.88,328.50,0.034161
29.1279,7.9960,52.00,328.50,0.034851
29.2057,7.9960,51.88,328.00,0.034054
29.2827,7.9960,52.12,328.50,0.034332
29.3602,7.9960,52.00,328.00,0.034353
29.4366,7.9960,51.88,329.00,0.033904
29.5144,7.9960,51.88,329.00,0.034337
29.5911,7.9960,51.88,329.00,0.034061
29.6690,7.9960,51.88,329.00,0.034135
29.7455,7.9960,52.00,329.00,0.033983
29.8234,7.9960,51.88,328.00,0.034418
29.9003,7.9960,52.00,328.50,0.034074
29.9795,7.9960,52.12,328.50,0.035226
30.0570,7.9960,52.00,329.00,0.034988
30.1345,7.7880,52.00,329.00,0.033476
30.2117,7.5800,51.88,329.00,0.034059
30.2896,7.5800,52.00,329.00,0.034032
30.3666,7.5800,52.00,329.00,0.034792
30.4439,7.5800,51.88,329.00,0.034123
30.5205,7.5800,52.12,329.00,0.033827
30.5988,7.5800,52.00,328.50,0.034309
30.6754,7.5800,52.00,329.00,0.033833
30.7533,7.5800,52.25,328.00,0.034296
30.8308,7.5800,52.38,329.00,0.034750
30.9083,7.5800,52.25,329.00,0.033734
30.9842,7.5800,52.25,328.50,0.033453
31.0610,7.5800,52.25,329.00,0.033616
31.1369,7.5800,52.12,329.00,0.033486
31.2143,7.5800,51.88,329.00,0.033982
31.2915,7.9930,52.00,329.00,0.033796
31.3695,7.9930,52.00,329.00,0.034092
31.4464,7.9930,52.12,329.00,0.034190
31.5234,7.9930,52.00,329.00,0.033675
31.5997,7.9930,52.12,329.00,0.033710
31.6776,7.9930,52.12,329.00,0.034209
31.7552,7.9930,52.62,329.00,0.035159
31.8333,7.9930,52.12,328.50,0.034179
31.9112,7.9930,52.25,329.00,0.035143
31.9884,7.9930,52.00,328.50,0.033763
32.0655,7.7750,52.25,328.00,0.034529
32.1445,7.5570,52.12,328.50,0.035153
32.2226,7.5570,52.12,329.00,0.035586
32.2993,7.5570,52.12,329.00,0.033667
32.3755,7.5570,52.12,328.50,0.034393
32.4530,7.5570,52.12,328.50,0.033834
32.5297,7.5570,52.50,328.00,0.034221
32.6070,7.5570,52.38,328.00,0.034171
32.6836,7.5570,52.50,328.50,0.034054
32.7614,7.5570,52.50,328.00,0.034107
32.8377,7.5570,52.25,328.00,0.033962
32.9140,7.5570,52.25,328.00,0.033495
32.9912,7.5570,52.38,329.00,0.034877
33.0688,7.7750,52.25,328.50,0.034315
33.1467,7.9930,52.00,328.00,0.035215
33.2238,7.9930,52.62,328.00,0.033802
33.3006,7.9930,52.25,328.00,0.034519
33.3770,7.9930,52.25,327.00,0.033536
33.4533,7.9930,52.25,327.00,0.034083
33.5324,7.9930,52.25,327.50,0.035661
33.6101,7.9930,52.25,327.00,0.035371
33.6892,7.9930,52.25,327.50,0.035399
33.7671,7.9930,52.25,327.50,0.035322
33.8449,7.9930,52.38,327.50,0.033973
33.9213,7.9930,52.38,327.00,0.033668
34.0013,7.9930,52.25,327.00,0.036139
34.0775,7.9930,52.25,327.00,0.033758
34.1570,7.5610,52.25,327.50,0.035414
34.2346,7.5610,52.38,328.00,0.034676
34.3131,7.5610,52.38,328.00,0.034959
34.3912,7.5610,52.38,328.00,0.035599
34.4692,7.5610,52.25,328.00,0.034399
34.5461,7.5610,52.62,328.00,0.034553
34.6240,7.5610,52.38,328.00,0.034314
34.7010,7.5610,52.62,328.00,0.033980
34.7795,7.5610,52.50,328.00,0.034660
34.8563,7.5610,52.50,327.50,0.034246
34.9346,7.5610,52.50,328.00,0.034621
35.0120,7.5610,52.50,327.00,0.034839
35.0894,7.5610,52.50,327.50,0.033805
35.1660,7.5610,52.50,327.00,0.034240
35.2442,7.6910,52.50,327.50,0.034220
35.3215,7.8210,52.38,327.50,0.034188
35.4007,7.8210,52.38,327.00,0.035393
35.4775,7.8210,52.38,328.00,0.034608
35.5562,7.8210,52.38,328.00,0.035474
35.6343,7.8210,52.50,327.50,0.035336
35.7131,7.8210,52.38,328.00,0.035208
35.7894,7.8210,52.50,327.50,0.033671
35.8676,7.8210,52.38,327.00,0.034662
35.9452,7.8210,52.50,327.50,0.034728
36.0225,7.8210,52.38,328.00,0.033778
36.1007,7.8210,52.38,328.00,0.035610
36.1787,7.9070,52.25,328.00,0.033986
36.2567,7.9930,52.50,327.00,0.035254
36.3355,7.9930,52.50,327.00,0.035290
36.4124,7.9930,52.50,327.50,0.034650
36.4907,7.9930,52.50,328.00,0.035106
36.5679,7.9930,52.50,327.50,0.034671
36.6457,7.9930,52.50,327.50,0.034406
36.7231,7.9930,52.50,328.00,0.035019
36.8008,7.9930,52.25,328.00,0.034042
36.8771,7.9930,52.38,327.50,0.034012
36.9555,7.9930,52.38,327.00,0.034959
37.0321,7.9930,52.38,327.50,0.034207
37.1106,7.7790,52.62,327.50,0.034643
37.1875,7.5650,52.75,327.00,0.034229
37.2650,7.5650,52.75,327.00,0.034239
37.3417,7.5650,53.00,326.50,0.034534
37.4205,7.5650,52.88,326.00,0.035480
37.4968,7.5650,52.62,326.50,0.033935
37.5751,7.5650,52.62,326.50,0.034889
37.6519,7.5650,52.50,326.50,0.034817
37.7305,7.5650,52.62,327.00,0.035237
37.8080,7.5650,52.88,327.00,0.035089
37.8863,7.5650,52.62,327.00,0.034778
37.9631,7.5650,52.88,327.00,0.034587
38.0397,7.5650,53.00,327.00,0.033613
38.1156,7.5650,52.62,327.00,0.033806
38.1930,7.5650,52.75,327.00,0.033976
38.2694,7.5650,52.62,327.00,0.034095
38.3478,7.5650,52.62,327.00,0.034984
38.4246,7.7825,52.62,326.50,0.034288
38.5030,8.0000,52.50,326.00,0.034693
38.5799,8.0000,52.75,326.00,0.034690
38.6563,8.0000,52.75,326.00,0.033447
38.7325,8.0000,52.75,326.00,0.034255
38.8109,8.0000,52.75,326.00,0.034805
38.8877,8.0000,52.75,325.50,0.034237
38.9654,8.0000,52.75,325.50,0.034048
39.0428,8.0000,52.88,326.00,0.034985
39.1210,7.8075,52.75,326.00,0.034661
39.1985,7.6150,52.75,326.00,0.034681
39.2758,7.6150,52.75,326.00,0.033772
39.3523,7.6150,52.88,326.00,0.034477
39.4288,7.6150,52.75,326.00,0.033521
39.5054,7.6150,52.75,325.00,0.034054
39.5834,7.6150,52.75,325.50,0.034648
39.6600,7.6150,52.75,325.00,0.033995
39.7373,7.6150,52.88,326.00,0.033867
39.8139,7.6150,52.75,326.00,0.034330
39.8915,7.6150,52.88,326.00,0.034065
39.9677,7.6150,52.88,325.50,0.034207
40.0458,7.6150,52.75,326.00,0.034562
40.1221,7.6150,52.75,326.00,0.033739
40.1999,7.6150,52.75,326.00,0.034069
40.2771,7.3875,52.88,326.00,0.034110
40.3544,7.1600,52.88,326.00,0.033766
40.4307,7.1600,52.88,326.00,0.033518
40.5072,7.1600,52.88,326.00,0.033643
40.5835,7.1600,52.88,326.00,0.034153
40.6609,7.1600,52.75,326.00,0.033860
40.7374,7.1600,52.75,326.00,0.034111
40.8158,7.1600,52.88,326.00,0.034863
40.8926,7.1600,52.88,326.00,0.034046
40.9699,7.1600,52.75,326.00,0.033790
41.0470,7.1600,52.75,327.00,0.034792
41.1247,7.5650,52.88,327.00,0.033780
41.2009,7.5650,52.88,326.00,0.034113
41.2780,7.5650,52.75,326.50,0.033605
41.3543,7.5650,53.12,327.00,0.034296
41.4325,7.5650,53.00,327.00,0.034471
41.5089,7.5650,53.00,327.00,0.034142
41.5867,7.5650,52.88,327.00,0.034522
41.6640,7.5650,53.00,326.00,0.034814
41.7413,7.5650,52.75,326.00,0.033795
41.8175,7.5650,52.75,326.00,0.034015
41.8950,7.5650,52.88,325.50,0.034006
41.9716,7.5650,53.00,326.00,0.034154
42.0490,7.5650,53.00,325.50,0.034010
42.1257,7.3645,52.88,326.00,0.034245
42.2036,7.1640,52.75,326.00,0.034338
42.2796,7.1640,52.75,326.00,0.033637
42.3563,7.1640,52.88,326.00,0.033492
42.4326,7.1640,52.75,326.00,0.033841
42.5097,7.1640,52.88,326.00,0.033938
42.5872,7.1640,52.88,326.00,0.034958
42.6647,7.1640,53.00,326.00,0.034144
42.7411,7.1640,52.75,326.00,0.033853
42.8183,7.1640,52.75,326.50,0.033768
42.8946,7.1640,52.88,327.00,0.033937
42.9718,7.1640,52.88,326.50,0.033916
43.0485,7.1640,52.75,326.50,0.034204
43.1277,7.3760,52.88,326.50,0.035625
43.2046,7.5880,52.88,326.50,0.034019
43.2822,7.5880,53.00,327.00,0.034308
43.3578,7.5880,52.88,327.50,0.033606
43.4356,7.5880,52.88,327.00,0.034688
43.5119,7.5880,53.00,327.00,0.034075
43.5893,7.5880,52.88,327.00,0.033967
43.6657,7.5880,52.88,327.00,0.033900
43.7436,7.5880,52.88,326.00,0.034599
43.8199,7.5880,52.88,326.00,0.033771
43.8970,7.5880,53.00,326.00,0.033885
43.9734,7.5880,53.00,326.00,0.034231
44.0515,7.5880,53.00,326.00,0.034714
44.1284,7.5210,52.88,326.00,0.034230
44.2071,7.4540,53.00,326.00,0.034919
44.2833,7.4540,53.00,326.00,0.033791
44.3600,7.4540,52.88,326.00,0.033829
44.4357,7.4540,52.88,325.50,0.033745
44.5122,7.4540,52.88,326.00,0.033554
44.5879,7.4540,53.00,325.50,0.033479
44.6651,7.4540,53.00,326.00,0.034100
44.7417,7.4540,53.00,326.00,0.033948
44.8195,7.4540,53.00,326.00,0.034113
44.8964,7.4540,52.88,326.00,0.034351
44.9746,7.4540,52.88,326.00,0.034625
45.0516,7.7385,52.88,326.00,0.034465
45.1297,8.0230,52.88,326.00,0.034157
45.2062,8.0230,52.88,326.00,0.034394
45.2832,8.0230,52.88,326.00,0.033677
45.3596,8.0230,52.88,326.00,0.034641
45.4364,8.0230,52.88,325.00,0.033714
45.5123,8.0230,53.12,325.00,0.033848
45.5895,8.0230,53.12,325.00,0.033821
45.6651,8.0230,53.12,324.50,0.033550
45.7431,8.0230,53.12,325.00,0.034683
45.8203,8.0230,53.12,324.50,0.034861
45.8981,8.0230,53.12,325.00,0.034259
45.9756,8.0230,53.12,325.00,0.034813
46.0532,8.0230,53.25,325.50,0.034154
46.1296,7.7845,53.12,326.00,0.033685
46.2069,7.5460,53.25,326.00,0.033828
46.2835,7.5460,53.12,326.00,0.034163
46.3601,7.5460,53.12,326.00,0.033375
46.4359,7.5460,53.12,326.00,0.033637
46.5133,7.5460,53.12,325.00,0.034158
46.5896,7.5460,53.12,325.50,0.033915
46.6676,7.5460,53.12,326.00,0.034569
46.7443,7.5460,53.25,325.50,0.034327
46.8227,7.5460,53.25,326.00,0.034789
46.9004,7.5460,53.12,325.00,0.035317
46.9786,7.5460,53.12,325.00,0.034770
47.0548,7.5460,53.25,325.00,0.033873
