Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
155.8290,6.5420,50.88,297.00,0.020171
155.8816,6.5420,50.88,297.00,0.020034
155.9356,6.5420,50.75,297.00,0.020689
155.9881,6.5420,50.75,297.00,0.020486
156.0432,6.5420,50.75,296.50,0.020586
156.0975,6.5420,50.62,297.00,0.020197
156.1521,6.5420,50.75,297.00,0.020636
156.2050,6.5420,50.88,297.00,0.020048
156.2587,6.5420,50.75,297.00,0.020374
156.3115,6.5420,50.75,297.50,0.020437
156.3648,6.5420,50.88,297.00,0.019784
156.4168,6.5420,50.75,297.00,0.019818
156.4699,6.5420,50.75,297.00,0.019960
156.5221,6.5420,50.75,297.50,0.020028
156.5757,6.5420,50.75,297.00,0.020511
156.6298,6.5420,50.88,297.00,0.020073
156.6851,6.5420,50.75,297.00,0.020033
156.7397,6.5420,50.75,297.00,0.020703
156.7935,6.5270,50.75,297.00,0.020449
156.8475,6.5120,50.75,297.00,0.020623
156.9008,6.5120,50.75,297.00,0.019952
156.9531,6.5120,50.75,297.00,0.019934
157.0062,6.5120,50.75,297.00,0.019956
157.0592,6.5120,50.75,297.00,0.020578
157.1125,6.5120,50.75,297.00,0.020223
157.1651,6.5120,50.88,297.00,0.020138
157.2197,6.5120,51.00,297.00,0.020869
157.2726,6.5120,50.75,297.00,0.020607
157.3261,6.5120,50.75,297.00,0.020110
157.3785,6.5120,50.88,296.50,0.020016
157.4330,6.5120,50.88,297.00,0.020846
157.4856,6.5120,50.88,297.00,0.020046
157.5412,6.5120,50.75,296.50,0.020155
157.5983,6.5120,50.88,296.50,0.023302
157.6532,6.5120,50.75,297.00,0.020645
157.7058,6.5120,50.88,297.00,0.020060
157.7600,6.5120,50.75,297.00,0.020612
157.8135,6.6720,50.88,297.00,0.020791
157.8690,6.8320,50.62,297.00,0.020028
157.9212,6.8320,50.88,297.00,0.019888
157.9764,6.8320,50.62,296.50,0.020639
158.0314,6.8320,50.62,297.00,0.020866
158.0860,6.8320,50.38,297.00,0.020022
158.1401,6.8320,50.75,296.00,0.020507
158.1959,6.8320,50.38,296.00,0.020683
158.2500,6.8320,50.25,296.00,0.019992
158.3049,6.8320,50.12,296.00,0.019819
158.3598,6.8320,50.50,296.00,0.020555
158.4160,6.8320,50.25,296.00,0.020760
158.4690,6.8320,50.62,296.00,0.020582
158.5238,6.8320,50.38,296.00,0.021036
158.5781,6.8320,50.25,296.00,0.019900
158.6335,6.8320,50.38,296.00,0.019994
158.6857,6.8320,50.25,296.50,0.019956
158.7402,6.8320,50.38,296.00,0.020936
158.7957,6.8320,50.50,296.00,0.020788
158.8502,6.7250,50.50,296.50,0.020259
158.9041,6.6180,50.88,296.50,0.020843
158.9575,6.6180,50.88,297.00,0.019795
159.0118,6.6180,50.75,297.00,0.020677
159.0682,6.6180,51.00,296.00,0.021213
159.1223,6.6180,50.62,297.00,0.020070
159.1764,6.6180,50.62,297.00,0.020717
159.2292,6.6180,50.62,296.50,0.020516
159.2834,6.6180,50.50,296.50,0.020763
159.3363,6.6180,50.62,297.00,0.020616
159.3898,6.6180,50.62,297.00,0.020184
159.4423,6.6180,50.88,296.50,0.020124
159.4964,6.6180,50.88,296.50,0.020773
159.5491,6.6180,50.88,296.00,0.020024
159.6045,6.6180,50.88,296.00,0.021864
159.6572,6.6180,50.62,296.00,0.020303
159.7114,6.6180,50.88,296.00,0.020797
159.7647,6.7100,50.88,296.00,0.020925
159.8187,6.8020,50.75,296.00,0.020241
159.8722,6.8020,50.75,296.00,0.020729
159.9275,6.8020,50.62,296.50,0.020577
159.9801,6.8020,50.75,297.00,0.020441
160.0344,6.8020,50.50,296.50,0.019899
160.0875,6.8020,50.62,296.00,0.020928
160.1415,6.8020,50.38,295.50,0.020068
160.1965,6.8020,50.50,295.50,0.020649
160.2525,6.8020,50.38,296.00,0.020672
160.3054,6.8020,50.62,296.00,0.020488
160.3597,6.8020,50.75,296.50,0.020929
160.4125,6.8020,50.88,297.00,0.020584
160.4659,6.8020,50.50,297.00,0.019955
160.5183,6.8020,50.62,297.00,0.020001
160.5726,6.8020,50.62,297.00,0.020892
160.6277,6.8020,50.75,297.00,0.020614
160.6814,6.8020,50.62,297.00,0.020210
160.7339,6.8020,50.50,297.00,0.020081
160.7884,6.7865,50.62,296.50,0.020874
160.8410,6.7710,50.50,296.50,0.020056
160.8946,6.7710,50.50,296.50,0.020033
160.9475,6.7710,50.50,297.00,0.020761
161.0009,6.7710,50.25,296.50,0.020017
161.0558,6.7710,50.50,296.50,0.020618
161.1093,6.7710,50.50,297.00,0.020456
161.1620,6.7710,50.25,296.50,0.020097
161.2161,6.7710,50.38,296.00,0.020727
161.2689,6.7710,50.38,296.00,0.020581
161.3220,6.7710,50.38,296.00,0.019981
161.3743,6.7710,50.75,296.00,0.020193
161.4282,6.7710,50.88,296.50,0.020701
161.4814,6.7710,50.88,296.00,0.020832
161.5360,6.7710,50.88,296.00,0.020826
161.5897,6.7710,50.88,297.00,0.021183
161.6444,6.7710,50.75,297.00,0.020208
161.6969,6.7710,50.75,296.50,0.020065
161.7501,6.7710,50.75,296.00,0.020147
161.8038,6.7480,50.75,296.00,0.021229
161.8582,6.7250,50.75,297.00,0.020256
161.9115,6.7250,50.88,296.50,0.020809
161.9677,6.7250,50.50,297.00,0.020940
162.0205,6.7250,50.88,297.00,0.020556
162.0737,6.7250,50.62,297.00,0.019977
162.1261,6.7250,50.75,297.00,0.020194
162.1803,6.7250,50.62,297.00,0.020684
162.2329,6.7250,50.62,297.00,0.020062
162.2863,6.7250,50.75,296.50,0.020173
162.3396,6.7250,50.62,296.00,0.020736
162.3933,6.7250,50.50,296.00,0.020019
162.4485,6.7250,50.50,295.50,0.020723
162.5023,6.7250,50.38,296.00,0.019977
162.5543,6.7250,50.50,296.00,0.019956
162.6097,6.7250,50.38,296.00,0.022293
162.6618,6.7250,50.62,296.00,0.019928
162.7155,6.7250,50.50,296.00,0.020582
162.7682,6.7250,50.62,296.00,0.020535
162.8222,6.6925,50.50,296.00,0.020505
162.8757,6.6600,50.75,296.50,0.020848
162.9294,6.6600,50.88,297.00,0.020384
162.9820,6.6600,50.88,297.00,0.020272
163.0357,6.6600,50.88,297.00,0.020594
163.0882,6.6600,50.75,297.50,0.020287
163.1435,6.6600,50.75,298.00,0.020851
163.1967,6.6600,50.75,298.00,0.020821
163.2506,6.6600,50.62,297.00,0.020264
163.3036,6.6600,50.88,297.50,0.020802
163.3573,6.6600,50.75,297.00,0.020254
163.4099,6.6600,51.00,297.00,0.020178
163.4641,6.6600,51.00,297.00,0.020832
163.5173,6.6600,50.88,297.00,0.020051
163.5717,6.6600,50.88,297.00,0.020884
163.6251,6.6600,51.00,297.00,0.020028
163.6785,6.6600,51.12,297.00,0.020092
163.7319,6.6600,50.88,297.00,0.021023
163.7862,6.7410,50.88,297.50,0.020303
163.8398,6.7410,51.00,297.00,0.020906
163.8962,6.7410,50.75,297.00,0.020956
163.9499,6.7410,50.62,297.00,0.020105
164.0037,6.7410,50.75,297.00,0.020785
164.0572,6.7410,50.75,297.00,0.019907
164.1134,6.7410,50.50,297.00,0.020937
164.1682,6.7410,50.50,297.00,0.020617
164.2244,6.7410,50.62,297.00,0.020869
164.2797,6.7410,50.62,297.00,0.020803
164.3342,6.7410,50.50,297.00,0.020302
164.3885,6.7410,50.75,296.50,0.020514
164.4448,6.7410,50.75,296.50,0.020639
164.4984,6.7410,50.75,297.00,0.019847
164.5520,6.7410,50.62,297.00,0.020564
164.6060,6.7410,50.75,297.00,0.021979
164.6601,6.7410,50.50,297.00,0.020664
164.7132,6.7410,50.62,297.00,0.020701
164.7668,6.6815,50.75,297.00,0.020318
164.8203,6.6220,50.88,297.00,0.020875
164.8741,6.6220,50.88,297.50,0.020449
164.9265,6.6220,51.00,298.00,0.020124
164.9814,6.6220,50.75,297.50,0.020771
165.0361,6.6220,50.75,297.00,0.020512
165.0921,6.6220,50.75,297.00,0.020793
165.1460,6.6220,50.88,297.00,0.019927
165.2017,6.6220,50.75,297.00,0.020269
165.2568,6.6220,50.62,296.00,0.020611
165.3131,6.6220,50.50,296.50,0.020797
165.3684,6.6220,50.50,297.00,0.020679
165.4240,6.6220,50.50,297.00,0.020959
165.4774,6.6220,50.88,297.00,0.020820
165.5317,6.6220,50.88,297.50,0.020906
165.5846,6.6220,50.88,298.00,0.020468
165.6395,6.6220,50.88,298.00,0.020674
165.6929,6.6220,50.88,298.00,0.020795
165.7478,6.6220,51.00,298.00,0.020764
165.8012,6.6240,51.00,297.50,0.020921
165.8557,6.6260,50.62,297.50,0.020742
165.9091,6.6260,50.88,297.00,0.020816
165.9629,6.6260,50.75,297.00,0.020620
166.0156,6.6260,50.75,297.50,0.020744
166.0688,6.6260,50.88,298.00,0.019958
166.1215,6.6260,50.75,298.00,0.020591
166.1758,6.6260,50.62,298.00,0.020903
166.2292,6.6260,50.75,298.00,0.020707
166.2827,6.6260,50.75,298.00,0.020232
166.3359,6.6260,50.50,298.00,0.020902
166.3897,6.6260,50.75,298.00,0.020239
166.4423,6.6260,50.75,298.00,0.020273
166.4961,6.6260,50.75,298.00,0.020176
166.5493,6.6260,50.88,298.00,0.020669
166.6058,6.6260,50.75,298.00,0.022981
166.6580,6.6260,50.75,298.00,0.019862
166.7124,6.6260,50.75,298.00,0.020702
166.7657,6.6260,51.00,297.50,0.020007
166.8203,6.6755,51.12,297.00,0.021052
166.8736,6.7250,51.00,297.00,0.020530
166.9279,6.7250,50.88,297.00,0.020851
166.9809,6.7250,51.00,297.00,0.020566
167.0342,6.7250,50.88,296.50,0.019992
167.0863,6.7250,50.75,297.00,0.019995
167.1404,6.7250,50.75,297.00,0.020617
167.1959,6.7250,50.75,296.50,0.020800
167.2498,6.7250,50.75,297.00,0.020228
167.3024,6.7250,51.00,297.00,0.020250
167.3565,6.7250,51.00,296.50,0.020487
167.4087,6.7250,50.88,297.00,0.019802
167.4622,6.7250,50.75,296.50,0.020185
167.5144,6.7250,50.75,297.00,0.020022
167.5682,6.7250,50.75,296.00,0.020725
167.6224,6.7250,50.75,296.00,0.021701
167.6767,6.7250,50.75,296.00,0.020846
167.7290,6.7250,50.75,296.00,0.020100
167.7820,6.7250,51.00,296.00,0.019985
167.8343,6.7250,50.62,295.00,0.020004
167.8896,6.7250,50.62,295.00,0.020028
167.9449,6.7250,50.88,295.00,0.020953
168.0011,6.6910,50.62,295.00,0.020211
168.0563,6.6570,50.62,295.00,0.020935
168.1132,6.6570,50.50,295.00,0.021224
168.1683,6.6570,50.50,295.00,0.020669
168.2243,6.6570,50.62,295.00,0.020728
168.2784,6.6570,50.38,294.50,0.019973
168.3342,6.6570,50.38,295.00,0.020218
168.3890,6.6570,50.38,294.50,0.020269
168.4452,6.6570,50.50,295.00,0.020311
168.5008,6.6570,50.25,294.50,0.020859
168.5578,6.6570,50.50,294.50,0.021314
168.6151,6.6570,50.38,295.00,0.022799
168.6690,6.6570,50.50,295.00,0.019899
168.7219,6.6570,50.62,295.00,0.020274
168.7763,6.6300,50.50,295.50,0.021047
168.8292,6.6030,50.62,296.00,0.020081
168.8837,6.6030,50.62,296.50,0.020937
168.9370,6.6030,50.50,297.00,0.020799
168.9901,6.6030,50.38,296.50,0.020030
169.0449,6.6030,50.38,296.50,0.020565
169.0985,6.6030,50.38,297.00,0.020282
169.1518,6.6030,50.50,297.00,0.020674
169.2056,6.6030,50.38,296.00,0.020168
169.2581,6.6030,50.50,296.50,0.020125
169.3124,6.6030,50.50,296.50,0.020880
169.3649,6.6030,50.50,296.00,0.020053
169.4184,6.6030,50.62,297.00,0.020129
169.4716,6.6030,50.62,296.00,0.020811
169.5252,6.6030,50.75,296.00,0.020119
169.5805,6.6030,50.62,296.00,0.020776
169.6366,6.6030,50.62,296.50,0.020185
169.6893,6.6030,50.62,296.00,0.020347
169.7434,6.6030,50.62,296.00,0.020732
169.7966,6.6565,51.12,296.00,0.020843
169.8507,6.7100,50.88,296.00,0.020218
169.9053,6.7100,50.88,296.00,0.020771
169.9610,6.7100,50.62,296.00,0.021171
170.0160,6.7100,50.75,296.00,0.020599
170.0729,6.7100,50.75,296.00,0.021314
170.1256,6.7100,50.62,296.00,0.020441
170.1797,6.7100,50.75,296.00,0.020661
170.2331,6.7100,51.00,296.00,0.020802
170.2875,6.7100,50.88,296.50,0.020836
170.3402,6.7100,50.75,297.00,0.020273
170.3941,6.7100,50.88,296.00,0.020163
170.4467,6.7100,50.88,296.00,0.020164
170.5007,6.7100,51.00,296.00,0.020372
170.5535,6.7100,51.00,296.00,0.020309
170.6097,6.7100,51.00,296.50,0.022770
170.6624,6.7100,50.75,297.00,0.020193
170.7166,6.7100,50.88,297.00,0.020775
170.7694,6.7100,50.88,297.00,0.020252
170.8243,6.7060,50.88,297.00,0.021169
170.8774,6.7020,50.75,297.00,0.020406
170.9314,6.7020,50.88,297.00,0.020774
170.9846,6.7020,50.75,297.00,0.020823
171.0378,6.7020,50.75,297.00,0.020039
171.0903,6.7020,50.75,297.00,0.019953
171.1445,6.7020,50.88,297.00,0.020626
171.1970,6.7020,51.00,297.00,0.020047
171.2516,6.7020,50.88,297.00,0.020964
171.3050,6.7020,50.88,297.00,0.020836
171.3585,6.7020,50.62,297.00,0.020082
171.4113,6.7020,50.75,296.50,0.020410
171.4655,6.7020,50.62,296.00,0.020393
171.5210,6.7020,50.50,296.00,0.020811
171.5775,6.7020,50.75,296.00,0.020845
171.6329,6.7020,50.50,296.00,0.019998
171.6887,6.7020,50.75,296.00,0.020872
171.7416,6.6890,50.88,296.00,0.020272
171.7962,6.6760,50.88,296.50,0.020629
171.8488,6.6760,50.88,297.00,0.020643
171.9023,6.6760,50.75,297.00,0.020032
171.9556,6.6760,50.88,297.50,0.020697
172.0092,6.6760,50.88,298.00,0.020431
172.0622,6.6760,50.88,297.50,0.020434
172.1185,6.6760,50.88,297.50,0.020647
172.1722,6.6760,50.75,297.00,0.020851
172.2275,6.6760,50.75,297.00,0.020710
172.2817,6.6760,50.75,297.00,0.020347
172.3374,6.6760,50.75,297.00,0.021079
172.3926,6.6760,50.62,297.00,0.020621
172.4487,6.6760,50.75,297.00,0.020708
172.5012,6.6760,50.75,297.00,0.019992
172.5559,6.6760,50.75,297.00,0.020937
172.6133,6.6760,50.75,296.50,0.022679
172.6692,6.6760,50.75,297.00,0.020132
172.7218,6.6760,50.88,297.00,0.020172
172.7764,6.6455,50.88,297.00,0.020897
172.8296,6.6150,50.88,297.00,0.020069
172.8839,6.6150,51.00,297.00,0.020897
172.9380,6.6150,50.88,297.00,0.020188
172.9932,6.6150,50.75,296.50,0.020032
173.0483,6.6150,50.62,296.50,0.020745
173.1047,6.6150,50.62,297.00,0.020735
173.1576,6.6150,50.75,297.00,0.019973
173.2119,6.6150,51.00,296.50,0.020859
173.2661,6.6150,50.75,296.50,0.020272
173.3204,6.6150,50.88,297.00,0.020813
173.3730,6.6150,50.88,297.00,0.020078
173.4266,6.6150,50.75,297.00,0.020126
173.4813,6.6150,50.88,297.00,0.020767
173.5366,6.6150,50.75,297.00,0.020787
173.5916,6.6150,50.75,297.00,0.020983
173.6478,6.6150,50.88,296.50,0.020942
173.7028,6.6150,50.75,297.00,0.020339
173.7574,6.6150,50.62,297.00,0.021052
173.8106,6.6570,50.88,297.00,0.020229
173.8652,6.6990,50.88,297.00,0.020747
173.9180,6.6990,50.88,297.00,0.020320
173.9719,6.6990,50.88,297.00,0.020523
174.0247,6.6990,50.88,297.00,0.020536
174.0779,6.6990,50.75,296.50,0.019978
174.1309,6.6990,50.62,296.00,0.020297
174.1849,6.6990,50.50,296.00,0.020274
174.2376,6.6990,50.50,295.50,0.020221
174.2920,6.6990,50.62,295.50,0.020997
174.3462,6.6990,50.50,295.00,0.020285
174.4022,6.6990,50.25,295.00,0.020193
174.4573,6.6990,50.50,295.00,0.020544
174.5135,6.6990,50.50,295.00,0.020452
174.5688,6.6990,50.38,295.00,0.020880
174.6269,6.6990,50.38,295.00,0.022535
174.6792,6.6990,50.62,295.50,0.020226
174.7335,6.6585,50.50,295.50,0.020758
174.7859,6.6180,50.50,295.50,0.020019
174.8400,6.6180,50.50,295.50,0.020568
174.8932,6.6180,50.62,295.50,0.020768
174.9461,6.6180,50.50,295.50,0.019802
174.9999,6.6180,50.38,295.50,0.020502
175.0533,6.6180,50.38,295.50,0.020496
175.1053,6.6180,50.38,295.50,0.019760
175.1593,6.6180,50.12,295.50,0.020567
175.2126,6.6180,50.38,296.00,0.020657
175.2660,6.6180,50.50,296.00,0.020145
175.3182,6.6180,50.50,296.00,0.020118
175.3723,6.6180,50.62,295.50,0.020810
175.4260,6.6180,50.62,295.00,0.020099
175.4803,6.6180,50.50,294.50,0.020628
175.5356,6.6180,50.50,294.50,0.020721
175.5918,6.6180,50.25,294.50,0.020772
175.6475,6.6180,50.38,295.50,0.020606
175.7009,6.6180,50.62,295.00,0.019866
175.7527,6.6180,50.50,295.50,0.019762
175.8056,6.6180,50.38,295.00,0.019906
175.8582,6.6180,50.38,295.50,0.019919
175.9121,6.6180,50.38,295.00,0.020631
175.9657,6.6585,50.62,295.00,0.019975
176.0209,6.6990,50.75,295.00,0.020974
176.0733,6.6990,50.62,295.00,0.020078
176.1283,6.6990,50.62,295.00,0.020621
176.1822,6.6990,50.75,295.00,0.019934
176.2366,6.6990,50.62,295.00,0.020494
176.2914,6.6990,50.62,295.00,0.020250
176.3463,6.6990,50.50,296.00,0.020098
176.3985,6.6990,50.50,296.00,0.019926
176.4527,6.6990,50.50,295.00,0.020849
176.5082,6.6990,50.38,295.50,0.020746
176.5618,6.6990,50.38,296.00,0.020257
176.6158,6.6990,50.50,296.00,0.021675
176.6690,6.6990,50.50,296.50,0.019934
176.7220,6.6990,50.25,296.00,0.019794
176.7773,6.6990,50.25,296.00,0.020177
176.8321,6.6990,50.25,296.00,0.020640
176.8882,6.6185,50.38,296.00,0.020922
176.9407,6.5380,50.50,296.00,0.019955
176.9943,6.5380,50.50,295.00,0.019955
177.0491,6.5380,50.50,295.00,0.020439
177.1046,6.5380,50.25,295.00,0.020443
177.1592,6.5380,50.38,295.00,0.020515
177.2130,6.5380,50.25,295.00,0.020603
177.2666,6.5380,50.38,294.50,0.020131
177.3223,6.5380,50.25,294.50,0.020244
177.3761,6.5380,50.50,295.00,0.020618
177.4300,6.5380,50.50,295.00,0.020382
177.4825,6.5380,50.50,295.00,0.020017
177.5368,6.5380,50.25,295.00,0.020813
177.5894,6.5380,50.75,295.00,0.020056
177.6439,6.5380,50.50,295.00,0.020856
177.6976,6.5380,50.62,294.50,0.020134
177.7530,6.5380,50.25,295.00,0.020085
177.8084,6.6680,50.38,294.50,0.020566
177.8645,6.6680,50.25,295.00,0.020612
177.9194,6.6680,50.38,295.00,0.020743
177.9738,6.6680,50.38,295.00,0.020026
178.0279,6.6680,50.38,295.00,0.020540
178.0837,6.6680,50.25,295.00,0.020598
178.1381,6.6680,50.38,295.00,0.020156
178.1923,6.6680,50.38,295.00,0.020719
178.2449,6.6680,50.50,295.00,0.019922
178.2985,6.6680,50.50,295.00,0.020147
178.3517,6.6680,50.50,295.00,0.020730
178.4053,6.6680,50.50,295.00,0.020161
178.4579,6.6680,50.50,295.00,0.020211
178.5121,6.6680,50.38,295.50,0.020739
178.5644,6.6680,50.62,296.00,0.019981
178.6181,6.6680,50.50,296.00,0.020299
178.6707,6.6680,50.38,297.00,0.020267
178.7247,6.6680,50.62,297.00,0.020705
178.7776,6.6680,50.50,297.00,0.020367
178.8322,6.8820,50.50,297.00,0.020771
178.8851,6.8820,50.88,297.00,0.020572
178.9386,6.8820,50.75,297.00,0.020040
178.9911,6.8820,50.75,298.00,0.020492
179.0441,6.8820,50.62,297.00,0.019909
179.0962,6.8820,50.38,297.00,0.020309
179.1495,6.8820,50.62,297.00,0.019853
179.2018,6.8820,50.62,297.00,0.019790
179.2560,6.8820,50.62,297.00,0.020843
179.3095,6.8820,50.62,297.00,0.021003
179.3639,6.8820,50.50,297.00,0.021053
179.4174,6.8820,50.62,297.00,0.020841
179.4722,6.8820,50.38,296.00,0.020930
179.5255,6.8820,50.50,296.00,0.020833
179.5798,6.8820,50.38,296.50,0.020623
179.6327,6.8820,50.50,296.50,0.020636
179.6856,6.8820,50.62,297.00,0.019971
179.7375,6.8820,51.00,297.00,0.019875
179.7914,6.8820,50.75,296.00,0.020659
179.8458,6.8820,50.75,296.00,0.020129
179.9014,6.8820,50.75,296.00,0.020285
179.9573,6.5840,50.75,296.00,0.020958
180.0133,6.5840,50.75,296.00,0.020580
180.0664,6.5840,50.88,296.50,0.020777
180.1203,6.5840,50.75,296.00,0.020652
180.1730,6.5840,50.75,295.50,0.019910
180.2289,6.5840,50.50,295.50,0.020588
180.2840,6.5840,50.62,296.00,0.020806
180.3376,6.5840,50.38,296.00,0.020262
180.3902,6.5840,50.50,296.00,0.020193
180.4438,6.5840,50.38,296.00,0.020264
180.4974,6.5840,50.50,295.00,0.020756
180.5529,6.5840,50.50,295.50,0.020005
180.6080,6.5840,50.50,296.00,0.020727
180.6616,6.5840,50.62,296.50,0.020176
180.7140,6.5840,50.62,297.00,0.020048
180.7687,6.6735,50.50,296.50,0.020855
180.8216,6.7630,50.50,296.50,0.020030
180.8756,6.7630,50.50,296.50,0.020587
180.9289,6.7630,50.50,296.50,0.020559
180.9819,6.7630,50.50,297.00,0.020081
181.0340,6.7630,50.38,297.00,0.019886
181.0880,6.7630,50.50,297.00,0.020673
181.1410,6.7630,50.50,296.00,0.020231
181.1962,6.7630,50.50,296.00,0.021142
181.2493,6.7630,50.50,296.00,0.020262
181.3035,6.7630,50.50,296.00,0.020915
181.3566,6.7630,50.50,296.00,0.020592
181.4101,6.7630,50.38,296.00,0.020149
181.4629,6.7630,50.62,296.00,0.020329
181.5164,6.7630,50.38,296.00,0.020103
181.5703,6.7630,50.50,295.50,0.020135
181.6255,6.7630,50.50,295.50,0.020419
181.6783,6.7630,50.38,296.00,0.020196
181.7331,6.7630,50.62,295.50,0.020215
181.7865,6.7460,50.50,296.00,0.020401
181.8426,6.7290,50.38,296.00,0.020359
181.8971,6.7290,50.25,295.50,0.020099
181.9524,6.7290,50.12,296.00,0.020549
182.0053,6.7290,50.38,296.00,0.020708
182.0585,6.7290,50.50,296.00,0.019986
182.1117,6.7290,50.50,296.00,0.020913
182.1653,6.7290,50.62,296.00,0.020175
182.2180,6.7290,51.00,296.00,0.020274
182.2721,6.7290,50.88,296.00,0.020633
182.3254,6.7290,50.75,296.00,0.020834
182.3796,6.7290,50.75,295.50,0.020726
182.4338,6.7290,50.75,295.00,0.020381
182.4884,6.7290,50.75,295.50,0.020862
182.5424,6.7290,50.75,295.00,0.020098
182.5980,6.7290,50.75,295.00,0.020183
182.6537,6.7290,50.88,295.00,0.021009
182.7098,6.7290,50.75,295.00,0.020457
182.7650,6.7290,50.75,295.00,0.020871
182.8209,6.7155,50.62,295.00,0.020164
182.8739,6.7020,50.62,295.00,0.020249
182.9283,6.7020,50.75,295.00,0.020787
182.9811,6.7020,50.62,295.00,0.020465
183.0342,6.7020,50.75,295.50,0.020016
183.0860,6.7020,50.75,296.00,0.019898
183.1399,6.7020,50.88,296.50,0.020683
183.1925,6.7020,50.75,297.00,0.020541
183.2457,6.7020,50.62,298.00,0.019989
183.2982,6.7020,50.62,298.00,0.020175
183.3523,6.7020,50.62,298.50,0.020770
183.4049,6.7020,50.75,298.50,0.020182
183.4584,6.7020,50.75,298.00,0.020179
183.5134,6.7020,50.50,298.00,0.020729
183.5676,6.7020,50.50,298.00,0.020669
183.6209,6.7020,50.75,297.50,0.020778
183.6750,6.7020,50.88,297.00,0.020468
183.7294,6.7020,51.00,297.00,0.020212
183.7836,6.7020,50.75,297.00,0.020761
183.8380,6.6715,50.88,297.00,0.020239
183.8941,6.6410,50.75,296.00,0.020185
183.9495,6.6410,50.75,296.00,0.021034
184.0049,6.6410,50.75,296.50,0.019933
184.0578,6.6410,50.62,296.50,0.020048
184.1113,6.6410,50.75,296.50,0.020527
184.1641,6.6410,50.88,297.00,0.020348
184.2180,6.6410,50.75,297.00,0.020332
184.2707,6.6410,50.88,297.00,0.020232
184.3247,6.6410,50.88,297.00,0.020528
184.3774,6.6410,50.88,297.00,0.020059
184.4319,6.6410,50.88,296.50,0.020868
184.4862,6.6410,50.75,297.00,0.020075
184.5405,6.6410,50.88,297.00,0.020902
184.5936,6.6410,50.75,296.50,0.020602
184.6482,6.6410,50.75,296.00,0.020081
184.7009,6.6410,50.75,295.00,0.020067
184.7575,6.6525,50.75,296.00,0.020796
184.8118,6.6640,50.75,296.00,0.020852
184.8651,6.6640,50.75,296.00,0.020029
184.9174,6.6640,50.62,296.00,0.019878
184.9714,6.6640,50.62,295.00,0.020610
185.0256,6.6640,50.62,295.00,0.019836
185.0806,6.6640,50.50,295.00,0.020548
185.1360,6.6640,50.25,295.00,0.020922
185.1897,6.6640,50.38,295.00,0.020277
185.2423,6.6640,50.50,295.00,0.020111
185.2966,6.6640,50.50,295.00,0.020941
185.3496,6.6640,50.25,295.00,0.020188
185.4039,6.6640,50.38,295.50,0.020843
185.4571,6.6640,50.50,296.00,0.020688
185.5115,6.6640,50.50,295.00,0.020858
185.5643,6.6640,50.62,295.00,0.020566
185.6181,6.6640,50.50,295.00,0.020303
185.6723,6.6640,50.62,295.00,0.020500
185.7256,6.6640,50.62,295.00,0.020003
185.7787,6.7100,50.62,295.50,0.020230
185.8333,6.7560,50.62,295.00,0.020789
185.8886,6.7560,50.50,295.50,0.020713
185.9418,6.7560,50.38,296.00,0.019910
185.9955,6.7560,50.50,295.00,0.020582
186.0504,6.7560,50.50,295.00,0.019850
186.1026,6.7560,50.62,295.50,0.020109
186.1566,6.7560,50.75,296.00,0.020553
186.2102,6.7560,50.75,296.50,0.020220
186.2656,6.7560,50.75,297.00,0.020174
186.3202,6.7560,50.75,296.50,0.020708
186.3768,6.7560,50.62,297.00,0.020738
186.4319,6.7560,50.62,296.50,0.020672
186.4883,6.7560,50.50,297.00,0.020764
186.5413,6.7560,50.75,297.00,0.020125
186.5970,6.7560,50.50,297.00,0.020208
186.6534,6.7560,50.62,297.00,0.020841
186.7091,6.7560,50.62,297.00,0.020309
186.7641,6.7560,50.75,297.00,0.020793
186.8206,6.6380,50.75,297.00,0.021010
186.8761,6.6380,50.62,297.00,0.020916
186.9324,6.6380,50.62,297.00,0.020692
186.9876,6.6380,50.62,296.00,0.020714
187.0439,6.6380,50.75,296.00,0.020729
187.0983,6.6380,50.62,296.00,0.020055
187.1539,6.6380,50.38,296.00,0.020213
187.2089,6.6380,50.50,296.00,0.020596
187.2648,6.6380,50.38,296.50,0.020629
187.3170,6.6380,50.38,297.00,0.019987
187.3705,6.6380,50.50,297.00,0.020125
187.4238,6.6380,50.62,297.00,0.020832
187.4775,6.6380,50.62,297.00,0.020167
187.5300,6.6380,50.62,297.50,0.020108
187.5836,6.6380,50.38,297.00,0.020530
187.6376,6.6380,50.62,297.00,0.021684
187.6916,6.6380,50.50,297.00,0.020814
187.7446,6.6380,50.50,297.00,0.020469
187.7999,6.6380,50.38,297.00,0.020760
187.8531,6.7330,50.50,297.00,0.020288
187.9077,6.7330,50.38,297.00,0.021049
187.9614,6.7330,50.50,297.00,0.021044
188.0173,6.7330,50.50,297.00,0.020656
188.0699,6.7330,51.00,297.00,0.020301
188.1240,6.7330,50.88,297.00,0.020722
188.1763,6.7330,50.62,297.00,0.020103
188.2294,6.7330,50.88,297.00,0.020042
188.2820,6.7330,50.75,297.00,0.020118
188.3367,6.7330,50.75,297.00,0.020872
188.3894,6.7330,50.75,297.00,0.019974
188.4437,6.7330,50.75,296.50,0.020894
188.4967,6.7330,50.75,296.50,0.020129
188.5502,6.7330,50.75,296.50,0.020221
