CommRound,Acc,Loss,Time
0,10.81,2.3020865555051007,2.0577616691589355
1,67.18,1.0022274451919748,9.677671909332275
2,78.56,0.6771486022427112,10.304408311843872
3,86.71,0.4356346114338199,10.451190948486328
4,86.42,0.4535729398455801,10.51348090171814
5,87.01,0.4441712752361841,10.182925939559937
6,88.33,0.4123826665874523,10.30846881866455
7,89.4,0.3769068214099241,10.450965404510498
8,90.07,0.36165387072612215,10.741042613983154
9,90.15,0.36351368889872787,10.550055980682373
10,90.19,0.3651722436181352,10.329735040664673
11,90.23,0.36793054423377486,10.172656774520874
12,90.27,0.36959847060468376,10.125026226043701
13,90.32,0.3711653437842674,10.207750797271729
14,90.31,0.3727902313576469,10.200570821762085
15,90.33,0.37424099668153105,10.409839630126953
16,90.35,0.3755214939224003,10.101446390151978
17,90.37,0.37683809703050913,10.375567197799683
18,90.39,0.3781172694591216,10.302609920501709
19,90.42,0.37914615528823076,10.47362208366394
20,90.43,0.3803560208953634,10.484425783157349
21,90.46,0.38128302888826854,10.494181156158447
22,90.47,0.38245428520950336,10.39404559135437
23,90.46,0.3834958742313747,10.289540529251099
24,90.47,0.3845815892814647,10.227290868759155
25,90.5,0.3855442439406356,10.449538469314575
26,90.5,0.38653393689825943,10.409183263778687
27,90.52,0.38748949700141255,10.47506046295166
28,90.51,0.3883619486601858,10.250656843185425
29,90.5,0.38930783202706637,10.217982530593872
30,90.49,0.39006803347434427,10.537751913070679
