CommRound,Acc,Loss,Time
0,10.32,2.3208224863945683,3.5622751712799072
1,10.28,2.875899607622171,10.130665063858032
2,10.5,2.9195517105392264,10.385378122329712
3,12.12,2.9500640947607497,9.714239358901978
4,13.45,2.9681694839574115,10.002193689346313
5,14.24,2.976912914952145,10.779600858688354
6,14.61,2.9809642713281175,10.2074294090271
7,14.8,2.981656288798851,10.072924137115479
8,14.95,2.9797401428222656,10.309061050415039
9,15.0,2.9762360114085524,10.686285257339478
10,15.05,2.9714349251759202,10.231636762619019
11,15.09,2.966113866130008,10.072553634643555
12,15.17,2.960351530509659,9.102073669433594
13,15.25,2.954178770886192,9.221540212631226
14,15.38,2.9478546305547786,9.525393724441528
15,15.5,2.94127958333945,8.895115613937378
16,15.58,2.9345354822617544,9.19865345954895
17,15.69,2.927943757817715,9.067719221115112
18,15.8,2.9210026656525043,8.934109210968018
19,15.89,2.9135025211527377,9.083829164505005
20,16.04,2.9063535823097713,8.994510173797607
21,16.17,2.899281957481481,9.172323226928711
22,16.33,2.8917852534523494,8.833210229873657
23,16.46,2.8842973920363413,9.271087884902954
24,16.65,2.876813396622863,9.614781379699707
25,16.76,2.8692011048522175,9.370386838912964
26,16.88,2.861395156836208,9.415544986724854
27,17.08,2.8529476878009263,10.086344480514526
28,17.23,2.844948756543896,9.114699602127075
29,17.38,2.8359942888911767,9.035852909088135
30,17.52,2.827369475666481,9.37755036354065
