CommRound,Acc,Loss,Time
0,10.61,2.2964149064655546,2.170515775680542
1,60.14,1.129042910624154,19.500792026519775
2,75.7,0.7180253999142707,18.901720762252808
3,80.67,0.5952898733600785,16.377744913101196
4,82.0,0.5736081062615672,17.17916178703308
5,82.77,0.5741107624637175,18.071494579315186
6,83.24,0.5795380164739452,17.357059240341187
7,83.29,0.5985987395331075,17.52045488357544
8,82.83,0.6323049038271361,16.171218872070312
9,83.9,0.6118561045467099,16.816002368927002
10,84.55,0.5965192505170273,17.70958161354065
11,84.58,0.6039056310170814,17.376924991607666
12,84.3,0.624043952862296,18.341406106948853
13,84.09,0.6487746527772161,18.826637029647827
14,83.95,0.6620299319111849,17.779040098190308
15,83.93,0.6675171435256547,15.890699863433838
16,83.95,0.6719168167608448,17.15373420715332
17,83.94,0.6755338847825799,16.190408945083618
18,84.03,0.6771251390912111,16.315734386444092
19,84.2,0.6757364724350127,16.284063577651978
20,84.42,0.6730958510520337,17.97497534751892
21,84.59,0.6700267728559578,19.523127555847168
22,84.73,0.6674156984950923,19.40894055366516
23,84.91,0.6656641335804251,17.941497087478638
24,84.97,0.664642914092239,15.931161403656006
25,85.07,0.6642777677861196,19.280738830566406
26,85.09,0.6642096987159192,16.25147294998169
27,85.12,0.6645125528396685,18.390880584716797
28,85.21,0.6650500894064391,16.858848333358765
29,85.27,0.6657079072032548,19.82511067390442
30,85.3,0.6665081785449499,20.388916969299316
