CommRound,Acc,Loss,Time
0,10.69,2.292575920684428,2.062786340713501
1,54.24,1.4142466496817674,82.08086895942688
2,69.1,0.9123243455645405,83.19380688667297
3,81.35,0.5638807536680487,81.53911018371582
4,85.7,0.4517427842262425,73.67080569267273
5,86.68,0.42289246562161026,81.625483751297
6,83.4,0.5737622303864623,86.8822865486145
7,86.5,0.4916078285373087,93.50013303756714
8,90.15,0.37653398461922816,81.1992597579956
9,89.72,0.3855537319603034,90.42167401313782
10,89.31,0.4293243805229475,86.80004644393921
11,89.88,0.41715675806980346,93.31299948692322
12,90.46,0.4013738117616954,95.57410979270935
13,91.17,0.3814156205405163,94.68588948249817
14,91.08,0.3928472706104947,83.84585285186768
15,91.22,0.3973291253234861,84.42445468902588
16,91.23,0.402383871093581,84.34140634536743
17,91.22,0.40665745718664004,93.77601337432861
18,91.2,0.41025158667441786,84.22302842140198
19,91.24,0.4134077963808292,92.58146691322327
20,91.25,0.4162395338091669,88.07015991210938
21,91.28,0.4188098961345946,89.45056629180908
22,91.29,0.4211822252520183,85.41890072822571
23,91.35,0.4234479501006441,87.03536248207092
24,91.38,0.42562050844212596,90.89310097694397
25,91.4,0.427584911130746,75.27002167701721
26,91.42,0.42934792974515806,83.72714924812317
27,91.43,0.4310207585627331,86.80091190338135
28,91.41,0.43259405093031783,85.03515720367432
29,91.43,0.43410401987619224,81.64853024482727
30,91.44,0.4355250304989234,81.87966871261597
