CommRound,Acc,Loss,Time
0,14.65,2.3487354320815848,3.5513036251068115
1,64.41,1.0939999426467508,50.02443790435791
2,74.92,0.7478425747986082,47.63806390762329
3,82.04,0.5692863109745557,60.836100339889526
4,82.46,0.5612701873613309,53.27433753013611
5,81.16,0.6421432427213162,51.40292429924011
6,83.09,0.5845028240280815,54.71583366394043
7,83.9,0.5720181610388092,46.45851922035217
8,85.11,0.5410117299496373,40.71703767776489
9,85.27,0.5448055661083022,46.332359790802
10,84.86,0.5721009053950068,50.58714938163757
11,84.41,0.5919405355860915,53.56002473831177
12,84.54,0.5896244218360774,50.47312140464783
13,84.78,0.5862397328019142,46.01062273979187
14,84.99,0.5855071371586262,48.25287866592407
