CommRound,Acc,Loss,Time
0,10.57,2.310143829901007,2.2698729038238525
1,44.78,1.7169804165634928,9.352649927139282
2,68.66,1.0381469967999035,9.038115739822388
3,69.32,0.9810661235942116,9.825177669525146
4,77.19,0.7130532306206377,9.757466554641724
5,79.5,0.650976881007605,9.612781047821045
6,78.88,0.7049934635811215,9.29359245300293
7,82.14,0.702309185285357,9.774554967880249
8,81.77,0.7677150579947459,9.588839054107666
9,84.69,0.6021330500893955,9.15665888786316
10,85.34,0.617014875706238,9.817811250686646
11,85.09,0.6965485102013697,9.912950038909912
12,85.47,0.7426804375799396,9.793630123138428
13,85.64,0.7725548963003521,9.615912675857544
14,85.81,0.789035055361971,9.94685673713684
15,85.85,0.8084903859262225,10.014261484146118
16,85.94,0.8211968658562703,9.453315258026123
17,85.98,0.8331053308859656,9.68807864189148
18,86.0,0.8425161904549296,9.571364164352417
19,86.03,0.851471210346569,9.845004081726074
20,86.04,0.8591825667344317,9.830523014068604
21,86.12,0.8661538906206813,9.817722797393799
22,86.17,0.8723025110703481,10.078648328781128
23,86.18,0.8779900851128977,8.84554672241211
24,86.21,0.8834163531472411,11.078275918960571
25,86.29,0.8884759794307661,11.089294910430908
26,86.29,0.8933152577167824,11.02681016921997
27,86.36,0.8979709690696076,11.822063207626343
28,86.39,0.9022642847009098,11.524801969528198
29,86.41,0.9062286421090742,11.726838827133179
30,86.42,0.9100629805669754,11.07532262802124
