CommRound,Acc,Loss,Time
0,8.28,2.3107181561144094,2.6519811153411865
1,59.59,1.3117049238349818,14.387450218200684
2,75.73,0.6968878703781322,14.784452438354492
3,82.59,0.5247585739516005,13.509845495223999
4,84.77,0.46419200904761687,14.557655096054077
5,87.33,0.4072273800833316,15.875178337097168
6,87.73,0.4129365046001688,14.367841005325317
7,88.24,0.42039264366030693,15.591389656066895
8,87.82,0.4553034065550641,14.646923065185547
9,88.23,0.43814652101903023,14.492713451385498
10,88.48,0.4414546699557878,14.621121644973755
11,89.08,0.42636106512214567,14.456367492675781
12,89.21,0.4326706537858972,15.398400068283081
13,89.24,0.4358440423502198,15.28537631034851
14,89.25,0.4385027112557164,14.868300914764404
15,89.23,0.44115523864291134,14.726018905639648
16,89.26,0.4436756049671882,15.174303770065308
17,89.35,0.4459037955473118,15.453239917755127
18,89.33,0.4479150489397064,14.334810018539429
19,89.32,0.45006240057888663,14.78148889541626
20,89.36,0.4520100167233355,14.684746503829956
21,89.37,0.4536496157274593,15.129340887069702
22,89.36,0.45545889986561067,16.936286211013794
