CommRound,Acc,Loss,Time
0,9.83,2.3112778361839585,1.962308645248413
1,16.62,2.6646577225455754,10.683624505996704
2,19.77,2.8653726306142686,10.619118452072144
3,19.77,2.537511363814149,10.833530902862549
4,19.91,2.3167069803310345,10.630360841751099
5,20.74,2.162180028384245,10.954589128494263
6,24.46,2.015727859509142,10.547196626663208
7,28.99,1.9948729352106023,10.867043018341064
8,34.22,1.9279376464554026,10.948756217956543
9,35.62,1.8573373857932756,10.990370750427246
10,41.75,1.7486377501789527,11.095783233642578
11,46.71,1.6665454801124862,10.816741466522217
12,49.22,1.6101857876475854,11.23014497756958
13,50.92,1.5862662973283213,10.983604669570923
14,54.21,1.5267685531060906,11.051913499832153
15,54.81,1.4877320950544333,10.875449657440186
16,55.36,1.4685740410527097,11.022724866867065
17,55.86,1.4122823416432249,11.01212191581726
18,58.17,1.3172368339345426,11.163050174713135
19,58.98,1.2621192064466356,10.696629524230957
20,59.9,1.232356841805615,10.58251404762268
21,59.01,1.2423531224456015,10.708904027938843
22,60.79,1.196722542937798,10.692420482635498
23,62.49,1.1440672927264925,10.833052396774292
24,61.91,1.1610181791872918,10.770522356033325
25,64.45,1.0790047404132312,10.967000961303711
26,64.27,1.0914948099776158,11.035679578781128
27,61.65,1.2177217904525468,11.188665390014648
28,64.0,1.1204207826264296,10.97623610496521
29,65.84,1.055349730992619,10.886106967926025
30,67.42,0.9740051061292238,11.004793167114258
