CommRound,Acc,Loss,Time
0,8.63,2.3108144772203665,2.156754732131958
1,32.94,2.0278522953202454,21.932827949523926
2,54.53,1.4394306789470623,26.737048864364624
3,61.6,1.1844665951366666,29.204830408096313
4,66.42,1.031786088702045,29.92874312400818
5,69.07,0.9237853005717073,27.159797191619873
6,68.94,0.9371765738801111,27.996442556381226
7,74.43,0.8656013076063953,31.125186443328857
8,76.48,0.8342758862278129,26.190354824066162
9,77.22,0.8856661291439322,22.112121105194092
10,77.84,0.840471243745164,30.291923999786377
11,78.07,0.8721120365058319,35.22568392753601
12,77.83,0.9087596929903272,31.437649726867676
13,78.53,0.8971538160797916,27.85363245010376
14,79.01,0.8794035664464854,22.570053339004517
15,79.69,0.8575168513233149,23.697973489761353
16,80.23,0.8435141692244554,31.96536660194397
17,80.49,0.8413160074549385,23.672799825668335
18,80.73,0.8393080703253988,33.37876057624817
19,80.84,0.8405045207731331,25.598023176193237
20,80.93,0.8424554127681104,29.46237063407898
21,80.95,0.8449998735627041,29.80098009109497
22,81.02,0.8485587556150895,25.74059510231018
23,81.04,0.851379187046727,24.46130657196045
24,81.02,0.8545326317978811,33.10810899734497
25,81.01,0.8567793345715427,19.773052215576172
26,81.0,0.8602381440091736,30.091907739639282
27,81.04,0.8621023369929458,23.479416131973267
