CommRound,Acc,Loss,Time
0,9.48,2.3108509673347957,2.8035058975219727
1,39.8,1.953612403024601,8.738404273986816
2,58.28,1.300254658807682,9.589462280273438
3,62.09,1.1441445841064937,9.456742763519287
4,68.88,0.9442912027051177,9.369521379470825
5,77.75,0.6936454457949989,9.543175220489502
6,81.99,0.5566933426675917,9.221521139144897
7,83.42,0.5289403698112392,9.979817390441895
8,83.12,0.5407005908745753,9.379098176956177
9,81.17,0.6172606158482877,9.181050300598145
10,81.84,0.6018050495959535,9.044994831085205
11,82.97,0.5682088741207425,9.148672819137573
12,84.04,0.5376277509369428,9.426519870758057
13,85.18,0.5009960488805288,9.240044355392456
14,85.93,0.4764786907766439,9.229937314987183
15,85.97,0.473170931957945,9.113020658493042
16,86.15,0.4687210207309904,9.110385656356812
17,86.22,0.4650482683430744,9.229427099227905
18,86.15,0.46593678181495846,9.731963396072388
19,86.19,0.4639725941645948,8.942124605178833
20,86.14,0.46434319783237915,9.092741012573242
21,86.22,0.4612371808837486,9.595103979110718
22,86.25,0.46018565545165085,9.562889337539673
