CommRound,Acc,Loss,Time
0,7.64,2.3429860736750348,3.778130292892456
1,41.47,1.77439822577223,32.62676763534546
2,61.23,1.2868110281002672,29.49261784553528
3,69.21,0.9485461391225646,26.506970167160034
4,74.89,0.7860101103028164,33.675374031066895
5,73.57,0.8903479304494737,27.09435749053955
6,79.97,0.7442198212765441,23.82005476951599
7,80.91,0.741332853613775,25.93086814880371
8,80.36,0.7737259563011459,26.814509630203247
9,81.09,0.7696982324123383,25.600008964538574
10,81.19,0.7783544214937506,27.078188180923462
11,81.24,0.7879961057554318,28.362119674682617
12,81.34,0.7948614530076709,25.834633350372314
13,81.41,0.8008795368331897,28.08697485923767
14,81.53,0.8061183679707443,22.882510662078857
15,81.59,0.8106750900138028,23.489533185958862
16,81.61,0.8149121729067609,26.61293935775757
17,81.65,0.8187005261925957,29.918681144714355
18,81.66,0.8220548836302154,31.067352533340454
19,81.69,0.8252674697697917,26.24663758277893
20,81.7,0.8282847269143485,26.959089756011963
21,81.72,0.8310067121269582,26.083653450012207
22,81.73,0.8336397570239592,28.20445156097412
23,81.77,0.835986384296719,29.45359182357788
24,81.83,0.8382572807088683,27.9744610786438
25,81.85,0.8402857980396174,25.064191102981567
26,81.83,0.8422663345744338,25.5833957195282
27,81.86,0.8441596550843383,31.14221692085266
28,81.88,0.8460119265732886,30.18093252182007
29,81.92,0.8476298403796516,27.841094732284546
30,81.94,0.8492352246672292,32.436468839645386
