CommRound,Acc,Loss,Time
0,8.28,2.3107181561144094,3.349487543106079
1,62.12,1.2529204517980166,15.018735408782959
2,76.24,0.6843111141573025,14.77010726928711
3,83.61,0.499392453439628,16.06892728805542
4,86.54,0.4306734100550036,16.41039490699768
5,85.4,0.45890757295338414,16.527679204940796
6,87.98,0.4110201467064363,16.022265195846558
7,88.02,0.4262013854576817,15.545986890792847
8,88.51,0.42819425638152075,13.996579647064209
9,87.67,0.4601814692156224,14.270227909088135
10,88.55,0.43637296635233147,14.568173170089722
11,88.93,0.43121162797265417,14.081575632095337
12,89.19,0.4290535844202283,14.571745157241821
13,89.3,0.43005604311069356,14.206839799880981
14,89.32,0.43100200508591496,14.147815465927124
15,89.41,0.4320009809128846,15.288952827453613
16,89.47,0.4332243301728858,14.593433618545532
17,89.53,0.4344951002092301,14.392236232757568
18,89.52,0.435752354515127,14.519813776016235
19,89.55,0.43692569267240505,14.448944568634033
20,89.59,0.4378649709345419,14.667555332183838
21,89.63,0.43889437448469143,14.950162649154663
22,89.7,0.44000305909710596,14.7558913230896
23,89.72,0.44104684983627707,14.479622840881348
24,89.76,0.44204452961588964,15.193897008895874
25,89.77,0.4431055367841751,15.452363967895508
26,89.78,0.44400906765574144,15.430394887924194
27,89.81,0.4449613514721771,15.558263778686523
28,89.84,0.44585453695322896,15.852858781814575
29,89.83,0.44680519682602793,16.31436800956726
30,89.81,0.4476609726589692,15.072887420654297
