CommRound,Acc,Loss,Time
0,9.83,2.3112778361839585,2.0182104110717773
1,19.56,2.3918698709222337,10.824275016784668
2,19.62,2.2896065862872934,10.831578016281128
3,20.43,2.3162430509736267,10.941471576690674
4,26.65,2.0849291795416725,10.972663879394531
5,32.04,1.9044824868817873,11.177873611450195
6,43.58,1.6544443384001526,11.038923025131226
7,45.77,1.6641688995723483,11.021355390548706
8,48.09,1.5645361550246613,11.012020349502563
9,44.37,1.7715193651899506,10.855600118637085
10,49.64,1.5464838743209839,10.995634078979492
11,51.15,1.4922325611114502,10.9906005859375
12,50.05,1.55209171922901,10.889004468917847
13,52.67,1.4369567919381057,10.898729801177979
14,61.85,1.1576748641231391,11.23154354095459
15,59.65,1.231827563122858,11.099795818328857
16,70.47,0.9374008344698556,11.055568218231201
17,70.99,0.9727641427064244,10.895445585250854
18,70.78,0.9581898337678064,10.874754667282104
19,73.31,0.8978727180746537,10.962408304214478
20,76.11,0.8246575488319879,10.891796112060547
21,73.27,0.8794793486595154,10.772372961044312
22,74.69,0.8798825816263126,10.912137031555176
23,75.45,0.8532044517843029,10.723830699920654
24,77.26,0.8034638339960123,10.66512417793274
25,75.99,0.8246648432333258,10.715984106063843
26,76.55,0.7826447260530689,10.780019283294678
27,77.3,0.7866132644158376,10.789570569992065
28,78.31,0.7656692462631419,11.132507562637329
29,77.1,0.7702222417427015,11.020841836929321
30,76.77,0.7919653763499441,11.122017621994019
