CommRound,Acc,Loss,Time
0,10.78,2.3186895183370084,2.1351232528686523
1,61.47,1.232250275491159,48.259122371673584
2,70.02,1.0366988864880573,43.76393675804138
3,78.63,0.6836686113589927,43.04036021232605
4,87.07,0.4132876978078975,53.61419177055359
5,86.35,0.44808102823510954,38.49120855331421
6,86.96,0.43978932792250114,51.3245689868927
7,86.18,0.4603638463193857,44.20199418067932
8,86.9,0.4414852592575399,53.30864858627319
9,87.96,0.41484419511088844,47.2655975818634
10,88.16,0.40735812702133684,52.26701736450195
11,88.42,0.40018517358959477,51.22091555595398
12,88.59,0.39400756882527205,42.851500511169434
13,88.78,0.3894365798399041,46.65433931350708
14,88.92,0.38515894162126735,51.36616396903992
15,89.12,0.3810421731558782,47.12117147445679
16,89.23,0.37856951723747617,53.260446310043335
17,89.28,0.37686350151802167,48.81521773338318
18,89.3,0.37597043100225774,40.4925012588501
19,89.22,0.3753813679884129,50.96462559700012
20,89.29,0.37495233946114404,42.79484295845032
21,89.3,0.37453199765067313,51.69144296646118
22,89.27,0.37434503907644295,52.88465070724487
