CommRound,Acc,Loss,Time
0,10.78,2.3186895183370084,3.742969274520874
1,60.78,1.3670275101933298,42.99866342544556
2,72.63,0.9935939025275314,46.55013346672058
3,81.33,0.6263367083819606,53.54964995384216
4,86.05,0.46765789681974845,48.873215675354004
5,88.11,0.41188882739294935,47.28687858581543
6,87.51,0.4542931735609906,41.23204946517944
7,88.72,0.4062525087708159,50.320252895355225
8,89.02,0.39940781240599066,45.932029724121094
9,89.43,0.3922070104015779,44.01210069656372
10,89.66,0.39100708364497255,52.97265148162842
11,89.62,0.3917252666116515,50.513561487197876
12,89.65,0.3921631385065332,51.81917643547058
13,89.68,0.3927909187453834,54.281227588653564
14,89.75,0.3933481054404114,48.51141595840454
15,89.81,0.3939869136938566,50.74621868133545
16,89.84,0.3946507586331307,51.118823528289795
17,89.85,0.3952694804513756,51.12031865119934
18,89.89,0.3957947673441111,55.58014893531799
19,89.9,0.3964614709957114,53.908987045288086
20,89.94,0.39718517536132397,46.64579224586487
21,89.98,0.39781549957262563,58.300145387649536
22,89.98,0.3984451285693087,44.36682891845703
23,90.01,0.39901272895969925,47.12493276596069
24,90.07,0.39959925660698475,50.406102895736694
25,90.1,0.4001442721655852,43.68032741546631
26,90.09,0.40056515114877045,51.42405366897583
27,90.1,0.4010819369526226,46.12737727165222
28,90.09,0.40154216202754006,44.67678117752075
29,90.12,0.40192990620396557,55.85390520095825
30,90.12,0.402375570486618,49.649771213531494
