CommRound,Acc,Loss,Time
0,16.37,2.302479961250402,3.411733865737915
1,49.13,1.4124888151506834,10.102723836898804
2,75.25,0.7451003686159472,9.34900164604187
3,79.72,0.6189067077976239,10.741767644882202
4,78.58,0.7067662205877183,10.419684171676636
5,83.17,0.5844866607951212,10.20591688156128
6,82.02,0.659330078789705,9.994014263153076
7,82.69,0.6708970573035222,10.78057074546814
8,86.68,0.4908133323033211,11.109867811203003
9,88.5,0.4310709887148836,10.759906530380249
10,88.64,0.4370237506124415,9.87852144241333
11,89.73,0.39395202431073295,10.599181413650513
12,88.79,0.4293618155761233,10.293516635894775
13,87.89,0.4784899299162664,10.131327152252197
14,88.72,0.4531058374839493,9.785869598388672
15,88.99,0.4398854375003448,10.475305795669556
16,89.29,0.4359648916045133,9.884862422943115
