CommRound,Acc,Loss,Time
0,8.92,2.311679680136186,2.026806116104126
1,18.97,2.5810719622841365,9.780344247817993
2,19.69,2.5687002501910245,10.105103492736816
3,20.44,2.3461994883380357,9.587932586669922
4,24.05,2.2111968179292316,10.131422996520996
5,31.54,1.8943249937854236,9.958484649658203
6,34.99,1.7757289077662215,10.095706224441528
7,37.06,1.7390793214870404,10.063225746154785
8,37.99,1.8522335517255566,9.837593793869019
9,44.07,1.6801326214512693,9.722736835479736
10,49.23,1.6230961703046967,9.806675434112549
11,54.95,1.4729502306708806,9.664343357086182
12,54.96,1.480970233301573,9.80470871925354
13,56.31,1.4390169246287285,9.738876819610596
14,57.56,1.4125183458569683,9.604340314865112
15,58.46,1.3843677028825012,10.007789611816406
16,59.5,1.3386851277532457,9.775421857833862
17,57.7,1.375066405610193,9.683432579040527
18,58.89,1.3193836317786687,9.784242391586304
19,60.52,1.257079372677622,10.72285270690918
20,59.71,1.2874026856844938,9.693814992904663
21,57.82,1.3797139200983168,9.733758926391602
22,54.49,1.4969497421119786,9.758663892745972
23,54.86,1.4544969314261327,9.790176391601562
24,57.99,1.3947693652744535,9.597855806350708
