CommRound,Acc,Loss,Time
0,10.81,2.3020865555051007,1.989241123199463
1,62.78,1.1703824408446686,10.226869344711304
2,84.04,0.5135705944480775,9.87498664855957
3,84.69,0.5252181436819366,10.103097915649414
4,88.37,0.4149005844057361,10.30993127822876
5,86.98,0.47598207548637933,10.587914943695068
6,88.76,0.4370341645671597,10.193322896957397
7,89.14,0.41125128330969357,10.412163496017456
8,89.62,0.3986230795330639,10.198511600494385
9,89.65,0.4014267450127798,10.622550964355469
10,89.71,0.4036650907106792,10.593850135803223
11,89.76,0.40471919958444336,10.452817916870117
12,89.79,0.40613425155229205,10.12905764579773
13,89.8,0.4075462760615952,10.112672090530396
14,89.86,0.40860310326554355,10.2860426902771
15,89.86,0.4095797448925957,10.159852266311646
16,89.88,0.4102783307810373,10.568441152572632
17,89.92,0.41143534570649454,10.291491508483887
18,89.98,0.41187197696181793,10.075326919555664
19,89.98,0.4127680245503972,10.34274172782898
20,89.97,0.4132515912333244,10.202331304550171
21,89.99,0.41421959582197515,10.480069875717163
22,89.99,0.4149173597651946,10.238569259643555
23,89.97,0.41581006143006344,10.28811764717102
