CommRound,Acc,Loss,Time
0,6.17,2.4119356825381897,2.111360788345337
1,46.76,1.6011410755447195,11.835644006729126
2,63.61,1.0156036913394928,10.897469520568848
3,75.22,0.7183067225202729,10.749899864196777
4,75.74,0.7201721223094796,12.140162944793701
5,77.85,0.677144331645362,11.034977912902832
6,79.81,0.6462458241966706,10.50914216041565
7,84.37,0.5137292694630502,10.2874755859375
8,85.96,0.47123676811969734,10.2659273147583
9,86.29,0.4562546664589568,10.141231298446655
10,85.17,0.49527798536457596,9.99686074256897
11,85.19,0.49820841886574707,10.314748287200928
12,86.2,0.4609864123071296,10.159565210342407
13,87.49,0.428418104359998,10.597590923309326
14,87.73,0.42373539724304704,10.293651103973389
15,87.97,0.4140911141905603,10.385845422744751
16,88.13,0.40776558390146567,10.114192962646484
17,88.24,0.40363156130608124,9.801247835159302
18,88.38,0.4006565465014192,10.096087455749512
19,88.55,0.39831391457892673,11.177769899368286
20,88.61,0.3960440442720546,10.332447290420532
21,88.61,0.39450922796997845,10.5274498462677
22,88.67,0.3931241736664802,10.501096963882446
23,88.79,0.3918866670772999,10.127768516540527
24,88.88,0.3905398579243618,11.04460096359253
25,88.91,0.3896788075754914,11.08263349533081
26,88.96,0.3886525090076501,10.500788688659668
27,88.94,0.3879396925810017,10.047602653503418
28,88.98,0.387302254055497,11.582578659057617
29,89.0,0.3866456881448438,11.569979667663574
30,88.98,0.3863395731660384,11.899716854095459
