CommRound,Acc,Loss,Time
0,9.4,2.3332746843748455,3.2714388370513916
1,54.01,2.2059886742241774,52.805397510528564
2,61.89,2.2853222315824486,52.58790135383606
3,83.12,0.7672932132889952,56.46666193008423
4,85.86,0.6028401245704934,67.58473134040833
5,86.8,0.5625775215463548,58.14715600013733
6,87.56,0.5396763338129732,52.77330470085144
7,88.34,0.509699751493297,60.42153525352478
8,88.48,0.5116314340524281,55.27579116821289
9,88.71,0.5102693359544382,54.557485818862915
10,88.77,0.510121016397695,66.85773038864136
11,88.9,0.5101486181345167,63.47647714614868
12,89.01,0.5099244950032686,56.487847328186035
13,89.13,0.5101150171006028,60.71540641784668
14,89.19,0.5101881386075593,63.00363731384277
15,89.26,0.5102559785488285,61.98064351081848
16,89.32,0.5102073665048126,57.33203887939453
17,89.38,0.5105026254218213,54.849058628082275
18,89.44,0.5108398725101843,54.80650854110718
19,89.43,0.5112566347175007,65.09488296508789
20,89.48,0.5116056814506839,64.4233660697937
21,89.5,0.5119612239819916,54.49680805206299
22,89.57,0.5122268655915049,59.42418599128723
23,89.6,0.5125129566162447,52.06135940551758
24,89.59,0.512738911104919,54.1133496761322
25,89.61,0.5130022747465705,65.4910900592804
26,89.64,0.5132015944234555,68.98383069038391
27,89.66,0.5134474695719118,48.97934818267822
28,89.69,0.5137043118806957,64.27476334571838
29,89.71,0.5139985094907917,60.90853762626648
30,89.73,0.514149508049971,59.265016317367554
