CommRound,Acc,Loss,Time
0,10.09,2.3066954492013667,3.2622902393341064
1,10.28,2.9506384481357624,10.760428428649902
2,10.28,2.97630531878411,9.353496074676514
3,10.37,3.0108062738104713,9.663468837738037
4,10.75,3.0327227025092403,9.822706460952759
5,11.09,3.047954945624629,9.585078239440918
6,11.68,3.0598247051239014,9.601224422454834
7,12.14,3.06930590883086,9.401694297790527
8,12.39,3.0762522582766376,10.146453380584717
9,12.51,3.081287646595436,9.596756219863892
10,12.6,3.0845699068866197,9.903669118881226
11,12.69,3.0863477580154997,9.31961464881897
12,12.7,3.087046188644216,9.426067352294922
13,12.71,3.086833703367016,9.727490901947021
14,12.79,3.085954509203947,9.809879779815674
15,12.82,3.084815782836721,9.757212400436401
16,12.89,3.083016691328604,9.303166151046753
17,12.92,3.0813106373895573,9.715687274932861
18,12.95,3.0794341202023663,9.775824069976807
19,12.98,3.07755380642565,9.485963821411133
20,13.03,3.0755318448513367,9.306609630584717
21,13.09,3.0737199481529527,9.620166301727295
22,13.11,3.0717907495136503,10.063597202301025
23,13.11,3.069705597962005,9.395987033843994
24,13.15,3.0678543591801124,9.335269927978516
25,13.17,3.066320054138763,9.395714521408081
26,13.21,3.0643394596969027,9.314383029937744
27,13.22,3.0628014304969886,9.771071434020996
28,13.23,3.061020778704293,9.28939700126648
29,13.24,3.0596048469784893,9.60063099861145
30,13.27,3.0575653450398503,9.862183332443237
