CommRound,Acc,Loss,Time
0,9.74,2.308882882323446,3.6316726207733154
1,10.28,2.500935080685193,15.633652687072754
2,10.28,2.681213345708726,15.177954912185669
3,10.28,2.7735029896603356,15.204429864883423
4,10.28,2.8234315220313735,15.245393991470337
5,10.28,2.8539728424217126,15.431333780288696
6,10.28,2.875973788997795,17.156385898590088
7,10.55,2.894110755075382,15.330960035324097
8,11.5,2.909708901296688,15.592651128768921
9,12.61,2.921590934825849,15.218508958816528
10,13.08,2.930151827727692,15.65645718574524
11,13.14,2.939617676070974,15.899813175201416
12,13.05,2.952519585814657,15.956719636917114
13,12.64,2.967116609404359,15.429567337036133
14,12.52,2.981385587136957,15.818664312362671
15,12.29,2.9934453934053833,16.192092418670654
16,12.2,3.003078394298312,15.485030174255371
17,12.07,3.0103437568567974,14.265822172164917
18,12.0,3.016862670077553,14.56069016456604
19,11.99,3.0222574940210656,14.829320669174194
20,12.03,3.024838456624671,14.561991930007935
21,12.09,3.0255881683735906,15.786507844924927
22,12.12,3.0242861222617234,14.960731506347656
23,12.17,3.0211581338810016,14.767160892486572
24,12.24,3.015464661996576,15.0091073513031
25,12.31,3.0076205006128625,14.779907703399658
26,12.41,2.9978078467936458,14.853432416915894
27,12.55,2.9869816876664945,15.413721799850464
28,12.76,2.974742340136178,14.897979974746704
29,13.2,2.959516691256173,14.643615961074829
30,14.22,2.9431379143195815,14.63272738456726
