CommRound,Acc,Loss,Time
0,10.78,2.3186896843246267,2.7629611492156982
1,39.36,1.80758338487601,34.689847230911255
2,65.29,0.9338927978201758,43.70812702178955
3,75.42,0.7163274835182142,42.28014254570007
4,75.0,0.7915700193070159,46.41958451271057
5,80.02,0.6984018690978424,47.79556131362915
6,81.47,0.606419687218304,44.117990255355835
7,83.09,0.5797442975866643,40.096766233444214
8,78.76,0.7300756147390679,41.77982497215271
9,78.92,0.7486874919526184,44.041277170181274
10,83.72,0.6248647741313222,40.073911905288696
11,82.95,0.6890715307827238,47.82524108886719
12,85.42,0.654721540363529,38.6071834564209
13,85.47,0.6142841661466828,41.51956081390381
14,88.7,0.4923142664417436,45.8973126411438
15,87.29,0.5825075509050225,49.13941955566406
16,86.19,0.6528490571941756,37.45757293701172
17,86.59,0.6398692666729794,49.18924403190613
18,87.31,0.60949733759029,49.18190407752991
19,87.63,0.6082430103723007,47.56814646720886
