CommRound,Acc,Loss,Time
0,10.28,2.3126851727690876,2.1286375522613525
1,10.28,2.7022409227829947,14.335914611816406
2,10.28,2.850491550904286,15.215056657791138
3,10.55,2.8930764892433265,14.576352834701538
4,11.05,2.915046492709389,14.661882162094116
5,11.64,2.9305316888833346,14.488777160644531
6,12.2,2.942057534109188,14.743740797042847
7,12.51,2.950750864004787,14.908427238464355
8,12.71,2.9573888537249986,14.785244226455688
9,13.05,2.962524881845788,17.60234808921814
10,13.26,2.966595951514908,15.325923442840576
11,13.32,2.969781320306319,14.950321912765503
12,13.48,2.9723717502400846,14.941057682037354
13,13.49,2.974473714828491,14.997710227966309
14,13.59,2.976189308528659,15.002460718154907
15,13.73,2.9775914331025715,15.525682926177979
16,13.78,2.97873007496701,15.088438749313354
17,13.86,2.979639795762074,15.134866714477539
18,13.96,2.9803439212750784,15.004916191101074
19,13.96,2.980857188188577,14.922799587249756
20,14.03,2.9812021919443636,15.276304721832275
21,14.06,2.9813958361179016,15.276979446411133
22,14.06,2.9814521300641794,15.186537265777588
23,14.1,2.981365623353403,15.375344514846802
24,14.09,2.9811610722843604,15.046189546585083
25,14.08,2.980811997304989,15.862850189208984
26,14.11,2.9803649715230436,15.533966541290283
27,14.12,2.9798661244066458,15.597401857376099
28,14.12,2.9792976077598863,16.7000629901886
29,14.14,2.9786881977998756,15.856034755706787
30,14.14,2.9780490670023085,14.474713325500488
