CommRound,Acc,Loss,Time
0,12.87,2.3867126114760775,2.5602762699127197
1,60.7,1.8668899815293807,7.190520763397217
2,72.47,1.2926115140884737,7.411694526672363
3,74.17,1.1888032823423795,8.895904064178467
4,73.45,1.3102768438903591,8.70820426940918
5,75.43,1.1585453241309034,8.655399799346924
6,76.05,1.132812722291373,8.834885358810425
7,77.69,1.041851653422736,8.555123329162598
8,75.93,1.1530358534824998,9.033750772476196
9,74.67,1.2127261505096774,8.67630124092102
10,75.67,1.1591340410935729,9.44211745262146
11,75.48,1.1802272653277917,8.237254619598389
12,76.24,1.144943812036816,8.038912773132324
13,76.81,1.1164304568797727,8.56883978843689
14,77.09,1.111242513113384,7.564125299453735
15,77.3,1.1043869130596329,7.509201526641846
16,77.53,1.0940492411580267,7.597376346588135
17,77.72,1.0835599772915054,7.781047105789185
18,78.03,1.0747674456502818,7.852851390838623
19,78.3,1.0678932385731348,7.063302040100098
20,78.46,1.0627239331414429,7.102456092834473
21,78.53,1.0589576883217957,7.16344952583313
22,78.6,1.0562908156197282,6.843701124191284
23,78.62,1.0544562838688682,7.032087326049805
24,78.66,1.0532371000021319,7.059298992156982
25,78.71,1.0524676363868049,7.1404173374176025
26,78.77,1.0520252310965634,7.142137050628662
27,78.78,1.0518202428953558,7.1696624755859375
28,78.79,1.0517886689380755,7.240969181060791
29,78.83,1.0518835714157624,7.162130355834961
30,78.86,1.0520725657668295,7.32877779006958
