CommRound,Acc,Loss,Time
0,11.95,2.3289705348920218,1.9678623676300049
1,40.16,1.6625494187391257,8.18247675895691
2,68.71,0.9047032191029077,8.194544076919556
3,74.56,0.7398772085014778,8.180773496627808
4,73.38,0.8021811827828612,8.554441928863525
5,77.88,0.674956544290615,8.1959969997406
6,83.32,0.5262762563703935,8.389817237854004
7,83.95,0.5434923437954504,8.137951850891113
8,84.73,0.5294696069027804,8.283921241760254
9,83.81,0.5969656065483636,8.307042837142944
10,80.98,0.7628971587253522,8.709272861480713
11,80.33,0.8324184669535372,8.598142623901367
12,80.49,0.8641350305155863,8.258877754211426
13,80.65,0.8647983446717262,8.293115854263306
14,81.35,0.8531564601425883,8.209346055984497
15,82.09,0.812675531529173,8.592548370361328
16,82.93,0.7874510781485823,8.291589975357056
17,83.3,0.7830081419854225,8.595015048980713
18,83.34,0.7861529406207272,8.131912469863892
19,83.87,0.7646308289015595,8.449964761734009
20,84.18,0.7567515404824214,8.28868818283081
21,84.45,0.7483853253099737,8.387887239456177
22,84.74,0.739862251838174,8.307554006576538
23,85.01,0.7343664211279983,9.314762353897095
24,85.12,0.7346643972906131,8.254194259643555
25,85.16,0.7389814783406409,8.362968683242798
26,85.18,0.7439999506349051,8.511452198028564
27,85.17,0.7486981702379033,8.25423789024353
28,85.18,0.753089444310982,8.124768257141113
29,85.15,0.7573822863117049,8.730196237564087
30,85.14,0.761249874305876,8.380330324172974
