CommRound,Acc,Loss,Time
0,11.08,2.306661261787897,2.0902316570281982
1,65.44,0.9986140709134597,50.103262186050415
2,79.28,0.6246052571112597,44.559523582458496
3,81.4,0.5574367391534999,44.95980477333069
4,85.22,0.527643383539553,50.99028754234314
5,86.65,0.453306320394519,46.51946973800659
6,84.65,0.5261062521817563,45.15445017814636
7,87.55,0.4495973973711835,49.11126780509949
8,88.18,0.4694960821137021,52.753228425979614
9,88.83,0.45767845932535733,49.31223750114441
10,89.19,0.4607976934389223,49.94268560409546
11,89.25,0.47418825526403474,48.65562176704407
12,89.25,0.4891459000874547,44.12356877326965
13,89.26,0.4980629321800757,49.217238426208496
14,89.27,0.5058718773100195,45.46292018890381
15,89.29,0.5127570251639508,47.06024479866028
16,89.27,0.5185001408091828,47.7114839553833
17,89.33,0.5235945150680557,45.39202833175659
18,89.37,0.5281962844295592,42.29014253616333
19,89.39,0.5323844229731756,52.869566679000854
20,89.41,0.5361331961577451,44.834843158721924
21,89.42,0.5394719288083194,43.551740884780884
22,89.42,0.5424912909069394,50.1704318523407
23,89.43,0.5452803412711695,45.76725959777832
24,89.47,0.547833854922011,43.79335045814514
25,89.48,0.5501642250279083,40.79296565055847
26,89.5,0.5523263184188665,45.377697467803955
27,89.48,0.554332858045833,46.76804065704346
28,89.48,0.5562100840048699,42.224076986312866
29,89.47,0.558014776887773,53.15502452850342
30,89.48,0.5596887680548656,42.82794499397278
