CommRound,Acc,Loss,Time
0,7.95,2.306560763829871,6.238887786865234
1,48.31,1.6074954135508477,47.45402789115906
2,69.69,0.8281255873698222,47.04410147666931
3,75.62,0.6933180893523784,49.74228572845459
4,83.35,0.5049713606698604,51.785746574401855
5,82.46,0.53928144842009,45.345486879348755
6,84.37,0.5096433492778223,50.38329219818115
7,87.81,0.43479773737018623,42.33334708213806
8,86.22,0.5336992175235779,39.26775670051575
9,86.11,0.5438839081627659,32.926737785339355
10,88.05,0.4665702173981485,44.42205548286438
11,87.48,0.5020939001365553,45.963223934173584
12,88.78,0.44264507982172546,54.71421194076538
13,88.05,0.4639685131798062,46.83605408668518
14,88.33,0.4481123631607883,44.9471709728241
15,88.38,0.4441124570520618,44.49336075782776
16,88.55,0.4368431033873105,47.92004370689392
17,88.66,0.43141945677844784,46.36363124847412
