CommRound,Acc,Loss,Time
0,8.49,2.3239891408364985,2.6101412773132324
1,51.26,1.5674977740154992,55.250579833984375
2,68.94,0.8833234679849842,62.27061891555786
3,74.25,0.7371433199960974,59.07885241508484
4,80.15,0.6382559726509867,47.98895978927612
5,86.86,0.43309524985431114,46.47990083694458
6,89.19,0.3780256511077662,59.57120752334595
7,89.45,0.3816359138375596,51.64438056945801
8,89.33,0.4128738288661536,67.19457197189331
9,90.22,0.3918581161577302,60.29992651939392
10,91.19,0.36466269154997566,61.49959349632263
11,90.13,0.40515417642184076,48.8438081741333
12,89.98,0.41682421398360897,47.607659101486206
13,90.01,0.4171456632947054,55.981302976608276
14,90.07,0.41442838337720384,67.13557434082031
15,90.27,0.40901191279740085,65.27638244628906
16,90.41,0.40634340170440797,57.69490051269531
17,90.45,0.40291495243370345,53.50063109397888
18,90.52,0.3989917551980743,57.97172665596008
19,90.64,0.39667637160495867,53.27546215057373
20,90.63,0.3949394339247595,69.19705939292908
21,90.75,0.39341961905430956,63.7720103263855
22,90.81,0.39191767964747887,65.71678328514099
23,90.84,0.3903348017719728,58.63791537284851
24,90.86,0.3888724474354258,47.30915856361389
25,90.88,0.38751055308487975,61.49191904067993
26,90.9,0.3861169533603648,59.63125133514404
27,90.93,0.3846461822549942,54.66911768913269
28,90.99,0.3834972493763117,59.88393712043762
29,91.03,0.38209094510920627,54.180267095565796
30,91.06,0.3808751865231161,56.914466381073
