CommRound,Acc,Loss,Time
0,9.4,2.3332746843748455,4.6293182373046875
1,45.01,3.1859566591962984,56.911232709884644
2,60.92,2.5039194716682918,52.027015924453735
3,78.68,1.1438888341565676,67.89139652252197
4,86.29,0.5561121332494519,68.87406206130981
5,85.4,0.613898561677978,57.707645893096924
6,86.95,0.562062227839156,50.79836177825928
7,87.52,0.5427391069316412,63.325602293014526
8,87.67,0.5394163924870612,53.7157244682312
9,88.21,0.524395180559611,64.38623571395874
10,88.25,0.5262992950745776,56.585655212402344
11,88.37,0.5232277022368168,65.05152988433838
12,88.41,0.522498574579441,64.33995580673218
13,88.45,0.5216509064635898,62.83671689033508
14,88.47,0.5209900082760974,62.470301151275635
15,88.55,0.5206140480181084,61.54274082183838
16,88.61,0.5201432619102394,53.9655921459198
17,88.69,0.5196087411545878,55.30985474586487
18,88.72,0.5190790107214376,56.645545959472656
19,88.81,0.518494975929962,59.391589403152466
20,88.85,0.5179189653666336,66.6780366897583
21,88.87,0.5173518063524102,62.08433508872986
22,88.91,0.5169075251191477,64.25552129745483
23,88.93,0.5164461406301472,58.15990877151489
24,88.95,0.5159698985517025,58.92781615257263
25,88.99,0.515439464368775,76.21447658538818
26,88.99,0.5149633629789835,70.19242525100708
27,88.98,0.5143239264246784,67.38434624671936
28,88.97,0.5137523852194412,59.38689875602722
29,89.0,0.5131801276267329,60.29628849029541
30,89.05,0.5126149461993689,69.18768882751465
