CommRound,Acc,Loss,Time
0,11.95,2.3289705348920218,2.330578327178955
1,40.16,1.6625494187391257,8.780133247375488
2,68.71,0.9047032191029077,8.338237524032593
3,74.56,0.7398772085014778,8.783012390136719
4,73.38,0.8021811827828612,8.623600721359253
5,77.88,0.674956544290615,8.736767768859863
6,83.32,0.5262762563703935,8.899271488189697
7,83.95,0.5434923437954504,9.196753978729248
8,84.73,0.5294696069027804,8.919503688812256
9,83.81,0.5969656065483636,9.077456951141357
10,80.98,0.7628971587253522,9.376541376113892
11,80.33,0.8324184669535372,8.910464763641357
12,80.49,0.8641350305155863,8.662645101547241
13,80.65,0.8647983446717262,8.3719482421875
