CommRound,Acc,Loss,Time
0,8.49,2.3239891408364985,3.4597835540771484
1,56.6,1.3354856356789795,59.324782609939575
2,77.1,0.664088902594168,57.69354844093323
3,82.56,0.5397660109815718,56.60310339927673
4,87.67,0.3945784007163742,53.05355429649353
5,88.93,0.3727198183253596,60.33682441711426
6,90.99,0.32075021809697907,58.23924994468689
7,90.14,0.3522324379816463,58.074060678482056
8,90.67,0.3405695418839025,57.636988401412964
9,90.54,0.3507906097117104,48.94067716598511
10,90.5,0.3589471072382942,48.6086540222168
11,90.65,0.3539816311595938,57.11459302902222
12,90.74,0.3512699742318143,62.54268789291382
13,90.98,0.34796634193839904,52.16586470603943
14,91.08,0.34390558375493635,51.24295496940613
15,91.31,0.3403831582304232,57.439390659332275
16,91.35,0.3378301486608726,50.64604091644287
17,91.39,0.33566596440357876,53.9580614566803
18,91.37,0.3342411920451854,58.19531035423279
19,91.46,0.33341053277961435,65.35960102081299
20,91.53,0.33241390396805504,60.04184055328369
21,91.56,0.33160336102252896,57.53796172142029
22,91.57,0.33072006552704153,58.047276973724365
23,91.58,0.33000364312548425,61.39327263832092
24,91.64,0.32938381187806404,55.956167459487915
25,91.66,0.3287713180260756,54.29238271713257
26,91.67,0.3280953120063,57.09181094169617
27,91.66,0.3277130813538274,63.99418807029724
28,91.67,0.3273157432345273,49.0441780090332
29,91.69,0.3269062932533554,62.43846821784973
30,91.7,0.32638691292627703,58.98970603942871
