CommRound,Acc,Loss,Time
0,9.4,2.3332750344578224,2.5314955711364746
1,56.24,1.3841938323612455,53.393693923950195
2,67.1,1.0374351083477842,42.208287954330444
3,55.88,1.2518259596221055,48.44615721702576
4,71.64,0.8270480297034299,58.230682373046875
5,80.59,0.5922898846336558,47.80824851989746
6,87.84,0.3811283565680437,46.57071089744568
7,89.73,0.33182637699985806,55.64159345626831
8,84.69,0.5459590020436275,44.153292655944824
9,88.11,0.4528698680945967,46.9844696521759
10,88.51,0.45759713140469566,44.154515743255615
11,89.15,0.43984204726411574,45.24285650253296
12,89.44,0.44337849151578884,48.31927251815796
