CommRound,Acc,Loss,Time
0,9.48,2.3108509673347957,2.1442954540252686
1,40.65,1.9220384283910823,8.60711669921875
2,58.6,1.2647130889228628,9.279091835021973
3,61.09,1.22578527278538,9.419658899307251
4,69.94,0.9849017526530013,8.791289806365967
5,72.95,0.8882653905621057,10.405506134033203
6,81.27,0.6304844031228295,10.385433912277222
7,81.97,0.649962867551212,9.069745779037476
8,79.91,0.7993170311556587,8.978502035140991
9,80.16,0.8791754822942275,9.018383026123047
10,80.57,0.8250955113127262,9.424515962600708
11,82.85,0.7916105821540084,8.972711563110352
12,81.75,0.8288583702678922,8.932477235794067
13,81.88,0.9199197669572468,9.133134126663208
14,77.14,0.9790482834170137,9.22121787071228
15,73.43,1.6074153909200355,8.966909885406494
16,84.82,0.7216470985661579,9.112694501876831
17,88.53,0.5138502502931824,9.102893829345703
18,87.02,0.636127474375918,9.366621732711792
19,88.13,0.6129235943802928,9.264346361160278
20,83.89,0.8977335118040254,9.2572181224823
21,88.51,0.6196080505423531,9.597893238067627
22,87.13,0.7262379847749879,9.503724575042725
