CommRound,Acc,Loss,Time
0,9.54,2.302677450300772,1.9675590991973877
1,46.06,1.6828343113766442,9.592878580093384
2,61.72,1.129038168659693,9.973104476928711
3,65.14,0.9577885873710053,9.848645448684692
4,68.52,0.88457109656515,9.905050992965698
5,75.12,0.708941632056538,10.064944982528687
6,81.69,0.5386876280926451,9.777941465377808
7,84.43,0.4620318137392213,10.018952369689941
8,84.57,0.45193681969672816,9.862486362457275
9,86.05,0.4148209380763995,10.055521011352539
10,85.57,0.4228246286511421,9.783437490463257
11,85.99,0.41271687251857564,9.802428722381592
12,86.88,0.39470371698276907,10.789396047592163
13,87.71,0.373304278601574,9.766701221466064
14,88.47,0.35677944020002705,9.830615520477295
15,88.77,0.3453334890117374,9.828360795974731
16,89.45,0.33039168716420103,10.341594934463501
17,89.62,0.32319495143203797,9.89565110206604
18,89.79,0.3205740992687171,9.796136140823364
19,89.94,0.315778845897581,9.71851921081543
20,90.07,0.3123643137986147,9.758278608322144
21,90.15,0.31032915135161787,9.773166418075562
22,90.27,0.30774510680120204,9.99282169342041
23,90.35,0.3055431126982351,10.223835945129395
24,90.34,0.30441604092528546,10.067505598068237
25,90.41,0.3036528672504274,9.916368246078491
26,90.47,0.3036698504716535,9.965972661972046
27,90.53,0.30282612668373915,9.926061630249023
28,90.52,0.3022912958566147,10.204921245574951
29,90.44,0.3028282543432109,10.023521184921265
30,90.51,0.30256317013615297,9.935911893844604
