CommRound,Acc,Loss,Time
0,9.23,2.3308747237241723,2.2198143005371094
1,54.15,1.4044770409789267,20.121081590652466
2,68.3,0.9333217294910287,18.15514874458313
3,72.26,0.8098077377941035,17.694940328598022
4,74.68,0.7844980774046499,21.402995109558105
5,75.62,0.7892112835675855,22.76615858078003
6,79.49,0.6868522994314568,20.889331102371216
7,79.96,0.6914520768236511,19.4260675907135
8,80.56,0.6851636119469812,17.71545934677124
9,80.67,0.7052380371885963,22.45780897140503
10,80.34,0.7281770168603221,16.4605393409729
11,80.33,0.7347934484670434,20.81016969680786
12,80.19,0.7553176150857648,17.283124208450317
13,80.18,0.766818333652955,21.844465970993042
14,80.22,0.7740976800081096,19.229153156280518
