CommRound,Acc,Loss,Time
0,11.08,2.306661261787897,2.179687976837158
1,59.74,1.164471876017655,49.23201394081116
2,79.35,0.610354435594776,47.2118124961853
3,81.46,0.5430923130693315,42.68802833557129
4,87.98,0.3959055060544346,46.025392293930054
5,88.85,0.36912858047628705,46.79946851730347
6,87.29,0.4175543587984918,47.09944438934326
7,86.71,0.4562543307584298,42.88842749595642
8,87.12,0.4736233761510517,51.731749057769775
9,88.21,0.47258100712884077,50.98560547828674
10,87.83,0.5123510185770596,47.7858521938324
11,88.43,0.5062117552549779,47.98419237136841
12,88.5,0.5173267583256658,45.94452667236328
13,88.54,0.5246069084711468,45.032604932785034
14,88.59,0.5301913203836619,50.991498708724976
15,88.64,0.5351999427038657,45.50287365913391
16,88.68,0.5395981759964665,42.65315127372742
17,88.67,0.543648666242444,49.381304025650024
18,88.76,0.547223437365286,57.178823471069336
19,88.81,0.5504271500755714,39.47213077545166
20,88.9,0.5533516367873813,44.92900514602661
21,88.95,0.5561378853796404,44.1489417552948
22,88.97,0.5588951001910469,50.14456605911255
23,88.98,0.5614257220980488,38.73225259780884
24,89.0,0.5637518654377023,41.72121787071228
25,89.0,0.5659186684679759,52.800036668777466
26,89.08,0.5679073303089112,42.42130255699158
27,89.07,0.5698197387347493,48.457035064697266
28,89.08,0.5715919800951511,51.49532103538513
29,89.09,0.5732179146165712,48.533920764923096
30,89.13,0.5747948833092859,39.38856768608093
