CommRound,Acc,Loss,Time
0,8.92,2.3122999788839604,2.059702157974243
1,13.46,2.7824856027772156,10.208028316497803
2,18.53,2.8053136415119413,9.927243709564209
3,19.32,2.753431775901891,10.33149766921997
4,19.32,2.5451300053656856,10.052295923233032
5,19.69,2.486493693122381,10.059305667877197
6,19.81,2.331181600124021,10.13106918334961
7,19.87,2.3521005896073355,10.313621282577515
8,20.06,2.3896684510798396,10.09465217590332
9,21.05,2.38936314703543,10.033045768737793
10,21.98,2.3735845073868957,10.023391962051392
11,23.01,2.2441603533829313,10.069477081298828
12,25.62,2.2074607776690134,10.018746376037598
13,28.66,2.0656215827676316,10.135640382766724
14,28.62,2.0642193027689486,11.063940048217773
15,29.93,2.0054735141464426,10.272862195968628
16,30.4,1.9932279601881775,10.37339448928833
17,30.95,1.9730841962597039,10.224179983139038
18,33.89,1.8343408530271506,10.335677146911621
19,37.8,1.7862176834782468,10.437371015548706
20,37.13,1.7977313074884536,10.19360089302063
21,37.77,1.8272388192671765,9.944370746612549
22,40.38,1.7719606025309502,10.082122564315796
23,42.3,1.7537635066841222,10.14028787612915
24,43.22,1.7515654216838787,9.985429763793945
25,42.62,1.7746281684199465,10.044329166412354
26,44.15,1.7502015014237995,10.06940245628357
27,43.24,1.7670344672625578,10.149895429611206
28,43.17,1.7680719547633883,10.177945613861084
29,45.05,1.7211745947222166,10.196035146713257
30,48.32,1.6355414466012883,9.976483583450317
