CommRound,Acc,Loss,Time
0,8.49,2.3239891408364985,2.9090747833251953
1,60.06,1.2533611081823517,57.543002128601074
2,78.22,0.6360788745216176,55.737263679504395
3,83.23,0.5158462335791769,48.83311176300049
4,88.06,0.386250183033415,57.89796161651611
5,88.48,0.38346314906508105,58.1303973197937
6,90.55,0.33403656386499164,55.597912073135376
7,90.39,0.35277236717505545,54.59937763214111
8,90.79,0.3417216676251986,51.52256155014038
9,90.71,0.3502802948785734,54.63647484779358
10,90.31,0.3657863161561987,57.50213432312012
11,90.77,0.357594492155587,56.91573095321655
12,90.98,0.35852865478071044,49.5742506980896
13,90.96,0.36260668801355966,53.52909445762634
14,91.03,0.3548570731418985,54.915329694747925
15,91.36,0.34809332603258614,53.085084199905396
16,91.54,0.3452788740042833,64.54311227798462
17,91.62,0.34391866279530187,56.528136253356934
18,91.7,0.34325433936253,53.29357862472534
19,91.71,0.3428497482444855,49.69522666931152
20,91.76,0.34282586567363216,54.830074071884155
21,91.76,0.3428650062319033,58.6197669506073
22,91.78,0.3431998112215366,59.88330912590027
23,91.79,0.34347278246938995,54.90150499343872
24,91.77,0.34365472214626547,53.16426753997803
25,91.79,0.3440275219610975,61.942864418029785
26,91.84,0.3443262945459802,59.27588987350464
27,91.85,0.34468265350530797,60.888970613479614
28,91.86,0.34492896717112465,59.74101805686951
29,91.86,0.34525713444793527,58.524102210998535
30,91.88,0.345507441336124,46.47938370704651
