CommRound,Acc,Loss,Time
0,16.37,2.302479961250402,3.4138190746307373
1,52.99,1.3048220374916173,11.579574823379517
2,75.46,0.734110210703898,10.984546899795532
3,79.21,0.6384356589634207,11.658122777938843
4,76.72,0.752003808187533,11.276731729507446
5,80.87,0.6760649608471726,10.376286029815674
6,83.2,0.5993634914578516,10.653515338897705
7,83.68,0.5929779497835832,12.022693872451782
8,88.28,0.4099552398665419,12.136319160461426
9,87.17,0.4570904830352792,10.381430387496948
10,88.53,0.4030387768451172,11.788180351257324
11,88.63,0.4071276387364804,11.668464660644531
12,88.43,0.4194321759823191,11.38935661315918
13,88.53,0.41664060565961314,11.20751690864563
14,89.04,0.395346011848578,11.270219564437866
15,89.19,0.38825157277663297,10.578928232192993
16,89.29,0.38322371062881583,10.820669651031494
17,89.39,0.38023179038604604,10.337435007095337
18,89.46,0.37734411620310965,11.308363199234009
19,89.51,0.3754416339783163,10.281500577926636
20,89.53,0.3737078411976182,10.376406192779541
21,89.63,0.3720318395998093,9.635518312454224
22,89.61,0.37057855962245145,9.966919422149658
23,89.62,0.36931461467160076,9.6848783493042
24,89.67,0.36801173470772897,10.007042646408081
25,89.71,0.36695133499754,10.06732726097107
26,89.73,0.3658704950792503,10.452556133270264
27,89.8,0.3649112798179252,9.814100742340088
28,89.84,0.36399681429979924,10.283542156219482
29,89.85,0.3631763284365776,10.378533601760864
30,89.86,0.36246007820001885,10.424462080001831
