CommRound,Acc,Loss,Time
0,10.81,2.3020865555051007,1.9523863792419434
1,45.49,1.4938571241837513,9.933927297592163
2,80.73,0.6016227486012857,10.18752932548523
3,85.04,0.4363486820572539,10.037657737731934
4,84.15,0.5021355161561242,9.976607084274292
5,86.32,0.44237702896323383,10.234771251678467
6,88.74,0.3750776383035545,10.34768557548523
7,89.4,0.35692596944827065,10.50237226486206
8,89.87,0.3456341444361436,10.07649540901184
9,89.94,0.3446267138270638,10.215060710906982
10,90.0,0.3443941876905251,10.260946035385132
11,90.13,0.34468003624130655,10.109155178070068
12,90.21,0.34446962356944627,10.039412260055542
13,90.31,0.34427222965544535,10.311017990112305
14,90.35,0.3453706360504597,10.250472068786621
15,90.44,0.3442535118989741,10.129914999008179
16,90.48,0.3443648406198319,10.582897663116455
17,90.52,0.34451480629512027,10.482717514038086
18,90.6,0.34502859825056187,10.317147493362427
19,90.62,0.34584285257549224,10.36559247970581
20,90.66,0.34586820073567237,10.118849039077759
21,90.69,0.34639126550453375,10.095136642456055
22,90.69,0.34667554768863357,10.135111093521118
23,90.69,0.34722760645083234,10.077520370483398
24,90.71,0.3475937682522249,10.25754165649414
25,90.72,0.3477448030150955,10.278327226638794
26,90.74,0.3482019851408616,10.38308572769165
27,90.77,0.3484146626123899,10.30520749092102
28,90.76,0.3488894140560038,10.316714763641357
29,90.75,0.3491970137044599,10.51813268661499
30,90.79,0.34951534170563087,13.09376835823059
