CommRound,Acc,Loss,Time
0,9.48,2.310850864724268,2.245096445083618
1,55.19,1.355016975463191,9.963986873626709
2,68.85,0.866599228563188,9.282994985580444
3,73.68,0.7761399621450449,9.949415445327759
4,79.04,0.6401117462900621,10.535342693328857
5,80.95,0.6021638014648534,9.818691730499268
6,82.17,0.5823704493762571,9.773261785507202
7,83.72,0.5275127718908877,9.749262809753418
8,83.66,0.5393573596979244,9.658653736114502
9,85.68,0.477737587864829,9.943735122680664
10,85.6,0.47802397901121574,10.104222059249878
11,85.14,0.48979634876492656,9.911710739135742
12,85.62,0.47454062259838553,10.354328155517578
13,86.31,0.4555596647713381,9.74964952468872
14,86.81,0.4377466987677013,9.982245206832886
15,87.3,0.42310037327152267,9.52717661857605
16,87.81,0.41025587404736236,10.16572642326355
17,88.02,0.4028572115717055,10.332864999771118
18,88.15,0.39923548264594017,10.452478170394897
19,88.3,0.39538284714180455,9.67416501045227
20,88.49,0.39180228816746154,9.542917728424072
21,88.58,0.3891707392338711,9.809273958206177
22,88.66,0.38742694654796694,10.091716051101685
23,88.66,0.38656764343097993,9.539499282836914
24,88.67,0.3844633488856916,11.919106483459473
25,88.72,0.38319249882633927,10.840036153793335
26,88.69,0.38281833302654045,10.565978050231934
27,88.72,0.3814909641124025,10.514564514160156
28,88.72,0.38088521087848687,11.22127079963684
29,88.75,0.37990095855408834,11.899319648742676
30,88.77,0.37904263476404965,10.644000053405762
