CommRound,Acc,Loss,Time
0,10.31,2.3061443672904485,2.030930280685425
1,31.7,1.9875656607784802,9.748454809188843
2,61.65,1.1736865096454379,9.441282033920288
3,69.24,0.8691340484951116,9.452801942825317
4,76.81,0.6618886110903341,9.619791507720947
5,79.03,0.6247228244437447,9.836333274841309
6,79.86,0.6124718574028981,9.87294626235962
7,80.92,0.59218769096121,9.738353252410889
8,79.42,0.640663090951835,9.613864183425903
9,81.21,0.6014766155541698,9.57479453086853
10,74.94,0.7877789637710475,9.777746677398682
11,75.72,0.7868496547394161,9.94008731842041
12,70.35,1.020774942410143,9.573603868484497
13,73.56,0.9543718591898303,9.834215879440308
14,70.62,1.143246530732022,10.045008182525635
