CommRound,Acc,Loss,Time
0,9.1,2.3040704666813716,2.0798494815826416
1,26.06,2.239276464981369,26.11101746559143
2,44.0,1.8771669638307789,35.271668434143066
3,56.53,1.5202002834670152,34.436105728149414
4,61.48,1.377658118930044,26.148823022842407
5,66.64,1.1018386505827118,29.294328689575195
6,69.33,1.1667132709599748,26.595258951187134
7,74.99,0.9296844429984877,31.80993628501892
8,75.27,1.0219689322800576,28.200576066970825
9,75.9,0.9927410019349449,27.003827571868896
10,77.52,0.901615969931023,30.966301202774048
11,75.01,1.0436498779284804,26.7786648273468
12,79.06,0.9079982570455044,26.92915391921997
13,78.79,0.9926126952035518,27.34592843055725
14,79.85,0.9470803279288208,32.67752718925476
15,78.97,1.0420566318155844,26.815616846084595
16,79.81,1.0037290111561366,26.78404188156128
17,80.08,1.0046107309717167,26.727747917175293
18,80.08,1.0205132696258872,27.24941062927246
19,80.13,1.0281055364050442,29.25548529624939
20,80.21,1.035676809805858,27.137331008911133
21,80.25,1.0421118188319327,31.429371118545532
22,80.27,1.0479023881916758,27.911171197891235
23,80.24,1.0532442319996749,26.609991550445557
24,80.24,1.0580633647645576,27.176325798034668
25,80.26,1.0624028337718565,27.107921361923218
26,80.25,1.06645884006461,26.64049220085144
27,80.24,1.0701829124289224,35.48841094970703
28,80.25,1.0735215592799308,26.975226163864136
29,80.22,1.0765857274962376,26.852164268493652
30,80.2,1.0795720311093935,27.25357747077942
