CommRound,Acc,Loss,Time
0,9.54,2.302677450300772,2.0604963302612305
1,43.07,1.7214734267584886,9.623437643051147
2,60.26,1.1600529906115955,9.875195264816284
3,66.41,0.9852433581895466,9.823576211929321
4,67.49,0.9521120631996589,9.95209550857544
5,72.39,0.838475075703633,9.857276201248169
6,79.74,0.6122009978641437,9.707149028778076
7,84.76,0.46175480737716335,10.130653619766235
8,85.92,0.4351908050571816,9.574409484863281
9,89.08,0.3418410671285436,9.764447689056396
10,89.42,0.3368103130237211,9.698111772537231
11,89.86,0.3350894987536005,9.65214228630066
12,90.1,0.32571264276210266,9.612483024597168
13,90.4,0.31973292247121093,9.793828248977661
14,90.33,0.3250483164115797,9.765470027923584
15,90.53,0.32274998238758196,9.707368612289429
16,90.56,0.3214540342222663,9.851762771606445
17,90.72,0.3179995418184354,9.985945224761963
18,90.75,0.31669167575391033,10.16431975364685
19,90.85,0.31338367395433064,9.931148290634155
20,90.88,0.3130099336628484,9.768974542617798
21,90.9,0.31208374317075255,9.489201545715332
22,91.0,0.3111429773035306,9.777169942855835
23,91.06,0.3112809943341756,10.060297966003418
24,91.04,0.31163347533703606,9.835677862167358
25,91.15,0.3105400599468547,9.786683320999146
26,91.23,0.31089509629844864,9.957459688186646
27,91.23,0.31143733528973183,9.677011728286743
28,91.26,0.31118753632601304,9.7808678150177
29,91.21,0.3122522084726186,10.365718841552734
30,91.26,0.31237053499804646,9.945098400115967
