Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
9.2199,5.9120,62.30,117.00,0.005332
9.2944,5.9120,62.30,117.00,0.005802
9.3691,5.9120,62.03,118.00,0.006090
9.4477,5.9120,62.30,118.00,0.005945
9.5225,5.9120,62.57,118.00,0.005967
9.6003,5.9120,62.30,118.00,0.005335
9.6799,5.8280,62.03,118.00,0.006164
9.7601,5.8280,62.30,118.00,0.005469
9.8346,5.8280,62.03,117.50,0.005627
9.9133,5.8280,62.30,117.50,0.005543
9.9880,5.8280,62.03,117.00,0.006115
10.0677,5.8280,61.76,117.50,0.005502
10.1427,5.8280,62.03,118.00,0.005780
10.2198,5.8280,62.03,117.00,0.005280
10.2959,5.8280,62.30,118.00,0.005552
10.3763,5.8280,62.30,118.00,0.005680
10.4552,5.8280,62.30,117.50,0.005890
10.5338,5.8280,62.30,117.00,0.005030
10.6062,5.8280,62.30,117.00,0.005273
10.6782,5.8280,62.30,117.00,0.005220
10.7490,5.8280,61.76,117.00,0.005503
10.8268,5.7670,62.30,117.00,0.005826
10.9043,5.7060,62.30,117.00,0.005914
10.9814,5.7060,62.30,117.50,0.005637
11.0552,5.7060,61.76,118.00,0.005998
11.1335,5.7060,62.30,117.00,0.005178
11.2110,5.7060,62.03,117.00,0.005819
11.2871,5.7060,62.30,117.00,0.006047
11.3613,5.7060,62.30,117.00,0.005359
11.4354,5.7060,62.30,117.50,0.005143
11.5062,5.7060,62.03,117.00,0.005752
11.5792,5.7060,62.30,117.50,0.005272
11.6555,5.7060,62.03,117.50,0.005429
11.7374,5.8020,62.03,117.00,0.005263
11.8142,5.8020,62.03,117.00,0.005336
11.8875,5.8020,61.76,117.00,0.005266
11.9582,5.8020,62.30,117.00,0.005515
12.0306,5.8020,62.03,117.00,0.005242
12.1040,5.8020,62.30,117.00,0.005952
12.1836,5.8020,62.30,117.00,0.005369
12.2600,5.8020,62.30,117.00,0.005601
12.3401,5.8020,62.30,117.00,0.005764
12.4181,5.8020,62.03,117.00,0.005892
12.4934,5.8020,62.30,117.00,0.005071
12.5695,5.8020,62.30,117.00,0.005269
12.6507,5.7960,62.30,117.00,0.005708
12.7292,5.7900,61.49,117.00,0.005305
12.8046,5.7900,62.03,117.00,0.005757
12.8793,5.7900,62.30,117.00,0.005561
12.9546,5.7900,62.30,117.00,0.005679
13.0266,5.7900,62.30,117.00,0.005313
13.0985,5.7900,61.49,117.00,0.005290
13.1706,5.7900,62.03,117.00,0.005361
13.2460,5.7900,62.03,117.00,0.005654
13.3192,5.7900,62.30,117.00,0.005756
13.3928,5.7900,62.30,117.00,0.005172
13.4665,5.7900,62.30,117.00,0.005824
13.5389,5.7900,62.03,117.00,0.005270
13.6099,5.7900,62.03,117.00,0.005674
13.6821,5.8930,62.30,117.00,0.005335
13.7542,5.8930,62.30,117.00,0.005236
13.8266,5.8930,62.30,117.00,0.005105
13.8998,5.8930,62.30,117.00,0.005328
13.9746,5.8930,62.30,117.00,0.005496
14.0477,5.8930,62.30,117.00,0.005583
14.1217,5.8930,62.30,117.00,0.005141
14.1948,5.8930,61.76,117.00,0.005234
14.2677,5.8930,62.03,117.00,0.005550
14.3379,5.8930,62.30,117.00,0.005065
14.4100,5.8930,62.03,117.00,0.005367
14.4834,5.8930,62.30,117.00,0.005475
14.5551,5.8930,62.30,117.00,0.005118
14.6249,5.8930,62.30,117.00,0.005112
14.6981,5.8930,61.76,117.00,0.005264
14.7707,5.8930,62.03,117.00,0.005783
14.8465,5.9200,62.30,117.00,0.005516
14.9172,5.9200,62.30,117.00,0.005488
14.9945,5.9200,62.30,117.00,0.005584
15.0655,5.9200,62.30,117.00,0.005428
15.1380,5.9200,62.30,117.00,0.005402
15.2114,5.9200,62.30,117.00,0.005586
15.2839,5.9200,62.30,117.00,0.005483
15.3603,5.9200,62.03,117.00,0.005516
15.4370,5.9200,62.30,117.00,0.005583
15.5102,5.9200,62.30,117.00,0.005585
15.5831,5.9200,62.30,117.00,0.005551
15.6548,5.9010,62.30,117.00,0.005693
15.7283,5.8820,62.30,117.00,0.005631
15.8030,5.8820,62.30,117.00,0.005752
15.8771,5.8820,61.49,117.00,0.005513
15.9477,5.8820,62.30,117.00,0.005293
16.0222,5.8820,61.76,117.00,0.005599
16.0959,5.8820,62.03,117.00,0.005769
16.1709,5.8820,62.03,117.00,0.005731
16.2416,5.8820,62.03,117.00,0.005240
16.3142,5.8820,62.30,117.00,0.005520
16.3851,5.8820,62.30,117.00,0.005389
16.4597,5.8820,62.30,117.00,0.005793
16.5325,5.8820,62.30,117.00,0.005376
16.6056,5.8820,62.03,117.00,0.005405
16.6780,5.9090,62.30,117.00,0.005423
16.7509,5.9090,62.57,117.00,0.005269
16.8216,5.9090,62.30,117.00,0.005394
16.8967,5.9090,62.03,117.00,0.005521
16.9695,5.9090,62.30,117.00,0.005349
17.0424,5.9090,62.03,117.00,0.005298
17.1150,5.9090,62.30,117.00,0.005683
17.1881,5.9090,62.30,117.00,0.005548
17.2634,5.9090,62.30,117.00,0.005091
17.3383,5.9090,62.03,117.00,0.005503
17.4094,5.9090,62.03,117.00,0.005167
17.4861,5.9090,62.03,117.00,0.005446
17.5614,5.9090,62.57,117.00,0.005483
17.6397,5.8780,62.03,117.00,0.005484
17.7101,5.8470,62.03,117.00,0.005788
17.7873,5.8470,62.30,117.00,0.005756
17.8582,5.8470,62.30,117.00,0.005742
17.9352,5.8470,62.03,117.00,0.005639
18.0069,5.8470,62.30,117.00,0.005810
18.0825,5.8470,62.30,117.00,0.005383
18.1547,5.8470,62.30,117.00,0.005628
18.2279,5.8470,62.30,117.50,0.005447
18.2992,5.8470,62.30,118.00,0.005430
18.3742,5.8470,62.30,118.00,0.005378
18.4471,5.8470,62.30,118.00,0.005435
18.5214,5.8470,62.03,118.00,0.005408
18.5919,5.8470,61.49,118.00,0.005402
18.6671,5.8590,62.03,118.00,0.005691
18.7376,5.8590,62.03,118.00,0.005449
18.8121,5.8590,61.76,118.00,0.005312
18.8829,5.8590,62.30,118.00,0.005317
18.9535,5.8590,62.30,118.00,0.005075
19.0237,5.8590,61.76,118.00,0.005600
19.0952,5.8590,62.30,118.00,0.005478
19.1705,5.8590,61.76,118.00,0.005279
19.2417,5.8590,62.30,118.00,0.005067
19.3112,5.8590,62.30,118.00,0.005396
19.3836,5.8590,62.03,118.00,0.005857
19.4536,5.8590,61.76,118.00,0.005420
19.5261,5.8590,62.30,118.00,0.005555
19.5985,5.8590,62.30,118.00,0.005455
19.6718,5.9090,62.30,118.00,0.005167
19.7425,5.9090,62.30,118.00,0.005426
19.8162,5.9090,62.30,118.00,0.005394
19.8908,5.9090,62.30,118.00,0.005712
19.9630,5.9090,62.03,118.00,0.005817
20.0340,5.9090,62.30,118.00,0.005299
20.1084,5.9090,62.03,118.00,0.005744
20.1800,5.9090,62.03,118.00,0.005382
20.2543,5.9090,62.30,118.00,0.005675
20.3226,5.9090,62.03,118.00,0.005096
20.3936,5.9090,62.30,118.00,0.005377
20.4650,5.9090,62.03,118.00,0.005377
20.5395,5.9090,62.30,118.00,0.005135
20.6098,5.9090,62.30,118.00,0.005471
20.6839,5.8860,62.03,118.00,0.005427
20.7592,5.8860,62.03,118.00,0.005500
20.8321,5.8860,62.30,118.00,0.005507
20.9057,5.8860,62.30,118.00,0.005550
20.9780,5.8860,62.30,118.00,0.005410
21.0506,5.8860,62.30,118.00,0.005574
21.1227,5.8860,61.76,118.00,0.005537
21.1935,5.8860,62.03,118.00,0.005586
21.2682,5.8860,62.30,118.00,0.005505
21.3391,5.8860,62.30,118.00,0.005732
21.4145,5.8860,62.30,118.00,0.005251
21.4845,5.8860,62.03,118.00,0.005149
21.5608,5.8860,62.30,118.00,0.005262
21.6342,5.8915,62.30,118.50,0.005885
21.7062,5.8970,62.30,119.00,0.005503
21.7772,5.8970,62.30,119.00,0.005445
21.8524,5.8970,62.30,119.00,0.005613
21.9231,5.8970,62.30,119.00,0.005588
21.9955,5.8970,62.30,119.00,0.005109
22.0645,5.8970,62.30,118.00,0.005126
22.1375,5.8970,62.03,118.00,0.005079
22.2118,5.8970,62.30,118.00,0.005377
22.2827,5.8970,62.30,118.00,0.005127
22.3547,5.8970,62.30,118.00,0.005411
22.4249,5.8970,62.03,118.00,0.005250
22.4943,5.8970,62.30,119.00,0.005162
22.5655,5.8970,62.30,119.00,0.005314
22.6358,5.8970,62.30,119.00,0.005228
22.7103,5.8970,62.03,118.50,0.005591
22.7834,5.8970,62.30,118.50,0.005527
22.8559,5.8970,62.03,118.50,0.005704
22.9268,5.8970,62.30,118.00,0.005557
23.0003,5.8970,62.30,118.50,0.005335
23.0716,5.8970,62.30,118.50,0.005530
23.1437,5.8970,62.30,118.00,0.005188
23.2188,5.8970,62.30,118.50,0.005533
23.2949,5.8970,62.30,118.00,0.005735
23.3656,5.8970,62.30,118.00,0.005443
23.4377,5.8970,62.30,118.00,0.005520
23.5111,5.8970,62.57,118.50,0.005268
23.5854,5.8970,62.03,119.00,0.005175
23.6591,5.8970,61.76,119.00,0.005535
23.7307,5.8970,62.30,119.00,0.005402
23.8014,5.8970,62.30,119.00,0.005514
23.8730,5.8970,62.30,119.00,0.005224
23.9455,5.9010,62.30,118.50,0.005639
24.0175,5.9010,62.30,118.50,0.005479
24.0922,5.9010,62.30,118.00,0.005436
24.1640,5.9010,62.30,118.50,0.005519
24.2347,5.9010,62.30,118.00,0.005791
24.3064,5.9010,62.30,118.00,0.005541
24.3774,5.9010,62.30,118.50,0.005626
24.4497,5.9010,62.30,118.00,0.005541
24.5201,5.9010,62.30,118.00,0.005470
24.5913,5.9010,62.30,118.50,0.005377
24.6654,5.9350,62.30,118.00,0.005505
24.7371,5.9350,62.30,118.00,0.005320
24.8102,5.9350,62.30,118.00,0.005675
24.8823,5.9350,62.03,118.00,0.005351
24.9535,5.9350,62.30,118.00,0.005696
25.0275,5.9350,62.30,118.00,0.005378
25.1029,5.9350,62.30,118.00,0.005510
25.1751,5.9350,62.03,118.00,0.005508
25.2461,5.9350,62.03,118.00,0.005755
25.3188,5.9350,62.30,118.00,0.005319
25.3905,5.9350,62.03,118.00,0.005325
25.4637,5.9350,62.30,118.00,0.005360
25.5333,5.9350,62.30,118.00,0.005051
25.6062,5.9350,62.03,118.00,0.005496
25.6786,5.9350,62.30,118.00,0.005851
25.7497,5.9160,62.30,118.00,0.005580
25.8212,5.8970,62.30,118.00,0.005288
25.8947,5.8970,62.30,118.50,0.005305
25.9654,5.8970,62.30,118.00,0.005309
26.0373,5.8970,62.30,118.00,0.005576
26.1110,5.8970,62.30,118.00,0.005472
26.1853,5.8970,62.30,118.00,0.005375
26.2588,5.8970,62.57,118.00,0.005672
26.3304,5.8970,62.30,118.00,0.005342
26.4043,5.8970,62.03,118.00,0.005750
26.4782,5.8970,62.30,118.00,0.005523
26.5528,5.8970,62.30,118.00,0.005507
26.6291,5.8970,62.30,118.00,0.005551
26.7024,5.8970,62.30,118.00,0.005270
26.7738,5.8970,62.03,118.00,0.005062
26.8455,5.8970,62.30,118.00,0.005358
26.9178,5.8970,62.03,118.00,0.005324
26.9887,5.8970,62.57,118.00,0.005513
27.0612,5.8970,62.30,118.00,0.005073
27.1312,5.8970,62.30,118.00,0.005825
27.2039,5.8970,62.03,118.00,0.005320
27.2743,5.8970,62.30,118.00,0.005728
27.3465,5.8970,62.30,118.00,0.005579
27.4181,5.8970,62.30,118.00,0.005382
27.4903,5.8970,62.30,118.00,0.005490
27.5636,5.8970,62.30,118.00,0.005339
27.6360,5.8950,62.30,118.00,0.006208
27.7102,5.8930,62.03,118.00,0.005347
27.7847,5.8930,62.30,118.00,0.005687
27.8558,5.8930,62.30,118.00,0.005184
27.9268,5.8930,62.30,118.00,0.005272
27.9992,5.8930,62.30,118.00,0.005563
28.0705,5.8930,62.03,118.00,0.005617
28.1417,5.8930,62.30,118.00,0.005589
28.2161,5.8930,62.30,118.00,0.005509
28.2898,5.8930,62.30,118.00,0.005577
28.3626,5.8930,62.57,118.00,0.005713
28.4337,5.8930,62.30,118.00,0.005252
28.5080,5.8930,62.30,118.00,0.005628
28.5816,5.8930,62.30,118.00,0.005324
28.6557,5.9120,62.30,118.00,0.005732
28.7293,5.9120,62.57,118.00,0.005555
28.8064,5.9120,62.30,118.00,0.005476
28.8776,5.9120,62.30,118.00,0.005212
28.9524,5.9120,62.30,118.00,0.005483
29.0238,5.9120,62.30,118.00,0.005373
29.0986,5.9120,62.30,118.00,0.005718
29.1719,5.9120,62.30,118.00,0.005419
29.2438,5.9120,62.30,118.00,0.005271
29.3166,5.9120,62.30,118.00,0.005260
29.3875,5.9120,62.03,118.00,0.005190
29.4626,5.9120,62.30,118.00,0.005435
29.5370,5.9120,62.30,118.00,0.005494
29.6101,5.9120,62.57,118.00,0.005273
29.6843,5.9120,62.30,118.00,0.005329
29.7556,5.9120,62.03,118.00,0.005868
29.8311,5.9120,62.30,118.00,0.005420
29.9017,5.9120,62.30,118.00,0.005178
29.9756,5.9120,62.03,117.00,0.005136
30.0505,5.9120,62.30,117.50,0.005682
30.1311,5.9120,62.30,118.00,0.005676
30.2065,5.9120,62.30,118.00,0.005469
30.2769,5.9120,61.49,118.00,0.005135
30.3508,5.9120,62.30,118.00,0.005481
30.4227,5.9120,62.30,118.00,0.005476
30.4997,5.9120,62.30,118.00,0.005415
30.5782,5.9120,62.30,118.00,0.005486
30.6517,5.9120,62.30,118.00,0.005622
30.7264,5.9120,62.30,118.00,0.005690
30.8038,5.8630,62.30,118.00,0.005454
30.8838,5.8630,62.57,118.00,0.005523
30.9610,5.8630,62.30,118.00,0.005759
31.0405,5.8630,62.30,117.00,0.005430
31.1193,5.8630,62.30,117.00,0.006178
31.1942,5.8630,62.03,117.00,0.005407
31.2710,5.8630,62.30,117.00,0.006003
31.3492,5.8630,62.30,117.00,0.005716
31.4276,5.8630,62.03,117.00,0.005483
31.5024,5.8630,62.30,117.50,0.005316
31.5808,5.8630,62.30,117.00,0.005501
31.6587,5.8320,61.76,117.50,0.006003
31.7353,5.8320,62.03,117.00,0.005641
31.8122,5.8320,62.30,117.00,0.005729
31.8905,5.8320,61.76,117.00,0.005725
31.9705,5.8320,62.03,117.00,0.005881
32.0470,5.8320,62.30,117.00,0.006085
32.1256,5.8320,62.30,117.00,0.005304
32.1998,5.8320,62.30,117.00,0.005667
32.2795,5.8320,62.03,117.00,0.005867
32.3544,5.8320,62.30,117.00,0.005690
32.4332,5.8320,61.76,117.00,0.005269
32.5120,5.8320,62.57,117.00,0.006373
32.5917,5.8320,62.03,117.00,0.006382
32.6677,5.8320,62.03,117.50,0.005723
32.7410,5.8320,62.03,118.00,0.005287
32.8142,5.8320,62.30,118.00,0.005657
32.8873,5.8320,62.30,118.00,0.005427
32.9604,5.8320,62.30,118.00,0.005372
33.0356,5.8320,62.03,118.00,0.005353
33.1097,5.8320,62.30,118.00,0.005712
33.1831,5.8320,62.03,118.00,0.005506
33.2574,5.8320,61.76,118.00,0.005514
33.3314,5.8320,62.30,118.00,0.005732
33.4015,5.8320,62.30,118.00,0.005453
33.4790,5.8320,62.03,118.00,0.005526
33.5527,5.8320,62.03,118.00,0.005423
33.6268,5.8320,62.30,118.00,0.005392
33.6988,5.8320,62.30,118.00,0.005169
33.7727,5.8320,62.30,118.00,0.005190
33.8431,5.8320,62.30,118.00,0.005148
33.9149,5.8320,62.03,118.00,0.005323
33.9851,5.8320,62.30,118.00,0.005098
34.0589,5.8320,62.03,118.00,0.005294
34.1350,5.8860,62.30,118.00,0.005507
34.2096,5.8860,62.30,118.00,0.005466
34.2818,5.8860,62.30,118.00,0.005409
34.3596,5.8860,62.30,118.00,0.005553
34.4352,5.8860,62.30,118.00,0.005817
34.5109,5.8860,62.30,118.00,0.005605
34.5839,5.8860,62.30,118.00,0.005382
34.6585,5.8550,62.30,118.00,0.005856
34.7296,5.8550,61.76,118.00,0.005501
34.8037,5.8550,62.03,118.00,0.005447
34.8789,5.8550,62.30,118.00,0.005567
34.9551,5.8550,62.30,118.00,0.005859
35.0311,5.8550,62.30,118.00,0.005709
35.1073,5.8550,62.30,118.00,0.005682
35.1787,5.8550,62.30,118.00,0.005538
35.2535,5.8550,62.30,118.00,0.005530
35.3267,5.8550,62.03,118.00,0.005555
35.3999,5.8550,62.30,118.00,0.005363
35.4757,5.8550,62.30,118.00,0.005516
35.5504,5.8550,62.30,118.00,0.005507
35.6225,5.8550,62.30,118.00,0.005137
35.6951,5.8550,62.30,118.00,0.005407
35.7682,5.8665,62.30,118.00,0.005908
35.8422,5.8780,62.30,118.00,0.005325
35.9173,5.8780,62.30,118.00,0.005341
35.9894,5.8780,62.30,118.00,0.005121
36.0597,5.8780,62.30,118.00,0.005203
36.1322,5.8780,62.30,118.00,0.005200
36.2067,5.8780,62.30,118.00,0.005164
36.2809,5.8780,62.30,118.00,0.005354
36.3554,5.8780,61.76,118.00,0.005194
36.4314,5.8780,62.30,118.00,0.005632
36.5052,5.8780,62.03,118.00,0.005414
36.5828,5.8780,62.30,118.00,0.005572
36.6554,5.7830,62.30,118.00,0.005836
36.7279,5.7830,62.30,118.00,0.005423
36.8014,5.7830,62.30,118.00,0.005565
36.8761,5.7830,62.03,118.00,0.005089
36.9510,5.7830,62.30,118.00,0.005651
37.0261,5.7830,62.30,118.00,0.005280
37.0996,5.7830,62.30,118.00,0.005296
37.1748,5.7830,62.30,118.00,0.005336
37.2510,5.7830,61.76,118.00,0.005608
37.3263,5.7830,62.30,118.00,0.005489
37.3979,5.7830,62.03,118.00,0.005346
37.4722,5.7830,62.30,118.00,0.005768
37.5429,5.7830,62.30,118.00,0.005260
37.6145,5.7830,62.30,118.00,0.005392
37.6864,5.7830,62.30,118.00,0.005391
37.7574,5.7830,62.30,118.00,0.005102
37.8275,5.7830,62.30,118.00,0.005269
37.8993,5.7830,62.30,118.00,0.005698
37.9706,5.7830,62.03,118.00,0.005378
38.0439,5.7830,62.03,118.00,0.005267
38.1129,5.7830,62.30,118.00,0.005122
38.1852,5.7830,62.30,118.00,0.005038
38.2554,5.7830,62.03,118.00,0.005319
38.3300,5.7830,62.03,118.00,0.005093
38.4007,5.7830,62.03,118.00,0.005275
38.4729,5.7830,62.30,118.00,0.005584
38.5454,5.7830,62.30,118.00,0.005050
38.6181,5.7830,62.30,118.00,0.005832
38.6920,5.7830,62.30,118.00,0.005683
38.7675,5.7830,62.30,118.00,0.005539
38.8389,5.7830,62.03,118.00,0.005518
38.9113,5.7830,62.03,118.50,0.005503
38.9828,5.7830,62.30,119.00,0.005546
39.0580,5.8460,62.03,119.00,0.005621
39.1320,5.9090,62.30,119.00,0.005524
39.2072,5.9090,62.30,119.00,0.005909
39.2826,5.9090,62.30,119.00,0.005505
39.3557,5.9090,62.03,119.00,0.005672
39.4268,5.9090,62.30,119.00,0.005392
39.4989,5.9090,62.03,119.00,0.005194
39.5697,5.9090,62.03,119.00,0.005350
39.6468,5.9010,62.03,119.00,0.005780
39.7199,5.8930,62.30,119.00,0.005683
39.7946,5.8930,62.03,119.00,0.005233
39.8648,5.8930,61.76,119.00,0.005334
39.9386,5.8930,62.03,119.00,0.005150
40.0116,5.8930,62.57,119.00,0.005444
40.0860,5.8930,62.30,118.50,0.005491
40.1579,5.8930,62.30,119.00,0.005574
40.2305,5.8930,62.03,119.00,0.005394
40.3016,5.8930,62.30,119.00,0.005086
40.3746,5.8930,62.30,119.00,0.005766
40.4476,5.8930,61.49,119.00,0.005363
40.5208,5.8930,62.30,119.00,0.005406
40.5946,5.8930,62.30,119.00,0.005689
40.6684,5.9240,62.30,119.00,0.005644
40.7440,5.9240,62.30,119.00,0.005250
40.8174,5.9240,62.30,119.00,0.005394
40.8913,5.9240,62.30,119.00,0.005428
40.9646,5.9240,61.49,119.00,0.005308
41.0388,5.9240,62.30,119.00,0.005830
41.1115,5.9240,62.03,119.00,0.005578
41.1840,5.9240,61.76,119.00,0.005814
41.2590,5.9240,62.30,119.00,0.005528
41.3320,5.9240,62.30,119.00,0.005442
41.4053,5.9240,62.30,118.00,0.005366
41.4785,5.9240,62.30,118.00,0.005340
41.5512,5.9240,62.30,118.50,0.005438
41.6297,5.9260,62.30,118.00,0.006382
41.7079,5.9280,62.30,118.00,0.005474
41.7798,5.9280,62.30,118.00,0.005413
41.8542,5.9280,62.30,118.00,0.005264
41.9265,5.9280,62.30,118.00,0.005411
42.0031,5.9280,62.30,118.00,0.005530
42.0804,5.9280,62.30,118.00,0.005750
42.1607,5.9280,62.03,118.00,0.005840
42.2392,5.9280,62.30,118.00,0.006194
42.3197,5.9280,62.30,118.00,0.006200
42.3966,5.9280,62.03,118.00,0.005221
42.4696,5.9280,62.30,118.00,0.005275
42.5393,5.9280,62.30,118.00,0.005180
42.6139,5.9280,62.30,118.00,0.005124
42.6871,5.9280,62.30,118.00,0.005521
42.7648,5.7560,62.30,118.00,0.005285
42.8442,5.7560,62.30,118.00,0.005785
42.9246,5.7560,62.03,118.00,0.005792
43.0034,5.7560,62.30,118.00,0.006055
43.0825,5.7560,62.30,118.00,0.005477
43.1601,5.7560,62.03,118.00,0.006043
43.2376,5.7560,62.03,118.00,0.005810
43.3146,5.7560,61.76,118.00,0.005481
43.3923,5.7560,62.03,118.00,0.005652
43.4710,5.7560,62.30,118.00,0.005791
43.5482,5.7560,62.30,118.00,0.005611
43.6242,5.7790,62.57,118.00,0.005442
43.7047,5.8020,62.30,118.00,0.005282
43.7748,5.8020,62.03,118.00,0.005304
43.8468,5.8020,62.30,118.00,0.005398
43.9215,5.8020,62.30,118.00,0.005671
43.9958,5.8020,62.30,118.00,0.005467
44.0732,5.8020,62.30,118.00,0.005379
44.1537,5.8020,62.03,118.00,0.005962
44.2312,5.8020,62.30,118.00,0.005626
44.3108,5.8020,62.30,118.00,0.005968
44.3876,5.8020,62.30,118.00,0.006037
44.4655,5.8020,62.30,118.00,0.005505
44.5404,5.8020,62.30,118.00,0.005864
44.6210,5.7825,61.76,118.00,0.005606
44.6987,5.7630,62.30,118.00,0.006018
44.7775,5.7630,62.30,118.00,0.005635
44.8573,5.7630,61.76,118.00,0.005849
