Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
3.9127,5.8890,61.22,122.00,0.007953
3.9881,5.8890,61.22,122.00,0.008234
4.0644,5.8890,61.22,122.00,0.008738
4.1384,5.8890,61.22,122.00,0.008563
4.2153,5.9045,61.22,122.00,0.009272
4.2902,5.9200,61.22,122.00,0.008434
4.3710,5.9200,61.22,122.00,0.008522
4.4471,5.9200,61.22,121.50,0.008191
4.5217,5.9200,61.22,121.00,0.008054
4.5992,5.9200,61.49,121.00,0.008263
4.6747,5.9200,61.49,121.00,0.008227
4.7498,5.9200,61.22,121.00,0.008760
4.8290,5.9200,61.49,121.00,0.008596
4.9053,5.9200,61.22,122.00,0.008370
4.9820,5.9200,61.22,122.00,0.008133
5.0580,5.9200,61.22,122.00,0.008373
5.1352,5.9200,61.22,121.50,0.008337
5.2110,5.9200,61.22,121.50,0.008280
5.2883,5.9620,61.22,121.00,0.008897
5.3630,5.9620,61.22,121.00,0.008432
5.4411,5.9620,61.49,121.00,0.008669
5.5177,5.9620,61.22,121.00,0.008224
5.5967,5.9620,61.22,121.00,0.008785
5.6714,5.9620,61.22,121.00,0.008099
5.7459,5.9620,61.49,121.00,0.007974
5.8189,5.9620,61.22,121.50,0.007912
5.8989,5.9620,60.69,121.00,0.008667
5.9752,5.9620,61.22,121.00,0.008464
6.0512,5.9620,61.22,121.50,0.008394
6.1288,5.9620,61.49,121.00,0.008521
6.2080,5.9620,61.49,121.00,0.008704
6.2830,5.8930,61.49,121.00,0.008601
6.3600,5.8930,61.22,121.00,0.008929
6.4364,5.8930,60.95,121.00,0.008522
6.5123,5.8930,61.49,121.00,0.007975
6.5869,5.8930,61.22,121.00,0.008460
6.6632,5.8930,61.49,121.00,0.008337
6.7381,5.8930,61.22,121.00,0.008765
6.8147,5.8930,61.22,121.00,0.008737
6.8909,5.8930,60.95,121.00,0.008026
6.9719,5.8930,61.22,121.00,0.008700
7.0475,5.8930,61.22,121.00,0.009119
7.1244,5.8930,62.03,121.00,0.008903
7.2000,5.8930,61.49,121.00,0.008745
7.2823,5.8780,61.76,121.00,0.008728
7.3598,5.8780,61.49,121.00,0.008728
7.4370,5.8780,61.76,121.00,0.008948
7.5142,5.8780,61.76,121.00,0.008553
7.5911,5.8780,61.76,121.00,0.008662
7.6681,5.8780,61.22,121.00,0.008604
7.7466,5.8780,61.76,121.00,0.008658
7.8214,5.8780,61.49,121.00,0.008717
7.9024,5.8780,61.22,121.00,0.008843
7.9791,5.8780,61.49,121.00,0.008414
8.0554,5.8780,61.22,121.00,0.008626
8.1303,5.8780,60.95,121.00,0.008789
8.2113,5.9125,61.22,121.00,0.008886
8.2869,5.9470,61.22,121.00,0.008805
8.3640,5.9470,61.22,121.00,0.008757
8.4434,5.9470,61.49,121.00,0.008732
8.5204,5.9470,61.76,121.00,0.008674
8.5960,5.9470,61.49,121.00,0.009019
8.6745,5.9470,61.22,120.50,0.008987
8.7517,5.9470,61.76,120.50,0.008712
8.8271,5.9470,61.49,120.50,0.008628
8.9029,5.9470,61.22,121.00,0.008105
8.9776,5.9470,61.49,120.50,0.007991
9.0510,5.9470,61.22,121.00,0.008236
9.1258,5.9470,61.22,121.00,0.007963
9.2020,5.9470,61.49,121.00,0.008418
9.2810,5.8860,61.22,121.00,0.008626
9.3583,5.8860,61.49,121.00,0.008912
9.4355,5.8860,61.22,121.00,0.008603
9.5113,5.8860,61.22,121.00,0.008139
9.5880,5.8860,61.76,121.00,0.008557
9.6651,5.8860,61.76,121.00,0.008894
9.7432,5.8860,61.22,121.00,0.008550
9.8205,5.8860,61.76,120.00,0.008549
9.8991,5.8860,61.22,120.00,0.008501
9.9758,5.8860,61.76,120.50,0.008722
10.0525,5.8860,61.22,120.00,0.008446
10.1297,5.8860,61.49,120.00,0.008501
10.2084,5.8860,61.49,120.00,0.009120
10.2832,5.8860,61.22,120.00,0.008932
10.3599,5.8860,61.22,120.00,0.008595
10.4340,5.8860,62.03,120.00,0.008158
10.5115,5.8860,61.76,120.00,0.008815
10.5908,5.8860,61.49,120.00,0.009011
10.6672,5.8860,61.49,120.00,0.008532
10.7444,5.8860,61.22,120.00,0.009039
10.8207,5.8860,62.30,120.00,0.008225
10.9001,5.8860,61.49,120.00,0.008873
10.9787,5.8860,62.03,120.00,0.008632
11.0537,5.8860,62.03,120.00,0.008900
11.1329,5.8860,61.22,120.00,0.008869
11.2074,5.8860,61.22,120.00,0.008681
11.2860,5.9030,61.22,120.00,0.008464
11.3610,5.9200,61.49,120.00,0.008358
11.4392,5.9200,61.76,120.00,0.008400
11.5163,5.9200,61.49,120.00,0.008786
11.5945,5.9200,61.76,120.00,0.008349
11.6717,5.9200,61.22,120.00,0.009060
11.7482,5.9200,61.22,120.00,0.008942
11.8234,5.9200,61.49,120.00,0.009046
11.9017,5.9200,61.49,120.00,0.008457
11.9786,5.9200,61.22,120.00,0.008267
12.0555,5.9200,61.22,120.00,0.008355
12.1306,5.9200,61.22,120.00,0.007967
12.2058,5.9200,61.76,120.00,0.008174
12.2828,5.9200,61.22,120.00,0.008818
12.3594,5.9200,61.76,120.00,0.008882
12.4338,5.9200,61.49,120.00,0.008343
12.5126,5.9200,61.76,120.00,0.008651
12.5918,5.9200,61.22,120.00,0.009042
12.6702,5.9200,61.49,120.00,0.008818
12.7466,5.9200,61.76,120.00,0.008612
12.8231,5.9200,61.49,120.00,0.008393
12.8985,5.9200,61.22,120.00,0.008878
12.9742,5.9200,61.22,120.00,0.008308
13.0513,5.9200,61.49,120.00,0.008651
13.1315,5.9200,61.22,120.00,0.008239
13.2068,5.9200,61.49,120.00,0.008621
13.2881,5.9540,61.49,120.00,0.008885
13.3672,5.9540,61.22,120.00,0.008807
13.4427,5.9540,61.49,120.00,0.008157
13.5192,5.9540,61.22,120.00,0.008605
13.5965,5.9540,61.49,120.00,0.008328
13.6708,5.9540,61.22,120.00,0.008293
13.7485,5.9540,61.22,120.00,0.008034
13.8253,5.9540,62.30,120.00,0.008478
13.9030,5.9540,61.49,120.00,0.008232
13.9792,5.9540,61.22,120.00,0.008161
14.0555,5.9540,61.22,119.50,0.008654
14.1307,5.9540,61.49,119.50,0.009144
14.2056,5.9540,61.76,120.00,0.008010
14.2817,5.9540,61.76,119.50,0.008089
14.3615,5.9330,61.76,119.00,0.008358
14.4380,5.9120,61.49,119.00,0.008567
14.5165,5.9120,61.76,119.00,0.008492
14.5951,5.9120,61.76,119.00,0.008445
14.6710,5.9120,61.49,119.00,0.008312
14.7467,5.9120,62.03,119.00,0.007971
14.8221,5.9120,61.76,119.00,0.008447
14.8965,5.9120,61.49,119.00,0.008406
14.9719,5.9120,61.49,119.00,0.008241
15.0486,5.9120,61.22,119.00,0.008543
15.1271,5.9120,61.49,119.00,0.008654
15.2023,5.9120,61.22,119.00,0.008584
15.2789,5.9240,61.76,119.00,0.008469
15.3541,5.9240,61.49,119.00,0.008425
15.4309,5.9240,61.76,119.00,0.008542
15.5059,5.9240,61.49,119.00,0.008618
15.5822,5.9240,61.49,119.00,0.008576
15.6599,5.9240,61.49,119.00,0.008895
15.7378,5.9240,61.22,119.00,0.008515
15.8128,5.9240,61.49,119.00,0.008897
15.8910,5.9240,61.22,119.00,0.008377
15.9656,5.9240,61.49,119.00,0.008628
16.0446,5.9240,61.22,119.00,0.008542
16.1237,5.9240,61.49,119.00,0.008709
16.2001,5.9240,61.49,119.00,0.008780
16.2748,5.8970,61.49,119.00,0.008398
16.3507,5.8970,61.76,119.00,0.008214
16.4261,5.8970,61.49,119.00,0.008045
16.5033,5.8970,61.49,119.00,0.008296
16.5802,5.8970,61.76,119.00,0.008384
16.6561,5.8970,61.76,119.00,0.008862
16.7318,5.8970,62.03,119.00,0.009498
16.8086,5.8970,61.49,119.00,0.008759
16.8829,5.8970,61.22,119.00,0.008271
16.9596,5.8970,61.22,119.00,0.008978
17.0363,5.8970,61.22,119.00,0.008968
17.1128,5.8970,61.22,119.00,0.008821
17.1912,5.8970,61.76,119.00,0.008501
17.2677,5.9510,61.76,119.00,0.008298
17.3405,5.9510,61.22,119.00,0.008214
17.4151,5.9510,61.76,119.00,0.008051
17.4918,5.9510,61.49,119.00,0.008414
17.5719,5.9510,61.76,119.00,0.008641
17.6516,5.9510,61.49,119.00,0.009003
17.7285,5.9510,61.22,119.00,0.008987
17.8030,5.9510,61.76,119.00,0.008422
17.8823,5.9510,61.22,119.00,0.008995
17.9598,5.9510,61.76,119.00,0.008967
18.0355,5.9510,61.76,119.00,0.008373
18.1147,5.9510,61.49,119.00,0.008532
18.1915,5.9510,61.76,119.00,0.008691
18.2669,5.8970,61.22,119.00,0.008670
18.3475,5.8970,61.49,119.00,0.008447
18.4231,5.8970,61.49,119.00,0.008420
18.4977,5.8970,61.76,119.00,0.008035
18.5740,5.8970,61.22,119.00,0.008558
18.6517,5.8970,61.22,119.00,0.008685
18.7264,5.8970,61.76,119.00,0.008318
18.8029,5.8970,61.22,119.00,0.008721
18.8807,5.8970,61.49,118.50,0.008955
18.9597,5.8970,61.22,119.00,0.008508
19.0368,5.8970,61.76,119.00,0.008474
19.1157,5.8970,61.22,119.00,0.008897
19.1899,5.8970,61.49,119.00,0.008056
19.2677,5.8970,61.22,119.00,0.008261
19.3415,5.8970,61.49,119.00,0.007979
19.4197,5.9390,61.22,119.00,0.009123
19.4999,5.9390,61.49,118.00,0.008874
19.5752,5.9390,61.22,118.50,0.008047
19.6522,5.9390,61.49,119.00,0.008142
19.7284,5.9390,61.76,118.50,0.008537
19.8039,5.9390,61.49,118.50,0.008021
19.8787,5.9390,60.95,118.00,0.008228
19.9519,5.9390,61.49,118.00,0.008067
20.0268,5.9390,61.76,118.00,0.008453
20.1028,5.9390,61.49,118.50,0.009350
20.1788,5.9390,61.76,118.00,0.007956
20.2558,5.9450,61.49,119.00,0.008879
20.3328,5.9510,61.76,119.00,0.008727
20.4074,5.9510,61.49,119.00,0.008525
20.4871,5.9510,61.76,119.00,0.008225
20.5626,5.9510,61.22,118.50,0.008924
20.6394,5.9510,61.22,118.00,0.008761
20.7134,5.9510,61.22,118.00,0.008288
20.7909,5.9510,62.03,119.00,0.007983
20.8645,5.9510,61.76,119.00,0.008300
20.9391,5.9510,61.49,119.00,0.008293
21.0128,5.9510,61.76,119.00,0.008427
21.0919,5.9510,61.49,119.00,0.009083
21.1668,5.9510,61.49,119.00,0.008559
21.2440,5.9395,61.49,118.50,0.008794
21.3234,5.9280,61.76,118.00,0.008544
21.4019,5.9280,61.76,118.50,0.008742
21.4789,5.9280,61.22,118.00,0.008163
21.5592,5.9280,61.76,118.00,0.008441
21.6370,5.9280,61.76,118.00,0.008677
21.7147,5.9280,61.22,118.00,0.008088
21.7896,5.9280,61.76,118.00,0.008523
21.8683,5.9280,61.22,118.00,0.008882
21.9426,5.9280,61.76,118.00,0.008332
22.0191,5.9280,61.49,118.00,0.008272
22.0958,5.9280,61.22,118.00,0.008356
22.1738,5.9280,62.30,118.00,0.008612
22.2481,5.9240,61.76,118.00,0.008152
22.3289,5.9200,61.22,118.00,0.008320
22.4040,5.9200,61.49,118.00,0.008678
22.4840,5.9200,61.76,118.00,0.009081
22.5665,5.9200,61.22,118.00,0.009065
22.6494,5.9200,62.03,118.00,0.009082
22.7329,5.9200,61.49,118.00,0.008945
22.8179,5.9200,61.22,118.00,0.009346
22.9001,5.9200,62.03,118.00,0.009005
22.9794,5.9200,61.76,118.00,0.008911
23.0571,5.9200,61.76,118.00,0.008854
23.1342,5.9200,61.22,118.00,0.008690
23.2123,5.9200,61.76,118.00,0.008456
23.2919,5.9200,61.49,118.00,0.009045
23.3667,5.9200,61.22,118.00,0.008582
23.4443,5.9200,61.49,118.00,0.009024
23.5193,5.9200,61.49,118.00,0.008440
23.5962,5.9200,61.49,118.00,0.008920
23.6712,5.9200,61.49,118.00,0.008812
23.7498,5.9200,61.22,118.00,0.008814
23.8252,5.9200,61.49,118.00,0.008613
23.9040,5.9200,61.76,118.00,0.008749
23.9833,5.9200,61.49,118.00,0.008399
24.0671,5.9200,61.22,118.00,0.008361
24.1479,5.9200,61.49,118.00,0.008932
24.2326,5.9200,61.22,118.00,0.008827
24.3136,5.9200,61.22,118.00,0.008921
24.3973,5.8610,61.76,118.00,0.008506
24.4765,5.8020,61.76,118.00,0.008467
24.5607,5.8020,61.49,118.00,0.008422
24.6384,5.8020,61.49,118.00,0.009011
24.7219,5.8020,61.49,118.00,0.009085
24.7989,5.8020,61.49,118.00,0.008986
24.8757,5.8020,60.95,118.00,0.007911
24.9492,5.8020,61.49,118.00,0.008098
25.0249,5.8020,62.03,118.00,0.008010
25.1046,5.8020,61.22,118.00,0.008873
25.1853,5.8020,61.22,118.00,0.009176
25.2680,5.8670,61.49,118.00,0.008783
25.3521,5.8670,62.03,118.00,0.008707
25.4326,5.8670,61.49,118.00,0.009133
25.5149,5.8670,61.49,118.00,0.008714
25.5951,5.8670,61.49,118.00,0.008816
25.6755,5.8670,61.76,118.00,0.008951
25.7523,5.8670,61.49,118.00,0.008759
25.8299,5.8670,61.49,118.00,0.008169
25.9069,5.8670,61.22,119.00,0.008588
25.9845,5.8670,61.22,119.00,0.008198
26.0601,5.8670,61.76,119.00,0.008329
26.1349,5.8670,61.49,119.00,0.007997
26.2102,5.8670,61.76,119.00,0.008368
26.2908,5.9350,61.22,119.00,0.008575
26.3672,5.9350,61.76,119.00,0.008636
26.4442,5.9350,61.49,119.00,0.008357
26.5202,5.9350,61.49,119.00,0.008721
26.5967,5.9350,61.49,119.00,0.008182
26.6739,5.9350,61.22,119.00,0.008229
26.7554,5.9350,61.76,119.00,0.008316
26.8317,5.9350,60.95,119.00,0.008485
26.9082,5.9350,61.76,119.00,0.008236
26.9878,5.9350,61.49,119.00,0.008799
27.0651,5.9350,61.49,119.00,0.008435
27.1437,5.9350,61.76,119.00,0.008434
27.2229,5.9120,61.49,119.00,0.008244
27.3026,5.8890,61.22,119.00,0.008789
27.3801,5.8890,61.49,119.00,0.008953
27.4581,5.8890,61.49,119.00,0.008976
27.5369,5.8890,62.03,119.00,0.008844
27.6121,5.8890,61.49,119.00,0.008090
27.6888,5.8890,61.49,119.00,0.008480
27.7672,5.8890,61.49,119.00,0.008596
27.8448,5.8890,61.22,119.00,0.008713
27.9205,5.8890,61.22,119.00,0.008627
27.9987,5.8890,61.22,119.00,0.008535
28.0794,5.8890,61.22,119.00,0.008621
28.1562,5.8890,61.22,119.00,0.008355
28.2302,5.8890,62.30,119.00,0.008208
28.3075,5.8890,61.76,119.00,0.008609
28.3830,5.8950,61.49,119.00,0.008569
28.4604,5.9010,61.76,119.00,0.008762
28.5391,5.9010,61.49,119.00,0.008981
28.6192,5.9010,61.76,119.00,0.008483
28.6991,5.9010,61.22,119.00,0.008552
28.7761,5.9010,61.22,119.00,0.008417
28.8570,5.9010,61.22,119.00,0.008911
28.9354,5.9010,61.49,119.00,0.008184
29.0093,5.9010,61.76,120.00,0.007964
29.0880,5.9010,61.76,120.00,0.008141
29.1636,5.9010,61.22,120.00,0.008811
29.2407,5.9010,61.49,120.00,0.008606
29.3219,5.9010,61.76,120.00,0.008670
29.3990,5.9010,61.22,120.00,0.008544
29.4755,5.9010,62.03,120.00,0.008536
29.5525,5.9010,61.49,120.00,0.008771
29.6331,5.9010,61.76,120.00,0.009107
29.7128,5.9010,61.76,120.00,0.008898
29.7890,5.9010,61.49,120.00,0.008836
29.8715,5.9010,61.49,120.00,0.008779
29.9483,5.9010,61.76,120.00,0.008975
30.0267,5.9010,61.76,120.00,0.008285
30.1062,5.9010,61.49,120.00,0.009871
30.1880,5.9010,61.49,120.00,0.008999
30.2635,5.9010,60.95,120.00,0.008575
30.3433,5.9010,61.22,120.00,0.008543
30.4182,5.9010,62.03,120.00,0.008344
30.4959,5.9010,61.76,120.00,0.008453
30.5738,5.9010,61.76,120.00,0.008624
30.6509,5.9010,61.49,120.00,0.008600
30.7313,5.9010,61.22,120.00,0.008502
30.8129,5.9010,61.22,120.00,0.008571
30.8907,5.9010,61.22,120.00,0.008588
30.9714,5.9010,61.76,120.00,0.008592
31.0491,5.9010,61.49,120.00,0.008757
31.1281,5.9010,61.22,120.00,0.008902
31.2033,5.9010,61.49,120.00,0.008408
31.2812,5.9010,61.49,120.00,0.008820
31.3578,5.9010,61.76,120.00,0.008282
31.4368,5.9010,60.95,120.00,0.009032
31.5147,5.8820,62.03,120.00,0.009245
31.5952,5.8630,62.03,120.00,0.008808
31.6704,5.8630,61.49,120.00,0.008521
31.7481,5.8630,61.22,120.00,0.008654
31.8275,5.8630,61.49,120.00,0.008610
31.9078,5.8630,61.22,120.00,0.008846
31.9838,5.8630,61.22,120.00,0.008906
32.0607,5.8630,62.03,120.00,0.008124
32.1410,5.8630,61.49,120.00,0.008290
32.2183,5.8780,61.49,120.00,0.008792
32.2953,5.8930,61.22,120.00,0.008618
32.3772,5.8930,61.76,120.00,0.008658
32.4559,5.8930,61.22,120.00,0.008821
32.5362,5.8930,61.49,120.00,0.008517
32.6121,5.8930,61.22,120.00,0.008762
32.6912,5.8930,62.03,120.00,0.008192
32.7687,5.8930,61.22,120.00,0.008341
32.8493,5.8930,61.49,120.00,0.008712
32.9269,5.8930,61.49,120.00,0.008806
33.0070,5.8930,61.22,121.00,0.008599
33.0852,5.8930,62.03,121.00,0.008605
33.1645,5.8930,61.22,121.00,0.008529
33.2435,5.8605,61.22,121.00,0.008954
33.3232,5.8280,61.49,121.00,0.008494
33.3997,5.8280,61.22,121.00,0.008729
33.4796,5.8280,61.49,121.00,0.008285
33.5537,5.8280,62.30,121.00,0.008224
33.6322,5.8280,61.49,121.00,0.008229
33.7087,5.8280,61.22,121.00,0.008525
33.7874,5.8280,61.49,121.00,0.008335
33.8621,5.8280,61.49,121.00,0.008143
33.9381,5.8280,61.22,121.00,0.008458
34.0154,5.8280,61.49,121.00,0.008832
34.0935,5.8280,61.22,121.00,0.008860
34.1709,5.8280,61.22,121.00,0.008149
34.2477,5.8280,61.22,121.00,0.008501
34.3240,5.8665,60.95,121.00,0.008668
34.4033,5.9050,61.22,121.00,0.008557
34.4801,5.9050,62.03,121.00,0.008880
34.5602,5.9050,61.76,121.00,0.008329
34.6381,5.9050,61.76,121.00,0.008415
34.7162,5.9050,61.49,121.00,0.008461
34.7954,5.9050,61.49,120.50,0.008884
34.8742,5.9050,61.22,120.00,0.008142
34.9499,5.9050,62.03,121.00,0.008085
35.0273,5.9050,61.49,120.50,0.008318
35.1028,5.9050,61.22,120.50,0.008637
35.1834,5.9050,61.76,121.00,0.008083
35.2584,5.9050,61.76,121.00,0.007969
35.3342,5.9050,62.30,121.00,0.008080
35.4124,5.8930,61.22,121.00,0.009084
35.4900,5.8930,62.03,121.00,0.008792
35.5683,5.8930,61.49,121.00,0.009044
35.6481,5.8930,61.49,121.00,0.008667
35.7258,5.8930,61.76,121.00,0.008148
35.8047,5.8930,61.22,121.00,0.008436
35.8826,5.8930,61.76,121.00,0.008674
35.9603,5.8930,61.22,121.00,0.008600
36.0357,5.8930,61.22,121.00,0.008640
36.1163,5.8930,61.49,121.00,0.008863
36.1931,5.8930,61.76,121.00,0.008963
36.2729,5.9010,61.49,121.00,0.008628
36.3506,5.9010,61.76,121.00,0.008408
36.4270,5.9010,61.76,121.00,0.008179
36.5010,5.9010,61.22,121.00,0.008044
36.5790,5.9010,61.22,121.00,0.007952
36.6546,5.9010,61.49,121.00,0.008172
36.7343,5.9010,61.22,121.00,0.008740
36.8122,5.9010,62.03,121.00,0.008694
36.8890,5.9010,61.22,120.00,0.008438
36.9665,5.9010,61.76,120.00,0.008563
37.0478,5.9010,61.22,120.50,0.008377
37.1237,5.9010,61.76,121.00,0.008528
37.2014,5.9010,61.22,121.00,0.009057
37.2787,5.9065,61.22,121.00,0.008170
37.3598,5.9120,61.49,121.00,0.008996
37.4373,5.9120,61.76,120.50,0.008733
37.5195,5.9120,61.49,121.00,0.008629
37.5961,5.9120,62.03,120.50,0.008807
37.6725,5.9120,61.76,120.00,0.008325
37.7530,5.9120,61.49,120.00,0.008788
37.8351,5.9120,61.76,120.00,0.008473
37.9105,5.9120,61.49,120.00,0.008468
37.9909,5.9120,61.49,120.00,0.009099
38.0663,5.9120,61.22,120.00,0.008333
38.1450,5.9120,61.49,120.00,0.008171
38.2232,5.9295,61.22,120.00,0.008405
38.3028,5.9470,61.49,120.00,0.008182
38.3794,5.9470,61.49,120.00,0.008175
38.4561,5.9470,61.76,120.00,0.008400
38.5323,5.9470,62.03,120.00,0.009040
38.6094,5.9470,61.49,120.00,0.008272
38.6881,5.9470,61.49,120.00,0.008856
38.7674,5.9470,61.22,120.00,0.008157
38.8445,5.9470,61.76,120.00,0.008438
38.9246,5.9470,61.22,120.00,0.008477
39.0051,5.9470,61.49,120.00,0.008545
39.0839,5.9470,61.76,120.00,0.008604
39.1637,5.9470,61.22,120.00,0.008498
39.2454,5.9070,61.76,120.00,0.008381
39.3232,5.8670,61.49,120.50,0.008357
39.4032,5.8670,62.03,121.00,0.008472
39.4799,5.8670,61.22,120.50,0.008770
39.5570,5.8670,61.22,120.00,0.009066
39.6352,5.8670,61.49,120.00,0.008159
39.7152,5.8670,61.49,120.00,0.008587
39.7929,5.8670,61.49,120.00,0.008922
39.8725,5.8670,62.30,120.00,0.008754
39.9484,5.8670,61.76,120.00,0.008404
40.0274,5.8670,61.76,120.00,0.008404
40.1062,5.8670,61.22,120.00,0.009512
40.1858,5.8670,62.03,120.00,0.008830
40.2637,5.9280,61.49,120.00,0.008866
40.3410,5.9280,61.49,120.00,0.008756
40.4167,5.9280,61.49,120.00,0.008451
40.4982,5.9280,61.49,120.00,0.008751
40.5747,5.9280,61.49,120.00,0.007965
40.6535,5.9280,61.49,120.00,0.008381
40.7324,5.9280,61.22,120.00,0.008522
40.8119,5.9280,61.22,120.00,0.008603
40.8881,5.9280,61.76,120.00,0.008738
40.9651,5.9280,61.22,120.00,0.008042
41.0434,5.9280,61.49,120.00,0.008505
41.1233,5.9280,61.76,120.00,0.008685
41.1979,5.9280,61.22,120.00,0.008307
41.2739,5.9280,61.76,120.00,0.008125
41.3507,5.9260,62.03,120.00,0.008465
41.4275,5.9240,61.49,120.00,0.008567
41.5017,5.9240,61.76,120.00,0.007975
41.5782,5.9240,61.76,120.00,0.008101
41.6527,5.9240,61.22,120.00,0.008361
41.7337,5.9240,61.49,120.00,0.008445
41.8105,5.9240,61.49,120.00,0.008792
41.8914,5.9240,61.22,120.00,0.008277
41.9675,5.9240,61.49,120.00,0.008456
42.0465,5.9240,61.49,120.00,0.007956
42.1222,5.9240,61.49,120.00,0.008503
42.2020,5.9240,61.76,120.00,0.008556
42.2788,5.9580,61.76,120.00,0.008391
42.3562,5.9580,61.49,120.00,0.008698
42.4327,5.9580,61.22,120.00,0.008683
42.5130,5.9580,61.76,120.00,0.008775
42.5908,5.9580,61.76,120.00,0.008862
42.6713,5.9580,61.49,120.00,0.008810
42.7492,5.9580,61.22,120.00,0.008713
42.8280,5.9580,61.76,120.00,0.008516
42.9042,5.9580,62.03,120.00,0.009082
42.9819,5.9580,61.22,120.00,0.008415
43.0591,5.9580,61.49,120.00,0.008190
43.1388,5.9580,61.76,120.00,0.008468
43.2142,5.9580,62.03,120.00,0.007947
43.2929,5.9580,61.49,120.00,0.008673
43.3733,5.9540,61.22,120.00,0.008745
43.4535,5.9540,61.76,120.00,0.008614
43.5327,5.9540,62.03,120.00,0.009015
43.6120,5.9540,61.49,120.00,0.008529
43.6886,5.9540,61.49,120.00,0.008841
43.7645,5.9540,61.76,120.00,0.008103
43.8385,5.9540,61.76,120.00,0.008054
43.9150,5.9540,61.76,120.00,0.008213
43.9894,5.9540,61.76,120.00,0.008682
44.0683,5.9540,61.76,120.00,0.008680
44.1472,5.9540,61.49,120.00,0.009292
44.2276,5.9620,61.22,120.00,0.008409
44.3023,5.9700,61.22,120.00,0.008058
44.3795,5.9700,61.22,120.00,0.008646
44.4545,5.9700,61.49,120.00,0.008469
44.5367,5.9700,61.76,120.00,0.008647
44.6157,5.9700,62.30,120.00,0.008937
44.6959,5.9700,61.22,119.50,0.008974
44.7720,5.9700,62.03,119.50,0.008417
44.8528,5.9700,61.22,119.00,0.008481
44.9328,5.9700,61.76,119.50,0.008863
45.0127,5.9700,61.76,120.00,0.009201
45.0886,5.9700,60.95,120.00,0.008611
45.1679,5.9700,62.03,120.00,0.008558
45.2478,5.9030,61.22,120.00,0.008456
45.3278,5.8360,61.22,120.00,0.008580
45.4078,5.8360,61.49,120.00,0.009125
45.4854,5.8360,62.03,120.00,0.008831
45.5636,5.8360,61.22,120.00,0.008663
45.6407,5.8360,61.49,120.00,0.008553
45.7209,5.8360,61.49,120.00,0.008552
45.7999,5.8360,61.49,120.00,0.008259
45.8753,5.8360,61.76,120.00,0.008625
45.9526,5.8360,61.49,120.00,0.008580
46.0272,5.8360,61.49,119.50,0.008295
46.1022,5.8360,61.49,119.00,0.007924
46.1792,5.8360,61.49,119.00,0.008176
46.2569,5.8550,61.49,119.00,0.008926
46.3322,5.8740,61.76,119.00,0.008804
46.4121,5.8740,62.03,119.00,0.008676
46.4894,5.8740,61.76,119.00,0.008854
46.5715,5.8740,61.49,119.00,0.008566
46.6475,5.8740,61.76,119.00,0.008703
46.7273,5.8740,61.76,120.00,0.008353
46.8063,5.8740,61.22,119.00,0.008731
46.8862,5.8740,61.49,119.00,0.008078
46.9656,5.8740,61.76,119.00,0.008673
47.0446,5.8740,62.03,119.00,0.008276
47.1253,5.8740,61.76,119.00,0.008592
