Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
7.1844,5.8700,61.49,120.00,0.021295
7.2785,5.8320,61.22,120.00,0.022203
7.3713,5.7940,61.49,120.00,0.021272
7.4649,5.7940,61.49,120.00,0.021518
7.5541,5.7940,61.49,120.00,0.021161
7.6473,5.7940,61.22,120.00,0.021440
7.7391,5.7940,61.22,120.00,0.021784
7.8341,5.7940,62.03,120.00,0.021148
7.9284,5.7940,61.76,120.00,0.021997
8.0221,5.8530,61.49,120.00,0.020778
8.1140,5.9120,61.76,120.00,0.020601
8.2074,5.9120,61.76,120.00,0.021724
8.3013,5.9120,61.22,120.00,0.021528
8.3957,5.9120,61.49,120.00,0.022069
8.4882,5.9120,61.49,120.00,0.021657
8.5842,5.9120,61.49,120.00,0.021533
8.6787,5.9120,61.22,120.00,0.021727
8.7749,5.9120,61.22,120.00,0.021664
8.8694,5.9120,61.49,120.00,0.021405
8.9629,5.9120,61.49,120.00,0.021376
9.0576,5.8470,61.76,120.00,0.021876
9.1513,5.8470,61.76,120.00,0.020979
9.2436,5.8470,61.22,120.00,0.021562
9.3406,5.8470,61.22,120.00,0.021161
9.4345,5.8470,61.76,120.00,0.022029
9.5292,5.8470,61.49,120.00,0.021507
9.6234,5.8470,61.49,120.00,0.021312
9.7147,5.8470,61.22,120.00,0.020187
9.8057,5.8470,61.76,120.00,0.021569
9.9015,5.8470,61.49,120.00,0.021332
9.9936,5.8225,61.76,120.00,0.021667
10.0899,5.7980,61.49,120.00,0.020799
10.1759,5.7980,61.76,120.00,0.019977
10.2633,5.7980,60.95,120.00,0.020334
10.3508,5.7980,61.22,120.00,0.020358
10.4469,5.7980,61.49,120.00,0.021732
10.5413,5.7980,61.49,120.00,0.021290
10.6356,5.7980,62.03,120.00,0.021528
10.7278,5.7980,61.22,120.00,0.021663
10.8219,5.7980,61.49,120.00,0.021698
10.9144,5.7980,61.49,120.00,0.021517
11.0097,5.8225,61.76,120.00,0.021597
11.0996,5.8470,61.76,120.00,0.021299
11.1970,5.8470,61.22,120.00,0.020972
11.2896,5.8470,61.49,120.00,0.021034
11.3862,5.8470,61.22,120.00,0.020944
11.4810,5.8470,61.76,120.00,0.021962
11.5753,5.8470,61.49,120.00,0.021910
11.6694,5.8470,61.49,120.00,0.021661
11.7659,5.8470,60.95,120.00,0.021140
11.8602,5.8470,61.49,120.00,0.021640
11.9534,5.8470,61.49,120.50,0.021430
12.0471,5.8050,61.49,121.00,0.021828
12.1398,5.8050,61.49,121.00,0.020589
12.2256,5.8050,61.49,120.50,0.020551
12.3178,5.8050,62.03,120.00,0.020886
12.4104,5.8050,61.49,120.00,0.021583
12.5052,5.8050,61.76,120.00,0.021824
12.5990,5.8050,61.49,120.00,0.021668
12.6950,5.8050,61.22,120.00,0.021687
12.7868,5.8050,61.76,120.00,0.021583
12.8813,5.8050,61.49,120.00,0.020956
12.9754,5.7880,61.76,120.00,0.021092
13.0725,5.7710,61.49,120.00,0.021649
13.1656,5.7710,61.22,120.00,0.021778
13.2544,5.7710,61.22,120.00,0.020296
13.3427,5.7710,61.76,120.00,0.020195
13.4357,5.7710,61.76,120.00,0.020935
13.5286,5.7710,61.76,120.00,0.020658
13.6166,5.7710,61.49,120.00,0.020753
13.7026,5.7710,61.76,120.00,0.020823
13.7901,5.7710,61.76,120.00,0.020736
13.8766,5.7710,61.49,120.00,0.021328
13.9663,5.7710,61.49,120.00,0.020209
14.0539,5.7710,61.49,120.00,0.019448
14.1427,5.7710,60.95,120.00,0.020297
14.2301,5.9090,61.49,120.00,0.020906
14.3223,5.9090,61.76,120.00,0.020741
14.4077,5.9090,61.76,120.00,0.020411
14.4991,5.9090,61.76,120.00,0.021416
14.5925,5.9090,61.49,120.00,0.021554
14.6836,5.9090,61.22,120.00,0.020093
14.7703,5.9090,62.03,120.00,0.019808
14.8558,5.9090,61.49,120.00,0.020028
14.9428,5.9090,61.49,120.00,0.020838
15.0354,6.0080,61.49,120.00,0.020735
15.1228,6.0080,61.22,120.00,0.020132
15.2104,6.0080,61.49,120.00,0.020416
15.2992,6.0080,61.49,120.00,0.021149
15.3853,6.0080,61.22,120.00,0.019802
15.4694,6.0080,61.76,120.00,0.019745
15.5597,6.0080,61.49,120.00,0.020185
15.6469,6.0080,61.76,120.00,0.020357
15.7343,6.0080,61.22,120.00,0.020574
15.8205,6.0080,61.76,120.00,0.020851
15.9080,6.0080,61.76,120.00,0.020503
15.9948,5.9450,61.22,120.00,0.021366
16.0890,5.8820,61.49,120.00,0.021251
16.1811,5.8820,62.03,120.00,0.021334
16.2731,5.8820,61.76,120.00,0.021517
16.3655,5.8820,61.49,120.00,0.021690
16.4618,5.8820,61.22,120.00,0.021821
16.5526,5.8820,62.03,120.00,0.021419
16.6478,5.8820,61.49,120.00,0.021399
16.7375,5.8820,61.76,120.00,0.021408
16.8312,5.8820,62.03,120.00,0.020963
16.9224,5.8820,61.76,120.00,0.020929
17.0184,5.8875,61.76,120.00,0.021328
17.1031,5.8930,61.22,120.00,0.019754
17.1894,5.8930,61.49,120.00,0.019642
17.2743,5.8930,61.76,120.00,0.019728
17.3622,5.8930,61.76,120.00,0.019290
17.4496,5.8930,61.22,120.00,0.022049
17.5366,5.8930,61.49,120.00,0.019367
17.6216,5.8930,61.22,120.00,0.020158
17.7102,5.8930,61.76,120.00,0.019832
17.8017,5.8930,61.22,120.00,0.021589
17.8932,5.8930,62.03,120.00,0.021458
17.9855,5.8835,61.76,120.00,0.021805
18.0773,5.8740,61.76,119.50,0.019459
18.1615,5.8740,62.30,120.00,0.019603
18.2506,5.8740,61.22,119.50,0.020234
18.3384,5.8740,61.49,119.00,0.021503
18.4344,5.8740,61.76,120.00,0.021557
18.5285,5.8740,61.22,120.00,0.021420
18.6235,5.8740,62.03,120.00,0.020954
18.7135,5.8740,61.49,120.00,0.020288
18.8057,5.8740,61.49,120.00,0.022129
18.9004,5.8740,61.49,120.00,0.021900
18.9961,5.8510,61.49,120.00,0.021793
19.0891,5.8280,61.22,120.00,0.021484
19.1804,5.8280,61.49,120.00,0.020873
19.2724,5.8280,61.76,120.00,0.021281
19.3680,5.8280,61.76,120.00,0.021433
19.4618,5.8280,61.49,120.00,0.021710
19.5567,5.8280,61.49,120.00,0.021776
19.6491,5.8280,61.22,120.00,0.021446
19.7390,5.8280,61.49,120.00,0.019947
19.8268,5.8280,61.76,120.00,0.020500
19.9163,5.8280,61.49,120.00,0.020487
20.0115,5.8320,61.49,120.00,0.021287
20.1083,5.8360,62.03,120.00,0.021514
20.1995,5.8360,61.49,120.00,0.021412
20.2968,5.8360,61.49,120.00,0.021115
20.3829,5.8360,62.03,119.50,0.020960
20.4721,5.8360,61.76,119.50,0.021218
20.5585,5.8360,61.76,119.50,0.021171
20.6450,5.8360,61.49,120.00,0.019660
20.7297,5.8360,61.49,119.50,0.020606
20.8161,5.8360,61.49,119.00,0.020155
20.9033,5.8360,61.49,119.50,0.020338
20.9908,5.8990,62.03,119.00,0.020580
21.0777,5.9620,61.22,119.50,0.020702
21.1670,5.9620,61.76,119.50,0.020657
21.2557,5.9620,61.76,119.50,0.021720
21.3450,5.9620,61.49,119.00,0.020045
21.4320,5.9620,61.49,119.00,0.019681
21.5187,5.9620,61.49,120.00,0.019799
21.6028,5.9620,61.76,120.00,0.020213
21.6902,5.9620,62.03,120.00,0.020604
21.7778,5.9620,61.76,120.00,0.020265
21.8703,5.9620,61.76,120.00,0.020875
21.9574,5.9620,62.30,120.00,0.020259
22.0429,5.9620,61.22,120.00,0.019850
22.1313,6.0270,61.76,119.50,0.020317
22.2208,6.0270,61.22,119.00,0.020627
22.3061,6.0270,61.22,119.50,0.020292
22.3981,6.0270,61.76,119.00,0.020858
22.4861,6.0270,61.76,119.00,0.020684
22.5749,6.0270,61.76,119.00,0.020501
22.6628,6.0270,62.03,119.00,0.020079
22.7507,6.0270,62.03,119.00,0.020365
22.8390,6.0270,61.76,119.00,0.020821
22.9284,6.0270,61.76,119.00,0.020635
23.0160,5.9890,61.76,119.00,0.020425
23.1079,5.9510,61.49,119.00,0.020373
23.1947,5.9510,61.49,119.00,0.021191
23.2874,5.9510,61.76,119.00,0.021023
23.3753,5.9510,61.76,119.50,0.020555
23.4667,5.9510,61.76,119.00,0.020385
23.5510,5.9510,61.49,119.50,0.019660
23.6375,5.9510,62.03,119.00,0.019850
23.7213,5.9510,61.49,119.00,0.019621
23.8087,5.9510,62.03,119.00,0.020721
23.8947,5.9510,61.76,119.50,0.020997
23.9820,5.9680,61.76,119.00,0.020498
24.0710,5.9850,61.22,119.00,0.020450
24.1591,5.9850,61.22,119.00,0.021101
24.2473,5.9850,61.76,119.00,0.020895
24.3370,5.9850,61.76,119.00,0.020434
24.4276,5.9850,61.76,119.00,0.021018
24.5156,5.9850,61.76,119.00,0.020626
24.6029,5.9850,61.49,119.50,0.020387
24.6909,5.9850,61.76,119.00,0.020682
24.7790,5.9850,61.76,119.00,0.020663
24.8663,5.9850,62.03,119.00,0.020702
24.9522,5.9850,62.30,119.00,0.020822
25.0385,5.9850,61.76,119.00,0.020137
25.1269,5.9850,61.49,119.00,0.020765
25.2167,5.9850,61.49,119.00,0.020770
25.3057,5.9850,61.49,119.00,0.020674
25.3934,5.9850,61.49,119.00,0.020953
25.4831,5.9850,61.76,119.00,0.020455
25.5723,5.9850,61.76,119.00,0.020291
25.6613,5.9850,62.03,119.00,0.021035
25.7514,5.9850,61.76,119.00,0.021096
25.8400,5.9850,61.49,119.00,0.020954
25.9282,5.9850,61.76,119.00,0.020802
26.0167,5.9850,62.03,119.00,0.020995
26.1043,5.9850,61.49,119.00,0.020414
26.1893,5.9850,61.22,119.00,0.019857
26.2761,5.9850,61.49,119.00,0.020122
26.3631,5.9850,61.76,119.00,0.020461
26.4514,5.9850,62.03,119.00,0.020611
26.5400,5.9830,61.76,119.00,0.020253
26.6286,5.9810,61.49,119.00,0.020840
26.7150,5.9810,61.49,119.00,0.020719
26.8047,5.9810,62.03,119.00,0.020737
26.8910,5.9810,61.49,119.00,0.020711
26.9835,5.9865,61.49,119.00,0.021435
27.0704,5.9920,62.30,119.00,0.020649
27.1570,5.9920,61.49,119.00,0.019831
27.2420,5.9920,61.76,119.00,0.020182
27.3304,5.9920,61.76,119.00,0.019916
27.4177,5.9920,61.49,119.00,0.020598
27.5093,5.9920,61.49,119.00,0.020854
27.5966,5.9920,61.76,119.00,0.020259
27.6842,5.9920,61.76,119.00,0.020906
27.7703,5.9920,61.76,119.00,0.020671
27.8578,5.9920,62.03,119.00,0.020612
27.9459,5.9920,61.76,119.00,0.020780
28.0380,5.9390,62.03,119.00,0.020782
28.1256,5.9390,62.03,119.00,0.020558
28.2151,5.9390,61.76,119.00,0.020537
28.3006,5.9390,61.49,119.00,0.020039
28.3865,5.9390,61.22,119.00,0.020097
28.4699,5.9390,61.49,119.00,0.019639
28.5585,5.9390,61.49,119.00,0.020568
28.6465,5.9390,62.30,119.00,0.020259
28.7338,5.9390,61.76,119.00,0.019473
28.8226,5.9390,61.76,119.00,0.020134
28.9124,5.9390,61.49,119.00,0.021478
29.0029,5.9410,61.49,119.00,0.020682
29.0908,5.9430,61.76,119.00,0.020803
29.1821,5.9430,61.49,119.00,0.021410
29.2719,5.9430,61.49,119.00,0.020475
29.3578,5.9430,61.76,119.00,0.020685
29.4491,5.9430,61.49,119.00,0.020616
29.5352,5.9430,62.03,119.00,0.020927
29.6227,5.9430,62.03,119.00,0.020713
29.7103,5.9430,61.76,119.00,0.020814
29.7979,5.9430,62.03,119.00,0.019908
29.8819,5.9430,61.49,119.00,0.019943
29.9722,5.9430,61.76,118.50,0.020530
30.0593,5.8590,62.03,118.50,0.020842
30.1470,5.8590,61.76,118.50,0.020436
30.2344,5.8590,62.03,119.00,0.020429
30.3228,5.8590,61.76,119.00,0.020782
30.4113,5.8590,62.03,119.00,0.021140
30.5007,5.8590,61.76,119.00,0.020364
30.5907,5.8590,61.49,119.00,0.020553
30.6787,5.8590,62.30,119.00,0.020893
30.7673,5.8590,61.49,118.50,0.021073
30.8545,5.8590,62.30,118.00,0.020385
30.9426,5.8590,62.03,119.00,0.020407
31.0330,5.9620,61.49,119.00,0.020921
31.1205,5.9620,61.76,119.00,0.021240
31.2080,5.9620,61.76,119.00,0.020603
31.2943,5.9620,61.49,119.00,0.019674
31.3807,5.9620,62.03,119.00,0.020623
31.4662,5.9620,61.76,119.00,0.020513
31.5551,5.9620,62.03,119.00,0.020003
31.6418,5.9620,61.76,119.00,0.020179
31.7317,5.9620,62.03,119.00,0.021071
31.8195,5.9620,61.76,119.00,0.020899
31.9066,5.9620,62.03,119.00,0.020803
31.9928,5.9675,61.49,119.00,0.021064
32.0827,5.9730,62.03,119.00,0.020525
32.1702,5.9730,61.22,119.00,0.020510
32.2596,5.9730,61.22,119.00,0.020495
32.3476,5.9730,62.03,119.00,0.020701
32.4349,5.9730,62.03,119.00,0.020670
32.5226,5.9730,61.49,119.00,0.020542
32.6141,5.9730,61.76,119.00,0.020391
32.7004,5.9730,61.76,119.00,0.021021
32.7864,5.9730,62.03,119.00,0.019915
32.8705,5.9730,61.49,119.00,0.020025
32.9600,5.9730,61.49,119.00,0.020802
33.0468,6.0040,61.76,118.50,0.020698
33.1364,6.0040,61.49,118.00,0.020762
33.2251,6.0040,61.76,118.00,0.021802
33.3153,6.0040,61.76,119.00,0.020673
33.4017,6.0040,62.03,119.00,0.020972
33.4907,6.0040,61.22,119.00,0.020323
33.5789,6.0040,61.22,119.00,0.020587
33.6667,6.0040,62.30,119.00,0.020578
33.7557,6.0040,61.49,119.00,0.020984
33.8429,6.0040,61.76,118.50,0.020523
33.9281,6.0040,61.49,118.00,0.020138
34.0159,5.9545,61.76,118.00,0.020266
34.1021,5.9050,62.03,118.00,0.021035
34.1876,5.9050,61.76,119.00,0.019650
34.2719,5.9050,61.76,118.50,0.019690
34.3578,5.9050,61.76,118.00,0.020399
34.4447,5.9050,61.49,118.50,0.020160
34.5324,5.9050,62.03,119.00,0.020379
34.6186,5.9050,61.76,119.00,0.021017
34.7082,5.9050,62.03,119.00,0.020762
34.7956,5.9050,61.76,119.00,0.020697
34.8819,5.9050,61.49,119.00,0.019989
34.9704,5.9050,62.03,119.00,0.020874
35.0586,5.9240,62.03,119.00,0.020384
35.1464,5.9240,61.76,119.00,0.020149
35.2363,5.9240,61.76,118.50,0.020636
35.3223,5.9240,62.03,119.00,0.020743
35.4123,5.9240,61.76,118.50,0.021378
35.4983,5.9240,61.76,118.00,0.021027
35.5899,5.9240,61.76,118.50,0.020730
35.6758,5.9240,61.22,119.00,0.020711
35.7633,5.9240,61.49,119.00,0.020386
35.8511,5.9240,62.30,119.00,0.020272
35.9385,5.9240,61.76,119.00,0.020593
36.0277,5.9540,62.03,119.00,0.021004
36.1149,5.9540,61.76,119.00,0.020204
36.2031,5.9540,61.76,119.00,0.020911
36.2895,5.9540,62.03,119.00,0.020023
36.3729,5.9540,61.76,119.00,0.019532
36.4591,5.9540,62.03,119.00,0.019594
36.5471,5.9540,61.49,119.00,0.020567
36.6350,5.9540,61.49,119.00,0.020597
36.7227,5.9540,61.49,119.00,0.020563
36.8126,5.9540,62.03,119.00,0.020663
36.8988,5.9540,62.03,119.00,0.020932
36.9868,5.9350,62.03,119.00,0.020899
37.0748,5.9160,61.49,119.00,0.020488
37.1665,5.9160,62.03,119.00,0.020922
37.2545,5.9160,61.76,119.00,0.020336
37.3437,5.9160,61.76,119.00,0.020782
37.4294,5.9160,61.76,119.00,0.020744
37.5190,5.9160,61.76,119.00,0.020405
37.6071,5.9160,62.03,119.00,0.020682
37.6948,5.9160,61.49,118.50,0.020911
37.7837,5.9160,61.76,118.00,0.021358
37.8754,5.9160,62.03,119.00,0.020745
37.9637,5.9160,61.76,119.00,0.021052
38.0537,5.9620,61.76,119.00,0.020200
38.1419,5.9620,62.03,119.00,0.020651
38.2286,5.9620,61.49,119.00,0.019752
38.3127,5.9620,61.76,119.00,0.019821
38.3985,5.9620,62.03,119.00,0.019935
38.4836,5.9620,62.03,119.00,0.020661
38.5703,5.9620,61.76,119.00,0.020291
38.6571,5.9620,61.76,119.00,0.021299
38.7442,5.9620,61.76,119.00,0.020359
38.8300,5.9620,62.03,119.00,0.020642
38.9212,5.9620,61.76,119.00,0.020200
39.0073,5.9620,61.76,119.00,0.019392
39.0946,5.9620,62.30,119.00,0.019593
39.1825,5.9620,61.22,119.00,0.019736
39.2739,5.9545,61.76,119.00,0.020576
39.3608,5.9470,61.76,119.00,0.020781
39.4478,5.9470,61.49,119.00,0.020234
39.5359,5.9470,61.49,119.00,0.020500
39.6258,5.9470,61.76,119.00,0.020845
39.7155,5.9470,62.03,119.00,0.020717
39.8038,5.9470,61.49,119.00,0.021241
39.8896,5.9470,61.76,119.00,0.020997
39.9791,5.9470,61.76,118.50,0.020960
40.0654,5.9580,61.49,119.00,0.020476
40.1554,5.9580,61.76,119.00,0.020961
40.2436,5.9580,61.76,118.50,0.021072
40.3310,5.9580,61.49,119.00,0.020615
40.4194,5.9580,61.76,119.00,0.020977
40.5061,5.9580,62.03,119.00,0.020312
40.5937,5.9580,61.76,119.00,0.020712
40.6813,5.9580,61.76,119.00,0.020570
40.7668,5.9580,61.76,119.00,0.020557
40.8569,5.9580,61.76,119.00,0.020927
40.9427,5.9580,62.30,119.00,0.020739
41.0307,5.9850,61.76,119.00,0.020553
41.1194,5.9850,61.49,119.00,0.021132
41.2057,5.9850,61.76,119.00,0.019710
41.2899,5.9850,61.76,119.00,0.019760
41.3761,5.9850,62.03,119.00,0.020101
41.4627,5.9850,61.49,119.00,0.020984
41.5501,5.9850,61.49,119.00,0.020188
41.6399,5.9850,61.76,119.00,0.021255
41.7265,5.9850,62.03,119.00,0.020010
41.8146,5.9850,61.49,119.00,0.019682
41.9011,5.9850,61.76,119.00,0.020011
41.9887,5.9850,62.03,119.00,0.020865
42.0796,5.8400,61.76,119.00,0.021014
42.1659,5.8400,61.49,119.00,0.020647
42.2565,5.8400,62.30,119.00,0.020995
42.3427,5.8400,61.22,119.00,0.020758
42.4326,5.8400,62.03,119.00,0.020579
42.5235,5.8400,61.76,119.00,0.020693
42.6111,5.8400,61.76,119.00,0.020412
42.7005,5.8400,62.03,119.00,0.021102
42.7919,5.8400,61.76,119.00,0.021475
42.8769,5.8400,61.22,119.00,0.019920
42.9637,5.8400,62.03,119.00,0.020166
43.0517,5.8400,61.76,119.00,0.020980
43.1398,5.8400,61.76,119.00,0.020567
43.2286,5.8400,61.76,119.00,0.020753
43.3173,5.8400,61.76,119.00,0.021286
43.4030,5.8400,62.03,119.00,0.020547
43.4954,5.8400,61.22,119.00,0.021034
43.5842,5.8400,61.49,119.00,0.020510
43.6748,5.8400,61.76,119.00,0.021439
43.7624,5.8400,62.03,119.00,0.020231
43.8504,5.8400,61.76,119.00,0.019658
43.9387,5.8400,62.30,119.00,0.019863
44.0284,5.8400,62.30,119.00,0.020726
44.1138,5.8400,61.76,119.00,0.020480
44.2033,5.8400,62.03,119.00,0.020871
44.2915,5.8855,61.76,119.00,0.020914
44.3798,5.9310,61.76,119.00,0.020808
44.4673,5.9310,61.76,119.00,0.020546
44.5540,5.9310,61.49,119.00,0.020371
44.6420,5.9310,61.76,119.00,0.020848
44.7300,5.9310,62.03,119.00,0.019381
44.8149,5.9310,61.49,119.00,0.020518
44.9028,5.9310,62.30,119.00,0.020241
44.9888,5.9085,62.03,119.00,0.020870
45.0806,5.8860,62.03,119.00,0.020530
45.1670,5.8860,61.76,119.00,0.020067
45.2576,5.8860,62.03,119.00,0.021266
45.3455,5.8860,62.03,119.00,0.020903
45.4347,5.8860,61.22,119.00,0.020639
45.5204,5.8860,61.76,119.00,0.020535
45.6078,5.8860,61.76,119.00,0.020861
45.6946,5.8860,62.30,119.00,0.019990
45.7824,5.8860,61.76,119.00,0.020728
45.8694,5.8860,61.76,119.00,0.021503
45.9563,5.8860,62.03,119.00,0.019742
46.0427,5.8860,61.76,119.00,0.019806
46.1313,5.8860,62.03,119.00,0.020665
46.2176,6.0270,61.49,119.00,0.020429
46.3073,6.0270,61.76,119.00,0.020502
46.3927,6.0270,62.03,119.00,0.020609
46.4806,6.0270,62.03,119.00,0.020995
46.5689,6.0270,61.22,119.00,0.020710
46.6563,6.0270,62.30,119.00,0.020638
46.7426,6.0270,61.49,119.00,0.021466
46.8324,6.0270,62.03,119.00,0.020574
46.9210,6.0270,62.03,119.00,0.020590
47.0083,5.9925,61.49,119.00,0.020728
47.0997,5.9580,62.30,119.00,0.021057
47.1869,5.9580,62.03,119.00,0.020346
47.2753,5.9580,61.49,119.00,0.020863
47.3623,5.9580,62.03,119.00,0.020746
47.4469,5.9580,62.30,119.00,0.020112
47.5344,5.9580,61.49,119.00,0.020684
47.6221,5.9580,62.03,119.00,0.020471
47.7122,5.9580,62.03,119.00,0.020660
47.7976,5.9580,61.49,119.00,0.020475
47.8868,5.9580,61.49,119.00,0.020553
47.9749,5.9275,61.49,119.00,0.020755
48.0629,5.8970,61.22,119.00,0.020560
48.1488,5.8970,61.49,119.00,0.020410
48.2361,5.8970,61.49,119.00,0.020846
48.3235,5.8970,61.49,119.00,0.020154
48.4107,5.8970,61.49,119.00,0.020941
48.4986,5.8970,61.76,119.00,0.020592
48.5857,5.8970,61.76,119.00,0.020467
48.6758,5.8970,62.03,119.00,0.020896
48.7632,5.8970,62.30,119.00,0.020675
48.8470,5.8970,61.76,119.00,0.019501
48.9324,5.8970,62.03,119.00,0.019828
49.0166,5.8970,61.76,119.00,0.019644
49.1030,5.9430,61.76,119.00,0.020307
49.1912,5.9890,61.76,119.00,0.020677
49.2787,5.9890,61.49,119.00,0.020109
49.3665,5.9890,61.76,119.00,0.019745
49.4538,5.9890,61.49,119.00,0.019664
49.5381,5.9890,62.03,119.00,0.020092
49.6256,5.9890,61.49,119.00,0.020756
49.7121,5.9890,61.76,119.00,0.021773
49.7996,5.9890,61.76,119.00,0.020701
49.8850,5.9890,62.03,119.00,0.020453
49.9793,5.9755,61.76,120.00,0.022548
50.0736,5.9620,61.49,120.00,0.021673
50.1698,5.9620,61.76,120.00,0.021925
50.2655,5.9620,62.30,120.00,0.021555
50.3611,5.9620,61.76,120.00,0.021185
50.4567,5.9620,61.76,120.00,0.021811
50.5520,5.9620,61.22,120.00,0.021296
50.6480,5.9620,61.49,120.00,0.022768
50.7429,5.9620,62.03,120.00,0.021394
50.8370,5.9620,61.22,120.00,0.022556
50.9305,5.9620,62.03,120.00,0.020045
51.0167,5.9620,61.49,120.00,0.020061
51.1118,5.9620,61.76,120.00,0.021163
51.2088,5.8820,62.30,120.00,0.021904
51.3048,5.8820,61.76,120.00,0.021819
51.3996,5.8820,61.49,120.00,0.021639
51.4949,5.8820,61.49,120.00,0.021455
51.5888,5.8820,61.49,120.00,0.021795
51.6855,5.8820,61.49,120.00,0.021487
51.7794,5.8820,62.03,120.00,0.022575
51.8737,5.8820,61.49,120.00,0.021311
51.9660,5.8820,61.49,120.00,0.021206
52.0621,5.8360,61.49,120.00,0.021319
52.1554,5.8360,61.22,120.50,0.019954
52.2435,5.8360,62.03,121.00,0.020132
52.3312,5.8360,61.22,121.00,0.019877
52.4243,5.8360,61.49,121.00,0.021446
52.5200,5.8360,61.49,121.00,0.021665
52.6140,5.8360,61.49,121.00,0.020688
52.7062,5.8360,61.76,121.00,0.020383
52.7937,5.8360,61.76,121.00,0.020456
52.8794,5.8360,62.03,121.00,0.020284
52.9667,5.8360,62.03,121.00,0.019849
53.0544,5.8360,61.76,121.00,0.019793
53.1425,5.8360,61.49,121.00,0.020406
53.2419,5.8740,61.49,121.00,0.022655
53.3362,5.8740,62.03,121.00,0.021295
53.4282,5.8740,62.03,121.00,0.020502
53.5248,5.8740,61.76,121.00,0.021672
53.6196,5.8740,62.03,121.00,0.021657
53.7114,5.8740,61.76,121.00,0.020831
53.7994,5.8740,61.49,121.00,0.020366
53.8949,5.8740,61.22,121.00,0.021001
53.9827,5.8815,62.03,121.00,0.021094
54.0703,5.8890,61.76,121.00,0.019731
54.1559,5.8890,61.76,121.00,0.020272
54.2451,5.8890,61.76,121.00,0.020875
54.3353,5.8890,61.49,121.00,0.020573
