Timestamp (s),Power (W),Temperature (°C),Memory (MB),Inference Time (s)
161.9331,5.9810,61.49,121.00,0.017187
162.0225,5.9810,62.03,121.00,0.017468
162.1054,5.9810,61.76,121.00,0.016786
162.1945,5.9810,61.49,121.00,0.017114
162.2772,5.9810,61.76,121.00,0.017453
162.3622,5.9810,61.22,121.00,0.017389
162.4447,5.9810,62.03,121.00,0.016948
162.5303,5.9965,62.03,121.00,0.017274
162.6143,6.0120,61.76,120.00,0.017414
162.6985,6.0120,62.30,120.00,0.017484
162.7824,6.0120,62.03,120.00,0.017485
162.8680,6.0120,61.76,120.00,0.017725
162.9540,6.0120,62.03,120.00,0.017285
163.0412,6.0120,61.49,120.00,0.017470
163.1249,6.0120,61.76,120.00,0.017388
163.2101,6.0120,61.76,120.00,0.017619
163.2984,6.0120,62.03,120.00,0.017901
163.3833,6.0120,61.76,120.00,0.017095
163.4692,6.0120,62.30,121.00,0.016989
163.5571,5.9050,61.76,121.00,0.017612
163.6423,5.9050,62.30,121.00,0.016999
163.7303,5.9050,62.03,121.00,0.017608
163.8131,5.9050,62.03,121.00,0.017269
163.9061,5.9050,61.22,117.00,0.018374
163.9953,5.9050,61.76,117.00,0.017959
164.0884,5.9050,61.49,117.00,0.017922
164.1779,5.9050,61.49,117.00,0.018308
164.2668,5.9050,61.76,117.00,0.018396
164.3584,5.9050,62.03,117.00,0.017739
164.4418,5.9050,61.49,117.00,0.016754
164.5246,5.9050,61.22,117.00,0.016639
164.6140,5.9050,62.30,117.00,0.017128
164.7050,5.8670,62.30,117.00,0.017463
164.7948,5.8670,61.76,117.00,0.017778
164.8840,5.8670,61.76,117.00,0.018936
164.9734,5.8670,61.49,117.00,0.017560
165.0621,5.8670,61.76,117.00,0.018373
165.1548,5.8670,61.76,117.00,0.018005
165.2431,5.8670,61.22,117.00,0.018023
165.3341,5.8670,61.49,117.00,0.018063
165.4240,5.8670,61.22,117.00,0.017525
165.5153,5.8535,61.76,117.00,0.018106
165.6075,5.8400,62.03,117.00,0.017622
165.6993,5.8400,61.49,117.00,0.018407
165.7849,5.8400,61.76,117.00,0.017122
165.8722,5.8400,61.22,117.00,0.018344
165.9574,5.8400,62.03,117.00,0.016358
166.0415,5.8400,62.03,117.00,0.017088
166.1287,5.8400,61.76,117.00,0.017477
166.2159,5.8400,62.30,117.00,0.017988
166.3034,5.8400,62.30,117.00,0.017403
166.3959,5.8400,62.03,117.00,0.017643
166.4836,5.8400,61.76,117.00,0.017909
166.5711,5.9240,61.22,117.00,0.017062
166.6538,5.9240,62.03,117.00,0.017368
166.7386,5.9240,61.49,117.00,0.017058
166.8207,5.9240,61.76,117.00,0.016698
166.9104,5.9240,61.76,117.00,0.016992
166.9935,5.9240,61.22,117.00,0.017420
167.0775,5.9240,61.49,117.00,0.016149
167.1618,5.9240,62.03,117.00,0.016463
167.2444,5.9240,62.03,117.00,0.016492
167.3287,5.9240,61.76,117.00,0.017099
167.4140,5.9240,61.22,117.00,0.017365
167.4982,5.9240,62.03,118.00,0.016831
167.5813,5.9240,61.49,118.00,0.016934
167.6652,5.9240,61.76,118.00,0.016898
167.7535,5.8360,61.76,118.00,0.016707
167.8372,5.8360,61.49,118.00,0.016717
167.9219,5.8360,61.76,118.00,0.016617
168.0024,5.8360,62.03,118.00,0.016510
168.0864,5.8360,61.76,118.00,0.016636
168.1695,5.8360,61.76,118.00,0.017291
168.2567,5.8360,61.49,118.00,0.017133
168.3421,5.8360,61.76,118.00,0.017273
168.4276,5.8360,62.03,118.00,0.017806
168.5147,5.8515,61.49,118.00,0.017442
168.6023,5.8670,61.22,118.00,0.017435
168.6860,5.8670,62.03,118.00,0.018090
168.7711,5.8670,62.03,118.00,0.017421
168.8564,5.8670,61.76,118.00,0.017314
168.9407,5.8670,62.03,118.00,0.016445
169.0222,5.8670,62.30,118.00,0.016732
169.1053,5.8670,62.30,118.00,0.016515
169.1893,5.8670,62.03,118.00,0.017498
169.2745,5.8670,62.30,118.00,0.017429
169.3571,5.8670,61.49,118.00,0.016968
169.4438,5.8670,62.03,118.00,0.017467
169.5255,5.8670,62.03,118.00,0.016239
169.6088,5.8670,62.03,118.00,0.016797
169.6951,5.9350,62.03,118.00,0.017786
169.7795,5.9350,62.03,118.00,0.017345
169.8632,5.9350,62.03,118.00,0.017342
169.9505,5.9350,61.76,118.00,0.017407
170.0334,5.9350,62.03,118.00,0.017050
170.1181,5.9350,61.76,118.00,0.016730
170.2018,5.9350,62.03,118.00,0.017514
170.2869,5.9350,61.76,118.00,0.017499
170.3701,5.9350,61.49,118.00,0.017639
170.4554,5.9350,62.30,118.00,0.017536
170.5397,5.9350,61.76,118.00,0.016891
170.6273,5.9350,61.49,118.00,0.017616
170.7133,5.9350,62.03,118.00,0.017874
170.7986,5.9350,61.76,118.50,0.017266
170.8821,5.9350,61.76,119.00,0.017700
170.9690,5.9350,61.76,119.00,0.017051
171.0545,5.9350,61.49,119.00,0.017787
171.1421,5.9350,62.03,119.00,0.017096
171.2272,5.9350,61.76,119.00,0.017507
171.3146,5.9350,62.03,119.00,0.017490
171.4000,5.9350,61.76,119.00,0.018206
171.4868,5.9350,61.76,119.00,0.017472
171.5699,5.9350,62.30,119.00,0.017298
171.6549,5.9350,61.76,119.00,0.017334
171.7393,5.9350,62.30,119.00,0.017905
171.8259,5.9350,61.22,119.00,0.016671
171.9089,5.9350,62.03,119.00,0.017139
171.9947,5.9715,61.49,119.00,0.017389
172.0828,6.0080,61.76,119.00,0.017541
172.1699,6.0080,62.03,119.00,0.016996
172.2575,6.0080,61.76,119.00,0.017653
172.3422,6.0080,62.03,119.00,0.017240
172.4287,6.0080,61.49,119.00,0.017378
172.5117,6.0080,62.03,119.00,0.016350
172.5940,6.0080,62.30,119.00,0.016919
172.6780,5.9600,61.76,119.00,0.016697
172.7615,5.9120,61.76,119.00,0.017156
172.8494,5.9120,62.30,119.00,0.017084
172.9342,5.9120,62.03,119.00,0.017409
173.0202,5.9120,61.76,119.00,0.017067
173.1057,5.9120,62.03,119.00,0.017489
173.1928,5.9120,61.22,119.00,0.017452
173.2780,5.9120,61.22,119.00,0.017449
173.3629,5.9120,61.76,119.00,0.016668
173.4449,5.9120,62.03,119.00,0.016339
173.5311,5.9120,61.49,119.00,0.016442
173.6141,5.9120,61.76,119.00,0.016999
173.7007,5.9120,61.49,119.00,0.017225
173.7856,5.9120,62.30,119.00,0.016809
173.8702,5.9120,61.76,119.00,0.016849
173.9530,5.9120,61.76,119.00,0.017677
174.0375,5.9120,61.76,119.00,0.017314
174.1203,5.9120,61.49,119.00,0.016969
174.2050,5.9120,62.30,119.00,0.017600
174.2882,5.9120,61.22,119.00,0.016988
174.3729,5.9120,61.49,119.00,0.017718
174.4576,5.9120,61.76,119.00,0.017122
174.5422,5.9120,61.22,119.00,0.017011
174.6257,5.9120,61.22,119.00,0.017131
174.7092,5.9120,61.49,119.00,0.016478
174.7922,5.9120,62.03,119.00,0.016630
174.8766,5.9120,62.03,119.00,0.016649
174.9588,5.9120,62.30,119.00,0.017433
175.0458,5.9215,62.03,119.00,0.017257
175.1291,5.9310,61.76,119.00,0.017141
175.2142,5.9310,62.03,119.00,0.017265
175.2974,5.9310,61.76,119.00,0.017233
175.3828,5.9310,62.03,119.00,0.017579
175.4680,5.9310,62.30,119.00,0.016780
175.5543,5.9050,62.03,119.00,0.017536
175.6393,5.9050,61.49,119.00,0.017652
175.7258,5.9050,62.30,119.00,0.017259
175.8091,5.9050,62.03,119.00,0.017135
175.8977,5.9050,62.30,119.00,0.017777
175.9822,5.9050,61.49,119.00,0.017457
176.0666,5.9050,61.49,119.00,0.017271
176.1494,5.9050,62.03,119.00,0.017034
176.2332,5.9050,61.76,119.00,0.016653
176.3144,5.9050,61.49,119.00,0.016709
176.3975,5.9050,61.76,119.00,0.016551
176.4825,5.9050,62.03,119.00,0.017643
176.5718,5.9310,61.22,119.00,0.016642
176.6591,5.9310,61.76,119.00,0.018265
176.7449,5.9310,61.76,119.00,0.017178
176.8300,5.9310,61.49,119.00,0.017070
176.9200,5.9310,62.03,119.00,0.017112
177.0047,5.9310,61.76,119.00,0.017302
177.0906,5.9310,61.49,119.00,0.017542
177.1734,5.9310,61.76,119.00,0.017272
177.2584,5.9310,61.76,119.00,0.017331
177.3436,5.9310,62.03,119.00,0.017440
177.4332,5.9310,61.76,119.00,0.017735
177.5190,5.9310,62.03,119.00,0.017691
177.6069,5.9310,61.49,119.00,0.017523
177.6903,5.9310,61.49,119.00,0.017853
177.7777,5.9310,62.03,119.00,0.017338
177.8657,5.9310,62.03,119.00,0.017425
177.9542,5.9310,62.03,119.00,0.017478
178.0368,5.9310,61.76,119.00,0.017180
178.1260,5.9310,62.30,119.00,0.017270
178.2126,5.9310,61.22,119.00,0.017270
178.2988,5.9310,61.49,119.00,0.017682
178.3813,5.9310,61.76,118.50,0.017273
178.4690,5.9310,62.30,118.00,0.017340
178.5530,5.8400,61.76,118.00,0.017194
178.6372,5.8400,62.30,118.00,0.017189
178.7194,5.8400,62.03,118.00,0.017182
178.8046,5.8400,62.03,118.00,0.017466
178.8895,5.8400,62.03,118.00,0.017214
178.9792,5.8400,62.03,118.00,0.017623
179.0641,5.8400,62.30,118.00,0.017406
179.1485,5.8400,61.49,118.00,0.017007
179.2308,5.8400,61.76,118.50,0.016711
179.3141,5.8400,62.30,118.00,0.016669
179.3977,5.8400,61.49,118.50,0.016959
179.4865,5.8400,61.76,118.00,0.017120
179.5691,5.9200,62.03,118.00,0.016464
179.6521,5.9200,62.30,119.00,0.016709
179.7336,5.9200,61.76,118.50,0.016649
179.8180,5.9200,62.30,118.00,0.017688
179.9037,5.9200,62.03,118.50,0.017187
179.9930,5.9200,61.76,118.00,0.017372
180.0772,5.9200,61.49,118.50,0.017697
180.1632,5.9200,61.76,118.00,0.017146
180.2468,5.9200,61.76,118.00,0.017863
180.3340,5.9200,61.76,118.00,0.017218
180.4174,5.9200,61.49,118.00,0.017534
180.5042,5.9200,61.76,118.00,0.017128
180.5908,6.0230,61.49,118.00,0.017798
180.6786,6.0230,62.30,118.00,0.017636
180.7616,6.0230,61.76,118.00,0.016961
180.8502,6.0230,61.49,118.00,0.017695
180.9353,6.0230,62.03,118.00,0.017461
181.0227,6.0230,61.76,118.00,0.017460
181.1095,6.0230,61.76,118.00,0.017722
181.1955,6.0230,62.03,118.00,0.017752
181.2809,6.0230,62.03,118.00,0.017159
181.3707,6.0230,61.49,118.00,0.017425
181.4572,6.0230,61.76,118.00,0.017208
181.5429,5.9660,61.76,118.00,0.017216
181.6290,5.9090,61.76,118.00,0.017231
181.7149,5.9090,62.30,118.00,0.018037
181.7996,5.9090,61.76,118.00,0.017654
181.8859,5.9090,61.49,118.00,0.016827
181.9700,5.9090,61.76,118.00,0.016972
182.0534,5.9090,62.03,118.00,0.017140
182.1350,5.9090,62.30,118.00,0.016524
182.2186,5.9090,61.76,118.00,0.016784
182.3022,5.9090,62.03,118.00,0.018239
182.3887,5.9090,62.30,118.00,0.016513
182.4705,5.9090,61.49,118.00,0.016728
182.5580,5.9090,62.03,118.00,0.016762
182.6400,5.9090,61.76,118.00,0.016637
182.7245,5.9090,62.03,118.00,0.016608
182.8102,5.9090,61.76,118.00,0.017049
182.8972,5.9090,62.30,118.00,0.017273
182.9837,5.9090,62.30,118.00,0.017782
183.0679,5.9090,62.03,118.00,0.017395
183.1530,5.9090,61.76,118.00,0.016945
183.2426,5.9090,61.49,118.00,0.017350
183.3302,5.9090,61.76,118.00,0.017005
183.4152,5.9090,61.49,118.00,0.017550
183.5014,5.9090,61.49,118.00,0.017533
183.5901,5.9090,61.76,118.00,0.017010
183.6729,5.9090,61.76,118.00,0.017020
183.7583,5.9090,61.49,118.00,0.017470
183.8412,5.9090,61.49,118.00,0.017106
183.9269,5.9090,62.03,118.00,0.017581
184.0101,5.9090,62.03,118.00,0.017411
184.0954,5.9090,62.03,118.00,0.017500
184.1794,5.9090,61.49,118.00,0.017344
184.2662,5.9090,62.03,118.00,0.017249
184.3500,5.9090,61.49,118.00,0.017455
184.4367,5.9090,62.03,118.00,0.017556
184.5231,5.9090,62.03,118.00,0.017430
184.6106,5.9090,61.76,118.00,0.017399
184.6976,5.9090,62.03,118.00,0.017343
184.7833,5.9090,62.03,118.00,0.017803
184.8681,5.9090,61.76,118.00,0.016732
184.9542,5.9090,62.30,118.00,0.017814
185.0393,5.9090,61.76,118.00,0.016702
185.1263,5.9090,61.49,118.00,0.017602
185.2099,5.9090,62.03,118.00,0.017251
185.2952,5.9090,61.76,118.00,0.017391
185.3810,5.9090,62.30,118.00,0.017036
185.4650,5.9090,62.03,118.00,0.016643
185.5468,5.9090,61.49,118.00,0.016831
185.6339,5.9090,61.49,118.00,0.017227
185.7173,5.9090,62.03,118.00,0.017159
185.8023,5.9090,61.49,118.00,0.017583
185.8873,5.9090,61.49,118.00,0.017638
185.9759,5.9090,61.76,118.00,0.017915
186.0613,5.9090,62.03,118.00,0.016939
186.1473,5.9090,61.22,118.00,0.017536
186.2342,5.9090,62.03,118.00,0.017509
186.3194,5.9090,61.49,118.00,0.017606
186.4050,5.9090,61.76,118.00,0.017221
186.4951,5.9090,62.30,118.00,0.017884
186.5787,5.9090,62.03,118.00,0.017261
186.6662,5.9090,61.49,118.00,0.017544
186.7509,5.9090,61.49,118.00,0.018268
186.8388,5.9090,61.49,118.00,0.017733
186.9231,5.9090,62.30,118.00,0.017317
187.0103,5.9090,61.76,118.00,0.017479
187.0934,5.9090,61.76,118.00,0.017184
187.1794,5.9090,61.76,118.00,0.017214
187.2650,5.9090,62.30,118.00,0.017471
187.3540,5.9090,62.30,118.00,0.018094
187.4387,5.9090,62.03,118.00,0.017420
187.5269,5.9090,61.76,118.00,0.018076
187.6109,5.9090,61.49,118.00,0.017988
187.6989,5.9090,62.30,118.00,0.017132
187.7862,5.9090,62.30,118.00,0.018223
187.8715,5.9090,61.49,118.00,0.017686
187.9584,5.9090,61.76,118.00,0.017728
188.0458,5.9090,61.76,118.00,0.017195
188.1326,5.9090,61.49,118.00,0.017584
188.2168,5.9090,61.22,118.00,0.016607
188.2992,5.9090,61.49,118.00,0.016957
188.3865,5.9090,62.03,118.00,0.017434
188.4724,5.9090,62.03,118.00,0.017759
188.5593,5.9090,61.76,118.00,0.018000
188.6463,5.9090,62.03,118.00,0.017833
188.7338,5.9090,61.76,118.00,0.017348
188.8199,5.9090,62.03,118.00,0.017669
188.9096,5.9090,61.49,118.00,0.017780
188.9970,5.9090,62.03,118.00,0.016369
189.0812,5.9090,61.22,118.00,0.016776
189.1640,5.9090,62.03,118.00,0.016520
189.2509,5.9090,62.30,118.00,0.017457
189.3374,5.8250,61.49,118.00,0.016746
189.4231,5.8250,61.49,118.00,0.017854
189.5099,5.8250,62.03,118.00,0.016700
189.5945,5.8250,61.22,118.00,0.017071
189.6772,5.8250,61.76,118.00,0.016882
189.7618,5.8250,61.76,118.00,0.017462
189.8458,5.8250,61.76,118.00,0.017540
189.9305,5.8250,61.76,118.00,0.017539
190.0142,5.8250,62.03,118.00,0.017626
190.0985,5.8250,62.03,118.00,0.016758
190.1822,5.8250,61.22,118.00,0.017265
190.2666,5.8250,61.76,118.00,0.017259
190.3500,5.8250,62.03,118.00,0.018024
190.4352,5.8250,62.30,118.00,0.017129
190.5216,5.8250,62.03,118.00,0.017560
190.6057,5.8250,62.03,118.00,0.017074
190.6917,5.8670,62.30,118.00,0.017399
190.7780,5.9090,62.03,118.00,0.017705
190.8617,5.9090,61.76,118.00,0.017813
190.9478,5.9090,62.03,118.00,0.017855
191.0306,5.9090,62.30,118.00,0.017462
191.1150,5.9090,62.03,118.00,0.016711
191.1988,5.9090,61.49,118.00,0.017751
191.2832,5.9090,61.49,118.00,0.017136
191.3687,5.9090,62.03,118.00,0.017841
191.4541,5.9090,62.03,118.00,0.017174
191.5372,5.9185,62.03,118.00,0.017352
191.6235,5.9280,62.03,118.00,0.018227
191.7095,5.9280,61.76,118.00,0.017639
191.7967,5.9280,62.03,118.00,0.017112
191.8823,5.9280,62.30,118.00,0.017628
191.9674,5.9280,62.03,118.00,0.017675
192.0539,5.9280,61.49,118.00,0.017427
192.1424,5.9280,61.76,118.00,0.017604
192.2262,5.9280,61.76,118.50,0.018314
192.3113,5.9280,61.76,118.00,0.017227
192.3975,5.9280,61.76,118.00,0.017375
192.4850,5.9280,61.76,118.00,0.017231
192.5717,5.9010,62.30,118.00,0.017223
192.6568,5.9010,61.76,118.00,0.017384
192.7418,5.9010,62.30,118.00,0.017255
192.8267,5.9010,62.03,118.00,0.017327
192.9126,5.9010,61.76,118.00,0.017413
192.9976,5.9010,62.03,118.00,0.016878
193.0822,5.9010,61.49,118.00,0.017215
193.1667,5.9010,62.03,118.00,0.017447
193.2516,5.9010,62.30,118.00,0.016773
193.3396,5.9010,61.76,118.00,0.017504
193.4228,5.9010,61.76,118.00,0.017363
193.5061,5.9010,61.76,118.00,0.016529
193.5930,5.9430,62.03,118.00,0.016847
193.6779,5.9850,62.30,118.00,0.017331
193.7639,5.9850,61.49,118.00,0.017906
193.8518,5.9850,62.03,118.00,0.017524
193.9383,5.9850,62.03,118.00,0.017255
194.0261,5.9850,62.03,118.00,0.017578
194.1124,5.9850,62.03,118.00,0.017771
194.2022,5.9850,61.76,118.00,0.017720
194.2850,5.9850,62.03,118.00,0.016994
194.3703,5.9850,61.49,118.00,0.017264
194.4545,5.9850,61.76,118.00,0.017640
194.5443,5.9180,61.76,118.00,0.017462
194.6310,5.8510,62.30,118.00,0.017729
194.7188,5.8510,61.76,118.00,0.017637
194.8055,5.8510,61.49,118.00,0.017330
194.8908,5.8510,61.22,118.00,0.017455
194.9746,5.8510,62.30,118.00,0.017284
195.0605,5.8510,61.49,118.00,0.017734
195.1465,5.8510,62.03,118.00,0.017911
195.2346,5.8510,61.49,118.00,0.017724
195.3180,5.8510,61.49,118.00,0.017165
195.4053,5.8510,62.30,118.00,0.017578
195.4888,5.8510,61.76,118.50,0.017291
195.5790,6.0230,62.30,118.00,0.017637
195.6629,6.0230,61.76,118.00,0.017770
195.7472,6.0230,61.76,118.00,0.016882
195.8347,6.0230,61.76,118.00,0.017973
195.9210,6.0230,61.76,118.00,0.017494
196.0081,6.0230,62.03,118.00,0.018108
196.0979,6.0230,62.03,118.00,0.017111
196.1834,6.0230,62.30,118.00,0.017573
196.2712,6.0230,61.76,118.00,0.017996
196.3549,6.0230,62.30,118.00,0.017487
196.4410,6.0230,61.76,118.00,0.017267
196.5270,6.0230,61.49,118.00,0.017661
196.6104,6.0230,61.76,118.00,0.016674
196.6944,6.0230,61.49,118.00,0.017621
196.7799,6.0230,62.03,118.00,0.017730
196.8615,6.0230,61.49,118.00,0.016462
196.9440,6.0230,62.30,118.00,0.016535
197.0299,6.0230,62.03,118.00,0.016817
197.1160,6.0230,62.30,118.00,0.017058
197.2019,6.0230,61.76,118.00,0.016582
197.2875,6.0230,62.30,118.00,0.016914
197.3725,6.0230,62.30,118.00,0.017104
197.4577,6.0230,62.03,118.00,0.016895
197.5417,6.0230,62.30,118.00,0.017416
197.6284,6.0230,62.03,118.00,0.016728
197.7106,6.0230,61.76,118.00,0.016792
197.7930,6.0230,61.76,118.00,0.016444
197.8778,6.0230,61.76,118.00,0.016688
197.9633,5.7330,61.22,118.00,0.017455
198.0442,5.7330,61.76,118.00,0.016524
198.1303,5.7330,61.76,118.00,0.017067
198.2123,5.7330,61.49,118.00,0.016706
198.2995,5.7330,62.03,118.00,0.017343
198.3849,5.7330,61.76,118.00,0.017363
198.4702,5.7330,62.03,118.00,0.017504
198.5553,5.8570,61.76,118.00,0.016975
198.6415,5.9810,62.30,118.00,0.017387
198.7273,5.9810,61.49,118.00,0.017435
198.8118,5.9810,61.76,118.00,0.016280
198.8940,5.9810,62.03,118.00,0.016955
198.9776,5.9810,61.49,118.00,0.016696
199.0629,5.9810,61.49,118.00,0.016962
199.1503,5.9810,61.49,118.00,0.017533
199.2342,5.9810,62.03,118.00,0.017529
199.3218,5.9810,61.76,118.00,0.017772
199.4055,5.9810,61.76,118.00,0.017131
199.4928,5.9810,62.03,118.00,0.017573
199.5786,5.9850,61.76,118.00,0.017395
199.6659,5.9850,62.03,118.00,0.017897
199.7477,5.9850,62.30,118.00,0.016230
199.8312,5.9850,62.30,118.00,0.016767
199.9142,5.9850,62.30,118.00,0.017456
199.9990,5.9850,61.76,118.00,0.017344
200.0865,5.9850,61.49,118.50,0.017366
200.1713,5.9850,61.76,118.00,0.017075
200.2582,5.9850,61.76,118.00,0.017337
200.3461,5.9850,62.03,118.00,0.018055
200.4295,5.9850,61.76,118.00,0.016999
200.5157,5.9410,62.03,118.00,0.018280
200.6026,5.8970,61.49,118.00,0.017243
200.6906,5.8970,62.30,118.00,0.017840
200.7743,5.8970,61.49,118.00,0.017469
200.8602,5.8970,62.03,118.00,0.017869
200.9451,5.8970,61.76,118.00,0.016827
201.0308,5.8970,61.49,118.00,0.017639
201.1140,5.8970,61.76,118.00,0.016956
201.1981,5.8970,62.03,118.00,0.017569
201.2807,5.8970,61.49,118.00,0.017038
201.3664,5.8970,61.76,118.00,0.017515
201.4505,5.8970,62.03,118.00,0.017998
201.5397,5.9560,61.76,118.50,0.017803
201.6249,6.0150,62.30,118.00,0.016934
201.7100,6.0150,62.30,118.00,0.017792
201.7941,6.0150,62.03,118.00,0.017502
201.8782,6.0150,62.30,118.00,0.017077
201.9607,6.0150,61.22,118.00,0.016389
202.0441,6.0150,61.76,118.00,0.016709
202.1284,6.0150,61.49,118.00,0.016870
202.2157,6.0150,62.03,118.00,0.017508
202.3006,6.0150,61.49,118.00,0.017312
202.3873,6.0150,61.76,118.00,0.017758
202.4745,6.0150,61.76,118.00,0.017183
202.5625,5.8210,62.03,118.00,0.017743
202.6510,5.8210,61.76,118.00,0.017750
202.7383,5.8210,62.30,118.00,0.017553
202.8230,5.8210,62.03,118.50,0.017533
202.9102,5.8210,62.03,118.00,0.017127
202.9939,5.8210,61.76,118.00,0.017630
203.0799,5.8210,62.03,118.00,0.017771
203.1643,5.8210,61.49,118.00,0.016785
203.2511,5.8210,62.30,118.00,0.017178
203.3343,5.8210,61.76,118.00,0.017456
203.4220,5.8210,61.76,118.00,0.017452
203.5072,5.8210,62.30,118.00,0.017482
203.5935,5.9160,61.49,118.00,0.017432
203.6772,5.9160,62.30,118.00,0.017320
203.7626,5.9160,61.76,118.00,0.017649
203.8453,5.9160,62.30,118.00,0.016749
203.9287,5.9160,62.03,118.00,0.016627
204.0146,5.9160,62.03,118.00,0.017132
204.1023,5.9160,61.76,118.00,0.017783
204.1855,5.9160,62.03,118.00,0.016934
204.2718,5.9160,62.03,118.00,0.017709
204.3575,5.9160,61.76,118.00,0.017281
204.4428,5.9160,61.76,118.00,0.017016
204.5261,5.9160,62.03,118.00,0.016940
204.6108,5.9160,61.49,118.00,0.017036
204.6959,5.9485,62.30,118.00,0.017134
204.7819,5.9810,61.49,118.00,0.017445
204.8658,5.9810,62.03,118.00,0.017190
204.9543,5.9810,61.76,118.00,0.017681
205.0428,5.9810,62.03,118.00,0.017565
205.1301,5.9810,61.76,118.50,0.017748
205.2180,5.9810,61.22,118.00,0.017222
205.3030,5.9810,61.76,118.00,0.017525
205.3898,5.9810,62.30,118.00,0.016744
205.4729,5.9810,61.49,118.00,0.016632
205.5560,5.9810,62.03,118.00,0.017557
205.6424,5.8440,61.22,118.00,0.017546
205.7306,5.8440,61.49,118.00,0.017698
205.8189,5.8440,62.03,118.00,0.017632
205.9004,5.8440,62.03,118.00,0.016527
205.9844,5.8440,61.76,118.00,0.016880
206.0701,5.8440,62.03,118.00,0.017256
206.1552,5.8440,61.76,118.00,0.017312
206.2406,5.8440,62.03,118.00,0.017198
206.3257,5.8440,61.76,118.00,0.017569
206.4108,5.8440,62.03,118.00,0.017416
206.4970,5.8440,62.03,118.00,0.017439
206.5831,5.8970,61.76,118.00,0.017016
206.6731,5.8970,62.03,118.00,0.017649
206.7587,5.8970,61.76,118.00,0.018112
206.8467,5.8970,61.76,118.00,0.017301
206.9301,5.8970,62.03,118.00,0.017550
207.0145,5.8970,62.30,118.00,0.016773
207.0981,5.8970,62.03,118.00,0.017190
207.1862,5.8970,62.03,118.00,0.017179
207.2707,5.8970,62.03,118.00,0.017552
207.3582,5.8970,61.76,118.00,0.017364
207.4422,5.8970,61.76,118.00,0.017895
207.5295,5.9410,62.03,118.00,0.017350
207.6160,5.9850,61.76,118.00,0.017414
207.7033,5.9850,61.76,118.00,0.017173
207.7898,5.9850,62.03,118.00,0.017870
207.8753,5.9850,61.76,118.00,0.017052
207.9607,5.9850,62.03,118.00,0.017349
208.0488,5.9850,61.76,118.00,0.017708
208.1347,5.9850,61.49,118.00,0.017930
208.2219,5.9850,61.76,118.00,0.017047
208.3045,5.9850,61.49,118.00,0.016886
208.3886,5.9850,62.03,118.00,0.017153
208.4745,5.9850,61.76,118.00,0.017785
208.5621,5.9200,62.03,118.00,0.017584
208.6467,5.9200,61.76,118.00,0.017667
208.7319,5.9200,61.76,118.00,0.017561
208.8181,5.9200,62.03,118.00,0.017334
208.9034,5.9200,62.30,118.00,0.017117
208.9919,5.9200,61.76,118.00,0.017486
209.0795,5.9200,61.49,118.00,0.017619
209.1651,5.9200,61.76,118.00,0.017510
209.2513,5.9200,62.03,118.00,0.017381
209.3375,5.9200,61.76,118.00,0.017273
209.4260,5.9200,62.30,118.00,0.016986
209.5095,5.9410,61.76,118.00,0.017282
209.5972,5.9620,61.49,118.00,0.016620
209.6821,5.9620,62.03,118.00,0.017099
209.7671,5.9620,61.49,118.00,0.017270
209.8532,5.9620,61.22,118.00,0.017299
209.9394,5.9620,61.76,118.00,0.017657
210.0248,5.9620,61.76,118.00,0.017063
210.1131,5.9620,61.49,118.00,0.017370
210.1993,5.9620,61.76,118.00,0.017186
210.2890,5.9620,62.30,118.00,0.017181
210.3731,5.9620,62.03,118.00,0.017404
210.4573,5.9620,62.30,118.00,0.016803
210.5409,5.9620,61.49,118.00,0.017592
210.6302,6.0190,61.76,118.00,0.017441
210.7143,6.0190,62.03,118.00,0.017725
210.8025,6.0190,62.30,118.00,0.017404
210.8866,6.0190,62.03,118.00,0.017354
210.9757,6.0190,62.03,118.00,0.017767
211.0598,6.0190,61.76,118.00,0.017885
211.1479,6.0190,62.03,118.00,0.018090
211.2355,6.0190,62.30,118.00,0.017689
211.3234,6.0190,62.03,118.00,0.017558
211.4087,6.0190,62.03,118.00,0.016876
211.4940,6.0190,62.03,118.00,0.017258
211.5804,5.9090,62.03,118.50,0.017499
211.6676,5.9090,62.03,118.00,0.016679
211.7497,5.9090,61.49,118.00,0.017065
211.8327,5.9090,61.76,118.00,0.016495
211.9187,5.9090,61.49,118.00,0.017978
212.0060,5.9090,62.30,118.00,0.017495
212.0908,5.9090,62.03,118.00,0.017859
212.1777,5.9090,61.76,118.00,0.017365
212.2614,5.9090,61.49,118.00,0.017612
212.3464,5.9090,62.03,118.00,0.017494
212.4310,5.9090,61.49,118.00,0.017787
212.5186,5.9090,61.76,118.00,0.017547
212.6059,5.9090,62.03,118.00,0.017761
212.6933,5.9090,61.76,118.00,0.017464
212.7765,5.9090,61.22,118.00,0.017114
212.8625,5.9090,61.76,118.00,0.017152
212.9447,5.9090,62.30,118.00,0.016547
213.0287,5.9090,61.49,118.00,0.016667
213.1147,5.9090,61.76,118.00,0.017979
213.1992,5.9090,62.03,118.00,0.016978
213.2835,5.9090,62.03,118.00,0.016615
213.3700,5.9090,62.30,118.00,0.016716
213.4538,5.9090,62.03,118.00,0.017197
213.5409,5.9090,61.49,118.00,0.017268
213.6228,5.9090,61.49,118.00,0.016843
213.7069,5.9090,62.03,118.00,0.016629
213.7902,5.9090,62.03,118.00,0.017946
